12,11,1,a,h1,99
12,11,1,a,h2,83
12,11,1,a,us,98
12,11,1,a,t1,82
12,11,1,a,t2,76
12,11,1,b,h1,82
12,11,1,b,h2,99
12,11,1,b,us,75
12,11,1,b,t1,88
12,11,1,b,t2,88
12,12,1,a,h1,92
12,12,1,a,h2,91
12,12,1,a,us,98
12,12,1,a,t1,99
12,12,1,a,t2,86
12,12,1,b,h1,92
12,12,1,b,h2,91
12,12,1,b,us,98
12,12,1,b,t1,75
12,12,1,b,t2,86
12,13,1,a,h1,77
12,13,1,a,h2,83
12,13,1,a,us,98
12,13,1,a,t1,98
12,13,1,a,t2,89
12,13,1,b,h1,83
12,13,1,b,h2,89
12,13,1,b,us,92
12,13,1,b,t1,97
12,13,1,b,t2,91
12,14,1,a,h1,98
12,14,1,a,h2,83
12,14,1,a,us,97
12,14,1,a,t1,82
12,14,1,a,t2,89
12,14,1,b,h1,94
12,14,1,b,h2,93
12,14,1,b,us,95
12,14,1,b,t1,96
12,14,1,b,t2,75
13,11,1,a,h1,94
13,11,1,a,h2,92
13,11,1,a,us,95
13,11,1,a,t1,82
13,11,1,a,t2,81
13,11,1,b,h1,83
13,11,1,b,h2,87
13,11,1,b,us,80
13,11,1,b,t1,98
13,11,1,b,t2,82
13,12,1,a,h1,90
13,12,1,a,h2,95
13,12,1,a,us,77
13,12,1,a,t1,90
13,12,1,a,t2,83
13,12,1,b,h1,76
13,12,1,b,h2,90
13,12,1,b,us,96
13,12,1,b,t1,86
13,12,1,b,t2,96
13,13,1,a,h1,83
13,13,1,a,h2,75
13,13,1,a,us,90
13,13,1,a,t1,92
13,13,1,a,t2,98
13,13,1,b,h1,100
13,13,1,b,h2,98
13,13,1,b,us,95
13,13,1,b,t1,83
13,13,1,b,t2,91
13,14,1,a,h1,92
13,14,1,a,h2,80
13,14,1,a,us,100
13,14,1,a,t1,98
13,14,1,a,t2,96
13,14,1,b,h1,84
13,14,1,b,h2,92
13,14,1,b,us,85
13,14,1,b,t1,77
13,14,1,b,t2,95
14,11,1,a,h1,95
14,11,1,a,h2,96
14,11,1,a,us,95
14,11,1,a,t1,93
14,11,1,a,t2,85
14,11,1,b,h1,78
14,11,1,b,h2,78
14,11,1,b,us,96
14,11,1,b,t1,88
14,11,1,b,t2,94
14,12,1,a,h1,96
14,12,1,a,h2,96
14,12,1,a,us,94
14,12,1,a,t1,97
14,12,1,a,t2,86
14,12,1,b,h1,81
14,12,1,b,h2,83
14,12,1,b,us,89
14,12,1,b,t1,98
14,12,1,b,t2,78
14,13,1,a,h1,96
14,13,1,a,h2,92
14,13,1,a,us,95
14,13,1,a,t1,96
14,13,1,a,t2,88
14,13,1,b,h1,85
14,13,1,b,h2,79
14,13,1,b,us,76
14,13,1,b,t1,75
14,13,1,b,t2,90
14,14,1,a,h1,89
14,14,1,a,h2,77
14,14,1,a,us,97
14,14,1,a,t1,90
14,14,1,a,t2,78
14,14,1,b,h1,75
14,14,1,b,h2,75
14,14,1,b,us,90
14,14,1,b,t1,91
14,14,1,b,t2,98
15,11,1,a,h1,75
15,11,1,a,h2,88
15,11,1,a,us,75
15,11,1,a,t1,95
15,11,1,a,t2,94
15,11,1,b,h1,82
15,11,1,b,h2,99
15,11,1,b,us,99
15,11,1,b,t1,99
15,11,1,b,t2,76
15,12,1,a,h1,100
15,12,1,a,h2,81
15,12,1,a,us,100
15,12,1,a,t1,87
15,12,1,a,t2,97
15,12,1,b,h1,75
15,12,1,b,h2,77
15,12,1,b,us,78
15,12,1,b,t1,75
15,12,1,b,t2,75
15,13,1,a,h1,91
15,13,1,a,h2,97
15,13,1,a,us,100
15,13,1,a,t1,92
15,13,1,a,t2,98
15,13,1,b,h1,91
15,13,1,b,h2,91
15,13,1,b,us,82
15,13,1,b,t1,97
15,13,1,b,t2,79
15,14,1,a,h1,75
15,14,1,a,h2,80
15,14,1,a,us,95
15,14,1,a,t1,77
15,14,1,a,t2,93
15,14,1,b,h1,78
15,14,1,b,h2,79
15,14,1,b,us,97
15,14,1,b,t1,94
15,14,1,b,t2,88
16,11,1,a,h1,98
16,11,1,a,h2,98
16,11,1,a,us,80
16,11,1,a,t1,95
16,11,1,a,t2,75
16,11,1,b,h1,96
16,11,1,b,h2,98
16,11,1,b,us,99
16,11,1,b,t1,92
16,11,1,b,t2,99
16,12,1,a,h1,94
16,12,1,a,h2,95
16,12,1,a,us,76
16,12,1,a,t1,85
16,12,1,a,t2,79
16,12,1,b,h1,94
16,12,1,b,h2,78
16,12,1,b,us,76
16,12,1,b,t1,91
16,12,1,b,t2,97
16,13,1,a,h1,89
16,13,1,a,h2,95
16,13,1,a,us,92
16,13,1,a,t1,88
16,13,1,a,t2,90
16,13,1,b,h1,84
16,13,1,b,h2,84
16,13,1,b,us,81
16,13,1,b,t1,78
16,13,1,b,t2,86
16,14,1,a,h1,89
16,14,1,a,h2,98
16,14,1,a,us,78
16,14,1,a,t1,97
16,14,1,a,t2,99
16,14,1,b,h1,100
16,14,1,b,h2,96
16,14,1,b,us,96
16,14,1,b,t1,81
16,14,1,b,t2,95
17,11,1,a,h1,97
17,11,1,a,h2,93
17,11,1,a,us,90
17,11,1,a,t1,91
17,11,1,a,t2,100
17,11,1,b,h1,80
17,11,1,b,h2,93
17,11,1,b,us,79
17,11,1,b,t1,79
17,11,1,b,t2,97
17,12,1,a,h1,100
17,12,1,a,h2,78
17,12,1,a,us,97
17,12,1,a,t1,84
17,12,1,a,t2,78
17,12,1,b,h1,90
17,12,1,b,h2,82
17,12,1,b,us,100
17,12,1,b,t1,97
17,12,1,b,t2,87
17,13,1,a,h1,77
17,13,1,a,h2,86
17,13,1,a,us,85
17,13,1,a,t1,88
17,13,1,a,t2,81
17,13,1,b,h1,90
17,13,1,b,h2,90
17,13,1,b,us,77
17,13,1,b,t1,94
17,13,1,b,t2,85
17,14,1,a,h1,93
17,14,1,a,h2,87
17,14,1,a,us,83
17,14,1,a,t1,87
17,14,1,a,t2,99
17,14,1,b,h1,77
17,14,1,b,h2,78
17,14,1,b,us,92
17,14,1,b,t1,99
17,14,1,b,t2,100
18,11,1,a,h1,81
18,11,1,a,h2,89
18,11,1,a,us,95
18,11,1,a,t1,92
18,11,1,a,t2,76
18,11,1,b,h1,81
18,11,1,b,h2,75
18,11,1,b,us,92
18,11,1,b,t1,81
18,11,1,b,t2,95
18,12,1,a,h1,99
18,12,1,a,h2,85
18,12,1,a,us,96
18,12,1,a,t1,80
18,12,1,a,t2,89
18,12,1,b,h1,99
18,12,1,b,h2,93
18,12,1,b,us,91
18,12,1,b,t1,79
18,12,1,b,t2,93
18,13,1,a,h1,88
18,13,1,a,h2,88
18,13,1,a,us,76
18,13,1,a,t1,79
18,13,1,a,t2,75
18,13,1,b,h1,86
18,13,1,b,h2,90
18,13,1,b,us,75
18,13,1,b,t1,91
18,13,1,b,t2,82
18,14,1,a,h1,92
18,14,1,a,h2,75
18,14,1,a,us,95
18,14,1,a,t1,88
18,14,1,a,t2,92
18,14,1,b,h1,80
18,14,1,b,h2,95
18,14,1,b,us,79
18,14,1,b,t1,81
18,14,1,b,t2,79
19,11,1,a,h1,77
19,11,1,a,h2,83
19,11,1,a,us,96
19,11,1,a,t1,93
19,11,1,a,t2,92
19,11,1,b,h1,83
19,11,1,b,h2,79
19,11,1,b,us,79
19,11,1,b,t1,82
19,11,1,b,t2,81
19,12,1,a,h1,81
19,12,1,a,h2,94
19,12,1,a,us,94
19,12,1,a,t1,99
19,12,1,a,t2,84
19,12,1,b,h1,91
19,12,1,b,h2,87
19,12,1,b,us,96
19,12,1,b,t1,89
19,12,1,b,t2,85
19,13,1,a,h1,93
19,13,1,a,h2,83
19,13,1,a,us,80
19,13,1,a,t1,87
19,13,1,a,t2,83
19,13,1,b,h1,84
19,13,1,b,h2,97
19,13,1,b,us,93
19,13,1,b,t1,92
19,13,1,b,t2,89
19,14,1,a,h1,95
19,14,1,a,h2,89
19,14,1,a,us,90
19,14,1,a,t1,79
19,14,1,a,t2,94
19,14,1,b,h1,81
19,14,1,b,h2,94
19,14,1,b,us,85
19,14,1,b,t1,100
19,14,1,b,t2,78
20,11,1,a,h1,92
20,11,1,a,h2,98
20,11,1,a,us,78
20,11,1,a,t1,76
20,11,1,a,t2,91
20,11,1,b,h1,100
20,11,1,b,h2,83
20,11,1,b,us,88
20,11,1,b,t1,75
20,11,1,b,t2,78
20,12,1,a,h1,77
20,12,1,a,h2,77
20,12,1,a,us,80
20,12,1,a,t1,91
20,12,1,a,t2,76
20,12,1,b,h1,75
20,12,1,b,h2,96
20,12,1,b,us,97
20,12,1,b,t1,91
20,12,1,b,t2,75
20,13,1,a,h1,77
20,13,1,a,h2,75
20,13,1,a,us,88
20,13,1,a,t1,81
20,13,1,a,t2,99
20,13,1,b,h1,92
20,13,1,b,h2,87
20,13,1,b,us,92
20,13,1,b,t1,82
20,13,1,b,t2,94
20,14,1,a,h1,84
20,14,1,a,h2,99
20,14,1,a,us,90
20,14,1,a,t1,100
20,14,1,a,t2,80
20,14,1,b,h1,88
20,14,1,b,h2,93
20,14,1,b,us,94
20,14,1,b,t1,78
20,14,1,b,t2,92
21,11,1,a,h1,75
21,11,1,a,h2,89
21,11,1,a,us,99
21,11,1,a,t1,77
21,11,1,a,t2,78
21,11,1,b,h1,88
21,11,1,b,h2,99
21,11,1,b,us,95
21,11,1,b,t1,98
21,11,1,b,t2,95
21,12,1,a,h1,94
21,12,1,a,h2,96
21,12,1,a,us,99
21,12,1,a,t1,90
21,12,1,a,t2,88
21,12,1,b,h1,78
21,12,1,b,h2,82
21,12,1,b,us,78
21,12,1,b,t1,82
21,12,1,b,t2,98
21,13,1,a,h1,75
21,13,1,a,h2,88
21,13,1,a,us,75
21,13,1,a,t1,100
21,13,1,a,t2,85
21,13,1,b,h1,75
21,13,1,b,h2,79
21,13,1,b,us,90
21,13,1,b,t1,89
21,13,1,b,t2,89
21,14,1,a,h1,75
21,14,1,a,h2,99
21,14,1,a,us,86
21,14,1,a,t1,89
21,14,1,a,t2,93
21,14,1,b,h1,95
21,14,1,b,h2,85
21,14,1,b,us,83
21,14,1,b,t1,99
21,14,1,b,t2,88
28,11,1,a,h1,75
28,11,1,a,h2,91
28,11,1,a,us,76
28,11,1,a,t1,90
28,11,1,a,t2,85
28,11,1,b,h1,88
28,11,1,b,h2,82
28,11,1,b,us,84
28,11,1,b,t1,93
28,11,1,b,t2,91
28,12,1,a,h1,80
28,12,1,a,h2,82
28,12,1,a,us,81
28,12,1,a,t1,99
28,12,1,a,t2,96
28,12,1,b,h1,83
28,12,1,b,h2,79
28,12,1,b,us,80
28,12,1,b,t1,83
28,12,1,b,t2,88
28,13,1,a,h1,79
28,13,1,a,h2,78
28,13,1,a,us,94
28,13,1,a,t1,80
28,13,1,a,t2,91
28,13,1,b,h1,80
28,13,1,b,h2,81
28,13,1,b,us,80
28,13,1,b,t1,80
28,13,1,b,t2,88
28,14,1,a,h1,92
28,14,1,a,h2,93
28,14,1,a,us,91
28,14,1,a,t1,91
28,14,1,a,t2,95
28,14,1,b,h1,94
28,14,1,b,h2,97
28,14,1,b,us,91
28,14,1,b,t1,97
28,14,1,b,t2,91
29,11,1,a,h1,82
29,11,1,a,h2,93
29,11,1,a,us,98
29,11,1,a,t1,81
29,11,1,a,t2,87
29,11,1,b,h1,96
29,11,1,b,h2,96
29,11,1,b,us,97
29,11,1,b,t1,75
29,11,1,b,t2,97
29,12,1,a,h1,98
29,12,1,a,h2,92
29,12,1,a,us,84
29,12,1,a,t1,92
29,12,1,a,t2,79
29,12,1,b,h1,90
29,12,1,b,h2,84
29,12,1,b,us,86
29,12,1,b,t1,79
29,12,1,b,t2,90
29,13,1,a,h1,95
29,13,1,a,h2,98
29,13,1,a,us,98
29,13,1,a,t1,84
29,13,1,a,t2,98
29,13,1,b,h1,84
29,13,1,b,h2,96
29,13,1,b,us,78
29,13,1,b,t1,89
29,13,1,b,t2,87
29,14,1,a,h1,92
29,14,1,a,h2,92
29,14,1,a,us,77
29,14,1,a,t1,84
29,14,1,a,t2,89
29,14,1,b,h1,77
29,14,1,b,h2,97
29,14,1,b,us,91
29,14,1,b,t1,95
29,14,1,b,t2,88
30,11,1,a,h1,89
30,11,1,a,h2,93
30,11,1,a,us,89
30,11,1,a,t1,76
30,11,1,a,t2,91
30,11,1,b,h1,77
30,11,1,b,h2,82
30,11,1,b,us,82
30,11,1,b,t1,76
30,11,1,b,t2,86
30,12,1,a,h1,100
30,12,1,a,h2,81
30,12,1,a,us,98
30,12,1,a,t1,92
30,12,1,a,t2,89
30,12,1,b,h1,91
30,12,1,b,h2,84
30,12,1,b,us,77
30,12,1,b,t1,80
30,12,1,b,t2,75
30,13,1,a,h1,86
30,13,1,a,h2,92
30,13,1,a,us,96
30,13,1,a,t1,84
30,13,1,a,t2,91
30,13,1,b,h1,98
30,13,1,b,h2,88
30,13,1,b,us,93
30,13,1,b,t1,95
30,13,1,b,t2,78
30,14,1,a,h1,98
30,14,1,a,h2,76
30,14,1,a,us,75
30,14,1,a,t1,77
30,14,1,a,t2,95
30,14,1,b,h1,83
30,14,1,b,h2,85
30,14,1,b,us,76
30,14,1,b,t1,82
30,14,1,b,t2,88
31,11,1,a,h1,82
31,11,1,a,h2,93
31,11,1,a,us,81
31,11,1,a,t1,99
31,11,1,a,t2,83
31,11,1,b,h1,75
31,11,1,b,h2,84
31,11,1,b,us,97
31,11,1,b,t1,81
31,11,1,b,t2,76
31,12,1,a,h1,95
31,12,1,a,h2,78
31,12,1,a,us,80
31,12,1,a,t1,86
31,12,1,a,t2,87
31,12,1,b,h1,89
31,12,1,b,h2,87
31,12,1,b,us,79
31,12,1,b,t1,82
31,12,1,b,t2,83
31,13,1,a,h1,75
31,13,1,a,h2,80
31,13,1,a,us,85
31,13,1,a,t1,76
31,13,1,a,t2,78
31,13,1,b,h1,95
31,13,1,b,h2,93
31,13,1,b,us,89
31,13,1,b,t1,83
31,13,1,b,t2,96
31,14,1,a,h1,78
31,14,1,a,h2,79
31,14,1,a,us,99
31,14,1,a,t1,95
31,14,1,a,t2,89
31,14,1,b,h1,95
31,14,1,b,h2,79
31,14,1,b,us,87
31,14,1,b,t1,88
31,14,1,b,t2,92
32,11,1,a,h1,78
32,11,1,a,h2,92
32,11,1,a,us,93
32,11,1,a,t1,77
32,11,1,a,t2,77
32,11,1,b,h1,93
32,11,1,b,h2,95
32,11,1,b,us,83
32,11,1,b,t1,81
32,11,1,b,t2,80
32,12,1,a,h1,80
32,12,1,a,h2,78
32,12,1,a,us,78
32,12,1,a,t1,82
32,12,1,a,t2,89
32,12,1,b,h1,78
32,12,1,b,h2,86
32,12,1,b,us,87
32,12,1,b,t1,80
32,12,1,b,t2,89
32,13,1,a,h1,95
32,13,1,a,h2,99
32,13,1,a,us,95
32,13,1,a,t1,100
32,13,1,a,t2,88
32,13,1,b,h1,90
32,13,1,b,h2,83
32,13,1,b,us,99
32,13,1,b,t1,83
32,13,1,b,t2,80
32,14,1,a,h1,77
32,14,1,a,h2,84
32,14,1,a,us,86
32,14,1,a,t1,97
32,14,1,a,t2,99
32,14,1,b,h1,75
32,14,1,b,h2,80
32,14,1,b,us,97
32,14,1,b,t1,86
32,14,1,b,t2,90
33,11,1,a,h1,90
33,11,1,a,h2,82
33,11,1,a,us,90
33,11,1,a,t1,100
33,11,1,a,t2,84
33,11,1,b,h1,94
33,11,1,b,h2,88
33,11,1,b,us,85
33,11,1,b,t1,98
33,11,1,b,t2,83
33,12,1,a,h1,85
33,12,1,a,h2,89
33,12,1,a,us,79
33,12,1,a,t1,96
33,12,1,a,t2,79
33,12,1,b,h1,75
33,12,1,b,h2,86
33,12,1,b,us,83
33,12,1,b,t1,87
33,12,1,b,t2,87
33,13,1,a,h1,84
33,13,1,a,h2,83
33,13,1,a,us,85
33,13,1,a,t1,80
33,13,1,a,t2,85
33,13,1,b,h1,89
33,13,1,b,h2,98
33,13,1,b,us,98
33,13,1,b,t1,83
33,13,1,b,t2,77
33,14,1,a,h1,94
33,14,1,a,h2,80
33,14,1,a,us,86
33,14,1,a,t1,98
33,14,1,a,t2,100
33,14,1,b,h1,82
33,14,1,b,h2,92
33,14,1,b,us,96
33,14,1,b,t1,81
33,14,1,b,t2,88
34,11,1,a,h1,92
34,11,1,a,h2,86
34,11,1,a,us,83
34,11,1,a,t1,91
34,11,1,a,t2,80
34,11,1,b,h1,90
34,11,1,b,h2,79
34,11,1,b,us,75
34,11,1,b,t1,95
34,11,1,b,t2,96
34,12,1,a,h1,94
34,12,1,a,h2,89
34,12,1,a,us,88
34,12,1,a,t1,85
34,12,1,a,t2,98
34,12,1,b,h1,100
34,12,1,b,h2,95
34,12,1,b,us,79
34,12,1,b,t1,76
34,12,1,b,t2,83
34,13,1,a,h1,82
34,13,1,a,h2,86
34,13,1,a,us,92
34,13,1,a,t1,88
34,13,1,a,t2,100
34,13,1,b,h1,86
34,13,1,b,h2,92
34,13,1,b,us,95
34,13,1,b,t1,77
34,13,1,b,t2,77
34,14,1,a,h1,89
34,14,1,a,h2,80
34,14,1,a,us,85
34,14,1,a,t1,81
34,14,1,a,t2,84
34,14,1,b,h1,93
34,14,1,b,h2,88
34,14,1,b,us,87
34,14,1,b,t1,76
34,14,1,b,t2,95
35,11,1,a,h1,86
35,11,1,a,h2,98
35,11,1,a,us,94
35,11,1,a,t1,82
35,11,1,a,t2,87
35,11,1,b,h1,93
35,11,1,b,h2,100
35,11,1,b,us,99
35,11,1,b,t1,98
35,11,1,b,t2,87
35,12,1,a,h1,96
35,12,1,a,h2,76
35,12,1,a,us,75
35,12,1,a,t1,98
35,12,1,a,t2,75
35,12,1,b,h1,92
35,12,1,b,h2,93
35,12,1,b,us,75
35,12,1,b,t1,90
35,12,1,b,t2,97
35,13,1,a,h1,100
35,13,1,a,h2,86
35,13,1,a,us,87
35,13,1,a,t1,83
35,13,1,a,t2,85
35,13,1,b,h1,78
35,13,1,b,h2,93
35,13,1,b,us,90
35,13,1,b,t1,83
35,13,1,b,t2,76
35,14,1,a,h1,80
35,14,1,a,h2,94
35,14,1,a,us,92
35,14,1,a,t1,83
35,14,1,a,t2,77
35,14,1,b,h1,82
35,14,1,b,h2,94
35,14,1,b,us,85
35,14,1,b,t1,91
35,14,1,b,t2,86
36,11,1,a,h1,86
36,11,1,a,h2,93
36,11,1,a,us,86
36,11,1,a,t1,100
36,11,1,a,t2,88
36,11,1,b,h1,89
36,11,1,b,h2,95
36,11,1,b,us,81
36,11,1,b,t1,78
36,11,1,b,t2,77
36,12,1,a,h1,85
36,12,1,a,h2,78
36,12,1,a,us,81
36,12,1,a,t1,94
36,12,1,a,t2,76
36,12,1,b,h1,89
36,12,1,b,h2,82
36,12,1,b,us,98
36,12,1,b,t1,96
36,12,1,b,t2,84
36,13,1,a,h1,90
36,13,1,a,h2,80
36,13,1,a,us,99
36,13,1,a,t1,75
36,13,1,a,t2,79
36,13,1,b,h1,100
36,13,1,b,h2,85
36,13,1,b,us,86
36,13,1,b,t1,75
36,13,1,b,t2,80
36,14,1,a,h1,87
36,14,1,a,h2,91
36,14,1,a,us,86
36,14,1,a,t1,76
36,14,1,a,t2,85
36,14,1,b,h1,77
36,14,1,b,h2,99
36,14,1,b,us,90
36,14,1,b,t1,96
36,14,1,b,t2,85
37,11,1,a,h1,87
37,11,1,a,h2,97
37,11,1,a,us,78
37,11,1,a,t1,99
37,11,1,a,t2,88
37,11,1,b,h1,77
37,11,1,b,h2,82
37,11,1,b,us,75
37,11,1,b,t1,87
37,11,1,b,t2,89
37,12,1,a,h1,92
37,12,1,a,h2,98
37,12,1,a,us,93
37,12,1,a,t1,100
37,12,1,a,t2,80
37,12,1,b,h1,83
37,12,1,b,h2,85
37,12,1,b,us,93
37,12,1,b,t1,75
37,12,1,b,t2,95
37,13,1,a,h1,81
37,13,1,a,h2,97
37,13,1,a,us,76
37,13,1,a,t1,83
37,13,1,a,t2,98
37,13,1,b,h1,85
37,13,1,b,h2,78
37,13,1,b,us,96
37,13,1,b,t1,86
37,13,1,b,t2,99
37,14,1,a,h1,77
37,14,1,a,h2,81
37,14,1,a,us,81
37,14,1,a,t1,92
37,14,1,a,t2,100
37,14,1,b,h1,90
37,14,1,b,h2,96
37,14,1,b,us,98
37,14,1,b,t1,80
37,14,1,b,t2,75
38,11,1,a,h1,97
38,11,1,a,h2,96
38,11,1,a,us,79
38,11,1,a,t1,81
38,11,1,a,t2,92
38,11,1,b,h1,97
38,11,1,b,h2,81
38,11,1,b,us,75
38,11,1,b,t1,78
38,11,1,b,t2,87
38,12,1,a,h1,88
38,12,1,a,h2,75
38,12,1,a,us,88
38,12,1,a,t1,86
38,12,1,a,t2,100
38,12,1,b,h1,79
38,12,1,b,h2,93
38,12,1,b,us,83
38,12,1,b,t1,81
38,12,1,b,t2,87
38,13,1,a,h1,92
38,13,1,a,h2,77
38,13,1,a,us,77
38,13,1,a,t1,85
38,13,1,a,t2,76
38,13,1,b,h1,81
38,13,1,b,h2,87
38,13,1,b,us,76
38,13,1,b,t1,99
38,13,1,b,t2,87
38,14,1,a,h1,78
38,14,1,a,h2,78
38,14,1,a,us,76
38,14,1,a,t1,84
38,14,1,a,t2,80
38,14,1,b,h1,79
38,14,1,b,h2,87
38,14,1,b,us,76
38,14,1,b,t1,97
38,14,1,b,t2,92
39,11,1,a,h1,76
39,11,1,a,h2,85
39,11,1,a,us,93
39,11,1,a,t1,89
39,11,1,a,t2,87
39,11,1,b,h1,91
39,11,1,b,h2,98
39,11,1,b,us,75
39,11,1,b,t1,79
39,11,1,b,t2,82
39,12,1,a,h1,86
39,12,1,a,h2,83
39,12,1,a,us,92
39,12,1,a,t1,76
39,12,1,a,t2,94
39,12,1,b,h1,81
39,12,1,b,h2,88
39,12,1,b,us,78
39,12,1,b,t1,82
39,12,1,b,t2,78
39,13,1,a,h1,86
39,13,1,a,h2,82
39,13,1,a,us,100
39,13,1,a,t1,86
39,13,1,a,t2,97
39,13,1,b,h1,99
39,13,1,b,h2,94
39,13,1,b,us,80
39,13,1,b,t1,97
39,13,1,b,t2,87
39,14,1,a,h1,100
39,14,1,a,h2,97
39,14,1,a,us,84
39,14,1,a,t1,88
39,14,1,a,t2,97
39,14,1,b,h1,84
39,14,1,b,h2,82
39,14,1,b,us,90
39,14,1,b,t1,95
39,14,1,b,t2,90
40,11,1,a,h1,95
40,11,1,a,h2,97
40,11,1,a,us,90
40,11,1,a,t1,86
40,11,1,a,t2,79
40,11,1,b,h1,97
40,11,1,b,h2,77
40,11,1,b,us,76
40,11,1,b,t1,87
40,11,1,b,t2,76
40,12,1,a,h1,98
40,12,1,a,h2,88
40,12,1,a,us,77
40,12,1,a,t1,97
40,12,1,a,t2,91
40,12,1,b,h1,84
40,12,1,b,h2,78
40,12,1,b,us,79
40,12,1,b,t1,86
40,12,1,b,t2,85
40,13,1,a,h1,87
40,13,1,a,h2,95
40,13,1,a,us,90
40,13,1,a,t1,98
40,13,1,a,t2,83
40,13,1,b,h1,95
40,13,1,b,h2,100
40,13,1,b,us,97
40,13,1,b,t1,75
40,13,1,b,t2,91
40,14,1,a,h1,100
40,14,1,a,h2,76
40,14,1,a,us,100
40,14,1,a,t1,97
40,14,1,a,t2,84
40,14,1,b,h1,97
40,14,1,b,h2,78
40,14,1,b,us,94
40,14,1,b,t1,86
40,14,1,b,t2,75
41,11,1,a,h1,80
41,11,1,a,h2,78
41,11,1,a,us,85
41,11,1,a,t1,100
41,11,1,a,t2,82
41,11,1,b,h1,90
41,11,1,b,h2,87
41,11,1,b,us,99
41,11,1,b,t1,76
41,11,1,b,t2,77
41,12,1,a,h1,84
41,12,1,a,h2,78
41,12,1,a,us,94
41,12,1,a,t1,91
41,12,1,a,t2,78
41,12,1,b,h1,79
41,12,1,b,h2,87
41,12,1,b,us,98
41,12,1,b,t1,79
41,12,1,b,t2,97
41,13,1,a,h1,85
41,13,1,a,h2,88
41,13,1,a,us,75
41,13,1,a,t1,99
41,13,1,a,t2,92
41,13,1,b,h1,99
41,13,1,b,h2,97
41,13,1,b,us,99
41,13,1,b,t1,86
41,13,1,b,t2,93
41,14,1,a,h1,98
41,14,1,a,h2,81
41,14,1,a,us,96
41,14,1,a,t1,95
41,14,1,a,t2,97
41,14,1,b,h1,80
41,14,1,b,h2,94
41,14,1,b,us,81
41,14,1,b,t1,82
41,14,1,b,t2,93
42,11,1,a,h1,91
42,11,1,a,h2,92
42,11,1,a,us,84
42,11,1,a,t1,88
42,11,1,a,t2,93
42,11,1,b,h1,95
42,11,1,b,h2,94
