12,11,1,a,h1,99
91,12,1,a,t2,80
91,12,1,b,h1,80
91,12,1,b,h2,77
91,12,1,b,us,95
91,12,1,b,t1,94
91,12,1,b,t2,97
91,13,1,a,h1,97
91,13,1,a,h2,84
91,13,1,a,us,91
91,13,1,a,t1,84
91,13,1,a,t2,93
91,13,1,b,h1,76
91,13,1,b,h2,81
91,13,1,b,us,86
91,13,1,b,t1,91
91,13,1,b,t2,98
91,14,1,a,h1,81
91,14,1,a,h2,92
91,14,1,a,us,85
91,14,1,a,t1,98
91,14,1,a,t2,82
91,14,1,b,h1,91
91,14,1,b,h2,76
91,14,1,b,us,77
91,14,1,b,t1,88
91,14,1,b,t2,93
92,11,1,a,h1,92
92,11,1,a,h2,76
92,11,1,a,us,84
92,11,1,a,t1,97
92,11,1,a,t2,96
92,11,1,b,h1,93
92,11,1,b,h2,77
92,11,1,b,us,96
92,11,1,b,t1,75
92,11,1,b,t2,100
92,12,1,a,h1,82
92,12,1,a,h2,82
92,12,1,a,us,91
92,12,1,a,t1,77
92,12,1,a,t2,92
92,12,1,b,h1,83
92,12,1,b,h2,81
92,12,1,b,us,92
92,12,1,b,t1,100
92,12,1,b,t2,96
92,13,1,a,h1,90
92,13,1,a,h2,84
92,13,1,a,us,75
92,13,1,a,t1,91
92,13,1,a,t2,79
92,13,1,b,h1,86
92,13,1,b,h2,86
92,13,1,b,us,100
92,13,1,b,t1,92
92,13,1,b,t2,84
92,14,1,a,h1,91
92,14,1,a,h2,98
92,14,1,a,us,91
92,14,1,a,t1,87
92,14,1,a,t2,98
92,14,1,b,h1,91
92,14,1,b,h2,77
92,14,1,b,us,82
92,14,1,b,t1,77
92,14,1,b,t2,75
124,11,1,a,h1,86
124,11,1,a,h2,89
124,11,1,a,us,88
124,11,1,a,t1,96
124,11,1,a,t2,93
124,11,1,b,h1,99
124,11,1,b,h2,92
124,11,1,b,us,78
124,11,1,b,t1,85
124,11,1,b,t2,75
124,12,1,a,h1,78
124,12,1,a,h2,100
124,12,1,a,us,83
124,12,1,a,t1,77
124,12,1,a,t2,79
124,12,1,b,h1,82
124,12,1,b,h2,80
124,12,1,b,us,93
124,12,1,b,t1,80
124,12,1,b,t2,100
124,13,1,a,h1,91
124,13,1,a,h2,92
124,13,1,a,us,97
124,13,1,a,t1,89
124,13,1,a,t2,75
124,13,1,b,h1,80
124,13,1,b,h2,79
124,13,1,b,us,86
124,13,1,b,t1,85
124,13,1,b,t2,83
124,14,1,a,h1,85
124,14,1,a,h2,95
124,14,1,a,us,88
124,14,1,a,t1,87
124,14,1,a,t2,94
124,14,1,b,h1,98
124,14,1,b,h2,98
124,14,1,b,us,79
124,14,1,b,t1,77
124,14,1,b,t2,96
125,11,1,a,h1,83
125,11,1,a,h2,76
125,11,1,a,us,98
125,11,1,a,t1,92
125,11,1,a,t2,81
125,11,1,b,h1,93
125,11,1,b,h2,84
125,11,1,b,us,95
125,11,1,b,t1,84
125,11,1,b,t2,95
125,12,1,a,h1,91
125,12,1,a,h2,78
125,12,1,a,us,88
125,12,1,a,t1,97
125,12,1,a,t2,88
125,12,1,b,h1,83
125,12,1,b,h2,80
125,12,1,b,us,97
125,12,1,b,t1,90
125,12,1,b,t2,75
125,13,1,a,h1,90
125,13,1,a,h2,79
125,13,1,a,us,95
125,13,1,a,t1,100
125,13,1,a,t2,88
125,13,1,b,h1,78
125,13,1,b,h2,89
125,13,1,b,us,92
125,13,1,b,t1,98
125,13,1,b,t2,76
125,14,1,a,h1,98
125,14,1,a,h2,75
125,14,1,a,us,83
125,14,1,a,t1,100
125,14,1,a,t2,95
125,14,1,b,h1,92
125,14,1,b,h2,83
125,14,1,b,us,97
125,14,1,b,t1,78
125,14,1,b,t2,96
126,11,1,a,h1,97
126,11,1,a,h2,90
126,11,1,a,us,99
126,11,1,a,t1,99
126,11,1,a,t2,78
126,11,1,b,h1,85
126,11,1,b,h2,78
126,11,1,b,us,77
126,11,1,b,t1,86
126,11,1,b,t2,86
126,12,1,a,h1,87
126,12,1,a,h2,83
126,12,1,a,us,96
126,12,1,a,t1,92
126,12,1,a,t2,78
126,12,1,b,h1,81
126,12,1,b,h2,83
126,12,1,b,us,82
126,12,1,b,t1,83
126,12,1,b,t2,85
126,13,1,a,h1,80
126,13,1,a,h2,79
126,13,1,a,us,84
126,13,1,a,t1,95
126,13,1,a,t2,78
126,13,1,b,h1,93
126,13,1,b,h2,93
126,13,1,b,us,81
126,13,1,b,t1,75
126,13,1,b,t2,98
126,14,1,a,h1,99
126,14,1,a,h2,80
126,14,1,a,us,97
126,14,1,a,t1,80
126,14,1,a,t2,81
126,14,1,b,h1,77
126,14,1,b,h2,78
126,14,1,b,us,89
126,14,1,b,t1,77
126,14,1,b,t2,81
127,11,1,a,h1,96
127,11,1,a,h2,94
127,11,1,a,us,85
127,11,1,a,t1,91
127,11,1,a,t2,87
127,11,1,b,h1,78
127,11,1,b,h2,86
127,11,1,b,us,91
127,11,1,b,t1,83
127,11,1,b,t2,88
127,12,1,a,h1,83
127,12,1,a,h2,91
127,12,1,a,us,96
127,12,1,a,t1,80
127,12,1,a,t2,80
127,12,1,b,h1,90
127,12,1,b,h2,76
127,12,1,b,us,78
127,12,1,b,t1,91
127,12,1,b,t2,80
127,13,1,a,h1,94
127,13,1,a,h2,81
127,13,1,a,us,84
127,13,1,a,t1,93
127,13,1,a,t2,86
127,13,1,b,h1,87
127,13,1,b,h2,81
127,13,1,b,us,83
127,13,1,b,t1,79
127,13,1,b,t2,90
127,14,1,a,h1,97
127,14,1,a,h2,88
127,14,1,a,us,75
127,14,1,a,t1,89
127,14,1,a,t2,83
127,14,1,b,h1,78
127,14,1,b,h2,83
127,14,1,b,us,92
127,14,1,b,t1,83
127,14,1,b,t2,76
128,11,1,a,h1,84
128,11,1,a,h2,97
128,11,1,a,us,94
128,11,1,a,t1,87
128,11,1,a,t2,82
128,11,1,b,h1,80
128,11,1,b,h2,100
128,11,1,b,us,99
128,11,1,b,t1,84
128,11,1,b,t2,96
128,12,1,a,h1,87
128,12,1,a,h2,93
128,12,1,a,us,97
128,12,1,a,t1,85
128,12,1,a,t2,78
128,12,1,b,h1,87
128,12,1,b,h2,76
128,12,1,b,us,77
128,12,1,b,t1,100
128,12,1,b,t2,91
128,13,1,a,h1,94
128,13,1,a,h2,84
128,13,1,a,us,93
128,13,1,a,t1,88
128,13,1,a,t2,98
128,13,1,b,h1,96
128,13,1,b,h2,91
128,13,1,b,us,82
128,13,1,b,t1,97
128,13,1,b,t2,87
128,14,1,a,h1,98
128,14,1,a,h2,76
128,14,1,a,us,83
128,14,1,a,t1,90
128,14,1,a,t2,85
128,14,1,b,h1,76
128,14,1,b,h2,84
128,14,1,b,us,92
128,14,1,b,t1,78
128,14,1,b,t2,94
129,11,1,a,h1,78
129,11,1,a,h2,93
129,11,1,a,us,95
129,11,1,a,t1,91
129,11,1,a,t2,81
129,11,1,b,h1,76
129,11,1,b,h2,83
129,11,1,b,us,79
129,11,1,b,t1,84
129,11,1,b,t2,75
129,12,1,a,h1,83
129,12,1,a,h2,88
129,12,1,a,us,79
129,12,1,a,t1,86
129,12,1,a,t2,92
129,12,1,b,h1,81
129,12,1,b,h2,91
129,12,1,b,us,78
129,12,1,b,t1,90
129,12,1,b,t2,85
129,13,1,a,h1,79
129,13,1,a,h2,85
129,13,1,a,us,81
129,13,1,a,t1,95
129,13,1,a,t2,75
129,13,1,b,h1,80
129,13,1,b,h2,83
129,13,1,b,us,80
129,13,1,b,t1,86
129,13,1,b,t2,81
129,14,1,a,h1,95
129,14,1,a,h2,81
129,14,1,a,us,80
129,14,1,a,t1,88
129,14,1,a,t2,91
129,14,1,b,h1,93
129,14,1,b,h2,89
129,14,1,b,us,79
129,14,1,b,t1,98
129,14,1,b,t2,96
130,11,1,a,h1,75
130,11,1,a,h2,80
130,11,1,a,us,91
130,11,1,a,t1,90
130,11,1,a,t2,96
130,11,1,b,h1,89
130,11,1,b,h2,100
130,11,1,b,us,93
130,11,1,b,t1,79
130,11,1,b,t2,76
130,12,1,a,h1,99
130,12,1,a,h2,96
130,12,1,a,us,78
130,12,1,a,t1,91
130,12,1,a,t2,99
130,12,1,b,h1,80
130,12,1,b,h2,89
130,12,1,b,us,100
130,12,1,b,t1,92
130,12,1,b,t2,84
130,13,1,a,h1,80
130,13,1,a,h2,76
130,13,1,a,us,93
130,13,1,a,t1,92
130,13,1,a,t2,93
130,13,1,b,h1,81
130,13,1,b,h2,75
130,13,1,b,us,96
130,13,1,b,t1,87
130,13,1,b,t2,92
130,14,1,a,h1,95
130,14,1,a,h2,92
130,14,1,a,us,77
130,14,1,a,t1,82
130,14,1,a,t2,96
130,14,1,b,h1,81
130,14,1,b,h2,84
130,14,1,b,us,87
130,14,1,b,t1,94
130,14,1,b,t2,79
131,11,1,a,h1,79
131,11,1,a,h2,83
131,11,1,a,us,84
131,11,1,a,t1,82
131,11,1,a,t2,84
131,11,1,b,h1,93
131,11,1,b,h2,80
131,11,1,b,us,95
131,11,1,b,t1,81
131,11,1,b,t2,98
131,12,1,a,h1,92
131,12,1,a,h2,99
131,12,1,a,us,90
131,12,1,a,t1,82
131,12,1,a,t2,79
131,12,1,b,h1,92
131,12,1,b,h2,97
131,12,1,b,us,83
131,12,1,b,t1,75
131,12,1,b,t2,93
131,13,1,a,h1,97
131,13,1,a,h2,89
131,13,1,a,us,86
131,13,1,a,t1,89
131,13,1,a,t2,83
131,13,1,b,h1,95
131,13,1,b,h2,75
131,13,1,b,us,83
131,13,1,b,t1,91
131,13,1,b,t2,96
131,14,1,a,h1,90
131,14,1,a,h2,86
131,14,1,a,us,78
131,14,1,a,t1,97
131,14,1,a,t2,91
131,14,1,b,h1,75
131,14,1,b,h2,80
131,14,1,b,us,91
131,14,1,b,t1,99
131,14,1,b,t2,85
132,11,1,a,h1,79
132,11,1,a,h2,83
132,11,1,a,us,87
132,11,1,a,t1,92
132,11,1,a,t2,94
132,11,1,b,h1,98
132,11,1,b,h2,75
132,11,1,b,us,94
132,11,1,b,t1,96
132,11,1,b,t2,75
132,12,1,a,h1,86
132,12,1,a,h2,76
132,12,1,a,us,77
132,12,1,a,t1,98
132,12,1,a,t2,92
132,12,1,b,h1,78
132,12,1,b,h2,79
132,12,1,b,us,91
132,12,1,b,t1,94
132,12,1,b,t2,82
132,13,1,a,h1,88
132,13,1,a,h2,76
132,13,1,a,us,78
132,13,1,a,t1,89
132,13,1,a,t2,91
132,13,1,b,h1,80
132,13,1,b,h2,76
132,13,1,b,us,98
132,13,1,b,t1,84
132,13,1,b,t2,92
132,14,1,a,h1,77
132,14,1,a,h2,77
132,14,1,a,us,100
132,14,1,a,t1,94
132,14,1,a,t2,75
132,14,1,b,h1,79
132,14,1,b,h2,98
132,14,1,b,us,91
132,14,1,b,t1,87
132,14,1,b,t2,95
133,11,1,a,h1,80
133,11,1,a,h2,83
133,11,1,a,us,85
133,11,1,a,t1,83
133,11,1,a,t2,93
133,11,1,b,h1,83
133,11,1,b,h2,91
133,11,1,b,us,77
133,11,1,b,t1,97
133,11,1,b,t2,94
133,12,1,a,h1,78
133,12,1,a,h2,81
133,12,1,a,us,85
133,12,1,a,t1,97
133,12,1,a,t2,86
133,12,1,b,h1,77
133,12,1,b,h2,85
133,12,1,b,us,77
133,12,1,b,t1,81
133,12,1,b,t2,77
133,13,1,a,h1,85
133,13,1,a,h2,81
133,13,1,a,us,97
133,13,1,a,t1,100
133,13,1,a,t2,98
133,13,1,b,h1,89
133,13,1,b,h2,86
133,13,1,b,us,90
133,13,1,b,t1,90
133,13,1,b,t2,97
133,14,1,a,h1,79
133,14,1,a,h2,88
133,14,1,a,us,85
133,14,1,a,t1,90
133,14,1,a,t2,81
133,14,1,b,h1,97
133,14,1,b,h2,85
133,14,1,b,us,77
133,14,1,b,t1,93
133,14,1,b,t2,77
134,11,1,a,h1,89
134,11,1,a,h2,98
134,11,1,a,us,84
134,11,1,a,t1,79
134,11,1,a,t2,79
134,11,1,b,h1,84
134,11,1,b,h2,93
134,11,1,b,us,95
134,11,1,b,t1,96
134,11,1,b,t2,79
134,12,1,a,h1,75
134,12,1,a,h2,99
134,12,1,a,us,99
134,12,1,a,t1,84
134,12,1,a,t2,75
134,12,1,b,h1,89
134,12,1,b,h2,85
134,12,1,b,us,78
134,12,1,b,t1,78
134,12,1,b,t2,98
134,13,1,a,h1,82
134,13,1,a,h2,86
134,13,1,a,us,96
134,13,1,a,t1,98
134,13,1,a,t2,97
134,13,1,b,h1,78
134,13,1,b,h2,86
134,13,1,b,us,88
134,13,1,b,t1,93
134,13,1,b,t2,86
134,14,1,a,h1,100
134,14,1,a,h2,76
134,14,1,a,us,95
134,14,1,a,t1,95
134,14,1,a,t2,100
134,14,1,b,h1,75
134,14,1,b,h2,80
134,14,1,b,us,99
134,14,1,b,t1,76
134,14,1,b,t2,82
135,11,1,a,h1,77
135,11,1,a,h2,97
135,11,1,a,us,82
135,11,1,a,t1,85
135,11,1,a,t2,97
135,11,1,b,h1,77
135,11,1,b,h2,95
135,11,1,b,us,83
135,11,1,b,t1,77
135,11,1,b,t2,75
135,12,1,a,h1,92
135,12,1,a,h2,83
135,12,1,a,us,89
135,12,1,a,t1,98
135,12,1,a,t2,100
135,12,1,b,h1,76
135,12,1,b,h2,98
135,12,1,b,us,94
135,12,1,b,t1,80
135,12,1,b,t2,91
135,13,1,a,h1,93
135,13,1,a,h2,91
135,13,1,a,us,81
135,13,1,a,t1,82
135,13,1,a,t2,93
135,13,1,b,h1,86
135,13,1,b,h2,76
135,13,1,b,us,97
135,13,1,b,t1,82
135,13,1,b,t2,100
135,14,1,a,h1,88
135,14,1,a,h2,79
135,14,1,a,us,87
135,14,1,a,t1,82
135,14,1,a,t2,96
135,14,1,b,h1,95
135,14,1,b,h2,100
135,14,1,b,us,93
135,14,1,b,t1,93
135,14,1,b,t2,80
136,11,1,a,h1,90
136,11,1,a,h2,83
136,11,1,a,us,98
136,11,1,a,t1,82
136,11,1,a,t2,82
136,11,1,b,h1,81
136,11,1,b,h2,86
136,11,1,b,us,100
136,11,1,b,t1,90
136,11,1,b,t2,89
136,12,1,a,h1,87
136,12,1,a,h2,92
136,12,1,a,us,95
136,12,1,a,t1,91
136,12,1,a,t2,95
136,12,1,b,h1,91
136,12,1,b,h2,94
136,12,1,b,us,81
136,12,1,b,t1,100
136,12,1,b,t2,79
136,13,1,a,h1,88
136,13,1,a,h2,94
136,13,1,a,us,99
136,13,1,a,t1,98
136,13,1,a,t2,90
136,13,1,b,h1,94
136,13,1,b,h2,95
136,13,1,b,us,78
136,13,1,b,t1,80
136,13,1,b,t2,88
136,14,1,a,h1,88
136,14,1,a,h2,86
136,14,1,a,us,88
136,14,1,a,t1,93
136,14,1,a,t2,98
136,14,1,b,h1,96
136,14,1,b,h2,81
136,14,1,b,us,75
136,14,1,b,t1,84
136,14,1,b,t2,93
137,11,1,a,h1,91
137,11,1,a,h2,89
137,11,1,a,us,83
137,11,1,a,t1,86
137,11,1,a,t2,81
137,11,1,b,h1,91
137,11,1,b,h2,99
137,11,1,b,us,86
137,11,1,b,t1,77
137,11,1,b,t2,86
137,12,1,a,h1,93
137,12,1,a,h2,98
137,12,1,a,us,79
137,12,1,a,t1,98
137,12,1,a,t2,84
137,12,1,b,h1,77
137,12,1,b,h2,85
137,12,1,b,us,92
137,12,1,b,t1,78
137,12,1,b,t2,97
137,13,1,a,h1,84
137,13,1,a,h2,87
137,13,1,a,us,98
137,13,1,a,t1,76
137,13,1,a,t2,91
137,13,1,b,h1,94
137,13,1,b,h2,84
137,13,1,b,us,85
137,13,1,b,t1,90
137,13,1,b,t2,97
137,14,1,a,h1,88
137,14,1,a,h2,99
137,14,1,a,us,97
137,14,1,a,t1,94
137,14,1,a,t2,80
137,14,1,b,h1,75
137,14,1,b,h2,86
137,14,1,b,us,76
137,14,1,b,t1,85
137,14,1,b,t2,77
138,11,1,a,h1,75
138,11,1,a,h2,78
138,11,1,a,us,97
138,11,1,a,t1,99
138,11,1,a,t2,97
138,11,1,b,h1,95
138,11,1,b,h2,82
138,11,1,b,us,78
138,11,1,b,t1,91
138,11,1,b,t2,88
138,12,1,a,h1,82
138,12,1,a,h2,82
138,12,1,a,us,78
138,12,1,a,t1,92
138,12,1,a,t2,76
138,12,1,b,h1,95
138,12,1,b,h2,93
138,12,1,b,us,90
138,12,1,b,t1,82
138,12,1,b,t2,77
138,13,1,a,h1,97
138,13,1,a,h2,95
138,13,1,a,us,79
138,13,1,a,t1,96
138,13,1,a,t2,96
138,13,1,b,h1,99
138,13,1,b,h2,84
138,13,1,b,us,93
138,13,1,b,t1,97
138,13,1,b,t2,86
138,14,1,a,h1,82
138,14,1,a,h2,100
138,14,1,a,us,91
138,14,1,a,t1,100
138,14,1,a,t2,83
138,14,1,b,h1,77
138,14,1,b,h2,81
138,14,1,b,us,78
138,14,1,b,t1,97
138,14,1,b,t2,95
139,11,1,a,h1,80
139,11,1,a,h2,78
139,11,1,a,us,76
139,11,1,a,t1,85
139,11,1,a,t2,92
139,11,1,b,h1,75
139,11,1,b,h2,80
139,11,1,b,us,78
139,11,1,b,t1,80
139,11,1,b,t2,87
139,12,1,a,h1,89
139,12,1,a,h2,92
139,12,1,a,us,84
139,12,1,a,t1,87
139,12,1,a,t2,96
139,12,1,b,h1,76
139,12,1,b,h2,82
139,12,1,b,us,91
139,12,1,b,t1,93
139,12,1,b,t2,97
139,13,1,a,h1,87
139,13,1,a,h2,90
139,13,1,a,us,95
139,13,1,a,t1,97
139,13,1,a,t2,98
139,13,1,b,h1,79
139,13,1,b,h2,94
139,13,1,b,us,100
139,13,1,b,t1,77
139,13,1,b,t2,91
139,14,1,a,h1,76
139,14,1,a,h2,76
139,14,1,a,us,83
139,14,1,a,t1,94
139,14,1,a,t2,85
139,14,1,b,h1,84
139,14,1,b,h2,99
139,14,1,b,us,83
139,14,1,b,t1,81
139,14,1,b,t2,97
140,11,1,a,h1,97
140,11,1,a,h2,92
140,11,1,a,us,98
140,11,1,a,t1,96
140,11,1,a,t2,95
140,11,1,b,h1,87
140,11,1,b,h2,88
140,11,1,b,us,86
140,11,1,b,t1,89
140,11,1,b,t2,75
140,12,1,a,h1,79
140,12,1,a,h2,92
140,12,1,a,us,89
140,12,1,a,t1,97
140,12,1,a,t2,86
140,12,1,b,h1,99
140,12,1,b,h2,76
140,12,1,b,us,94
140,12,1,b,t1,97
140,12,1,b,t2,97
140,13,1,a,h1,100
140,13,1,a,h2,80
140,13,1,a,us,86
140,13,1,a,t1,95
140,13,1,a,t2,92
140,13,1,b,h1,87
140,13,1,b,h2,87
140,13,1,b,us,97
140,13,1,b,t1,75
140,13,1,b,t2,75
140,14,1,a,h1,75
140,14,1,a,h2,96
140,14,1,a,us,77
140,14,1,a,t1,84
140,14,1,a,t2,88
140,14,1,b,h1,87
140,14,1,b,h2,89
140,14,1,b,us,77
140,14,1,b,t1,88
140,14,1,b,t2,89
141,11,1,a,h1,83
141,11,1,a,h2,95
141,11,1,a,us,83
141,11,1,a,t1,84
141,11,1,a,t2,82
141,11,1,b,h1,98
141,11,1,b,h2,77
141,11,1,b,us,96
141,11,1,b,t1,85
141,11,1,b,t2,79
141,12,1,a,h1,90
141,12,1,a,h2,100
141,12,1,a,us,94
141,12,1,a,t1,83
141,12,1,a,t2,75
141,12,1,b,h1,82
141,12,1,b,h2,79
141,12,1,b,us,89
141,12,1,b,t1,96
141,12,1,b,t2,96
141,13,1,a,h1,93
141,13,1,a,h2,92
141,13,1,a,us,84
141,13,1,a,t1,98
141,13,1,a,t2,99
141,13,1,b,h1,80
141,13,1,b,h2,77
141,13,1,b,us,93
141,13,1,b,t1,91
141,13,1,b,t2,75
141,14,1,a,h1,81
141,14,1,a,h2,85
141,14,1,a,us,99
141,14,1,a,t1,92
141,14,1,a,t2,83
141,14,1,b,h1,97
141,14,1,b,h2,89
141,14,1,b,us,84
141,14,1,b,t1,93
141,14,1,b,t2,77
142,11,1,a,h1,76
142,11,1,a,h2,76
142,11,1,a,us,87
142,11,1,a,t1,83
142,11,1,a,t2,96
142,11,1,b,h1,89
142,11,1,b,h2,90
142,11,1,b,us,99
142,11,1,b,t1,92
142,11,1,b,t2,97
142,12,1,a,h1,84
142,12,1,a,h2,88
142,12,1,a,us,81
142,12,1,a,t1,75
142,12,1,a,t2,99
142,12,1,b,h1,77
142,12,1,b,h2,85
142,12,1,b,us,97
142,12,1,b,t1,79
142,12,1,b,t2,97
142,13,1,a,h1,76
142,13,1,a,h2,93
142,13,1,a,us,87
142,13,1,a,t1,90
142,13,1,a,t2,92
142,13,1,b,h1,76
142,13,1,b,h2,75
142,13,1,b,us,84
142,13,1,b,t1,78
142,13,1,b,t2,82
142,14,1,a,h1,79
142,14,1,a,h2,85
142,14,1,a,us,75
142,14,1,a,t1,88
142,14,1,a,t2,83
142,14,1,b,h1,90
142,14,1,b,h2,89
142,14,1,b,us,82
142,14,1,b,t1,81
142,14,1,b,t2,80
143,11,1,a,h1,75
143,11,1,a,h2,95
143,11,1,a,us,76
143,11,1,a,t1,87
143,11,1,a,t2,94
143,11,1,b,h1,83
143,11,1,b,h2,90
143,11,1,b,us,88
143,11,1,b,t1,81
143,11,1,b,t2,81
143,12,1,a,h1,92
143,12,1,a,h2,94
143,12,1,a,us,95
143,12,1,a,t1,82
143,12,1,a,t2,91
143,12,1,b,h1,94
143,12,1,b,h2,91
143,12,1,b,us,83
143,12,1,b,t1,75
143,12,1,b,t2,90
143,13,1,a,h1,80
143,13,1,a,h2,93
143,13,1,a,us,78
143,13,1,a,t1,100
143,13,1,a,t2,78
143,13,1,b,h1,93
143,13,1,b,h2,76
143,13,1,b,us,85
143,13,1,b,t1,84
143,13,1,b,t2,84
143,14,1,a,h1,92
143,14,1,a,h2,88
143,14,1,a,us,85
143,14,1,a,t1,94
143,14,1,a,t2,78
143,14,1,b,h1,82
143,14,1,b,h2,87
143,14,1,b,us,98
143,14,1,b,t1,93
143,14,1,b,t2,82
144,11,1,a,h1,81
144,11,1,a,h2,96
144,11,1,a,us,83
144,11,1,a,t1,77
144,11,1,a,t2,92
144,11,1,b,h1,75
144,11,1,b,h2,94
144,11,1,b,us,79
144,11,1,b,t1,84
144,11,1,b,t2,94
144,12,1,a,h1,87
144,12,1,a,h2,78
144,12,1,a,us,99
144,12,1,a,t1,88
144,12,1,a,t2,88
144,12,1,b,h1,93
144,12,1,b,h2,86
144,12,1,b,us,76
144,12,1,b,t1,93
144,12,1,b,t2,91
144,13,1,a,h1,76
144,13,1,a,h2,96
144,13,1,a,us,85
144,13,1,a,t1,78
144,13,1,a,t2,81
144,13,1,b,h1,100
144,13,1,b,h2,97
144,13,1,b,us,91
144,13,1,b,t1,83
144,13,1,b,t2,90
144,14,1,a,h1,78
144,14,1,a,h2,82
144,14,1,a,us,98
144,14,1,a,t1,99
144,14,1,a,t2,88
144,14,1,b,h1,92
144,14,1,b,h2,90
144,14,1,b,us,77
144,14,1,b,t1,87
144,14,1,b,t2,98
145,11,1,a,h1,84
145,11,1,a,h2,80
145,11,1,a,us,86
145,11,1,a,t1,93
145,11,1,a,t2,96
145,11,1,b,h1,100
145,11,1,b,h2,100
145,11,1,b,us,96
