43,16,1,a,h1,89
62,17,1,a,us,89
62,17,1,a,t1,97
62,17,1,a,t2,96
62,17,1,b,h1,95
62,17,1,b,h2,82
62,17,1,b,us,86
62,17,1,b,t1,93
62,17,1,b,t2,96
62,18,1,a,h1,95
62,18,1,a,h2,79
62,18,1,a,us,99
62,18,1,a,t1,98
62,18,1,a,t2,94
62,18,1,b,h1,89
62,18,1,b,h2,98
62,18,1,b,us,78
62,18,1,b,t1,94
62,18,1,b,t2,89
62,19,1,a,h1,86
62,19,1,a,h2,81
62,19,1,a,us,75
62,19,1,a,t1,76
62,19,1,a,t2,76
62,19,1,b,h1,95
62,19,1,b,h2,100
62,19,1,b,us,75
62,19,1,b,t1,81
62,19,1,b,t2,96
63,16,1,a,h1,85
63,16,1,a,h2,98
63,16,1,a,us,94
63,16,1,a,t1,90
63,16,1,a,t2,96
63,16,1,b,h1,91
63,16,1,b,h2,97
63,16,1,b,us,96
63,16,1,b,t1,86
63,16,1,b,t2,75
63,17,1,a,h1,99
63,17,1,a,h2,98
63,17,1,a,us,92
63,17,1,a,t1,88
63,17,1,a,t2,89
63,17,1,b,h1,78
63,17,1,b,h2,79
63,17,1,b,us,89
63,17,1,b,t1,88
63,17,1,b,t2,95
63,18,1,a,h1,89
63,18,1,a,h2,95
63,18,1,a,us,96
63,18,1,a,t1,98
63,18,1,a,t2,94
63,18,1,b,h1,89
63,18,1,b,h2,91
63,18,1,b,us,100
63,18,1,b,t1,77
63,18,1,b,t2,81
63,19,1,a,h1,94
63,19,1,a,h2,80
63,19,1,a,us,83
63,19,1,a,t1,92
63,19,1,a,t2,91
63,19,1,b,h1,87
63,19,1,b,h2,99
63,19,1,b,us,93
63,19,1,b,t1,95
63,19,1,b,t2,87
64,16,1,a,h1,75
64,16,1,a,h2,80
64,16,1,a,us,95
64,16,1,a,t1,99
64,16,1,a,t2,76
64,16,1,b,h1,83
64,16,1,b,h2,100
64,16,1,b,us,90
64,16,1,b,t1,88
64,16,1,b,t2,88
64,17,1,a,h1,98
64,17,1,a,h2,90
64,17,1,a,us,87
64,17,1,a,t1,95
64,17,1,a,t2,99
64,17,1,b,h1,98
64,17,1,b,h2,76
64,17,1,b,us,76
64,17,1,b,t1,78
64,17,1,b,t2,77
64,18,1,a,h1,91
64,18,1,a,h2,85
64,18,1,a,us,84
64,18,1,a,t1,99
64,18,1,a,t2,98
64,18,1,b,h1,89
64,18,1,b,h2,99
64,18,1,b,us,86
64,18,1,b,t1,85
64,18,1,b,t2,83
64,19,1,a,h1,83
64,19,1,a,h2,90
64,19,1,a,us,75
64,19,1,a,t1,96
64,19,1,a,t2,80
64,19,1,b,h1,94
64,19,1,b,h2,99
64,19,1,b,us,94
64,19,1,b,t1,79
64,19,1,b,t2,80
65,16,1,a,h1,100
65,16,1,a,h2,98
65,16,1,a,us,80
65,16,1,a,t1,89
65,16,1,a,t2,85
65,16,1,b,h1,83
65,16,1,b,h2,83
65,16,1,b,us,75
65,16,1,b,t1,95
65,16,1,b,t2,75
65,17,1,a,h1,93
65,17,1,a,h2,99
65,17,1,a,us,91
65,17,1,a,t1,75
65,17,1,a,t2,97
65,17,1,b,h1,94
65,17,1,b,h2,86
65,17,1,b,us,95
65,17,1,b,t1,100
65,17,1,b,t2,75
65,18,1,a,h1,84
65,18,1,a,h2,85
65,18,1,a,us,79
65,18,1,a,t1,89
65,18,1,a,t2,98
65,18,1,b,h1,98
65,18,1,b,h2,89
65,18,1,b,us,84
65,18,1,b,t1,90
65,18,1,b,t2,81
65,19,1,a,h1,86
65,19,1,a,h2,99
65,19,1,a,us,100
65,19,1,a,t1,85
65,19,1,a,t2,93
65,19,1,b,h1,91
65,19,1,b,h2,75
65,19,1,b,us,79
65,19,1,b,t1,93
65,19,1,b,t2,76
66,16,1,a,h1,86
66,16,1,a,h2,92
66,16,1,a,us,96
66,16,1,a,t1,84
66,16,1,a,t2,76
66,16,1,b,h1,85
66,16,1,b,h2,80
66,16,1,b,us,99
66,16,1,b,t1,99
66,16,1,b,t2,90
66,17,1,a,h1,100
66,17,1,a,h2,80
66,17,1,a,us,84
66,17,1,a,t1,88
66,17,1,a,t2,97
66,17,1,b,h1,90
66,17,1,b,h2,97
66,17,1,b,us,84
66,17,1,b,t1,96
66,17,1,b,t2,86
66,18,1,a,h1,100
66,18,1,a,h2,81
66,18,1,a,us,91
66,18,1,a,t1,88
66,18,1,a,t2,87
66,18,1,b,h1,80
66,18,1,b,h2,88
66,18,1,b,us,96
66,18,1,b,t1,86
66,18,1,b,t2,88
66,19,1,a,h1,88
66,19,1,a,h2,76
66,19,1,a,us,80
66,19,1,a,t1,94
66,19,1,a,t2,76
66,19,1,b,h1,84
66,19,1,b,h2,75
66,19,1,b,us,85
66,19,1,b,t1,98
66,19,1,b,t2,99
67,16,1,a,h1,93
67,16,1,a,h2,84
67,16,1,a,us,80
67,16,1,a,t1,76
67,16,1,a,t2,84
67,16,1,b,h1,94
67,16,1,b,h2,94
67,16,1,b,us,77
67,16,1,b,t1,91
67,16,1,b,t2,92
67,17,1,a,h1,93
67,17,1,a,h2,90
67,17,1,a,us,98
67,17,1,a,t1,87
67,17,1,a,t2,75
67,17,1,b,h1,89
67,17,1,b,h2,94
67,17,1,b,us,92
67,17,1,b,t1,88
67,17,1,b,t2,98
67,18,1,a,h1,99
67,18,1,a,h2,95
67,18,1,a,us,75
67,18,1,a,t1,85
67,18,1,a,t2,87
67,18,1,b,h1,95
67,18,1,b,h2,84
67,18,1,b,us,94
67,18,1,b,t1,91
67,18,1,b,t2,84
67,19,1,a,h1,86
67,19,1,a,h2,99
67,19,1,a,us,90
67,19,1,a,t1,79
67,19,1,a,t2,91
67,19,1,b,h1,83
67,19,1,b,h2,93
67,19,1,b,us,75
67,19,1,b,t1,80
67,19,1,b,t2,81
105,16,1,a,h1,88
105,16,1,a,h2,100
105,16,1,a,us,85
105,16,1,a,t1,77
105,16,1,a,t2,85
105,16,1,b,h1,81
105,16,1,b,h2,78
105,16,1,b,us,88
105,16,1,b,t1,100
105,16,1,b,t2,97
105,17,1,a,h1,93
105,17,1,a,h2,78
105,17,1,a,us,80
105,17,1,a,t1,86
105,17,1,a,t2,99
105,17,1,b,h1,93
105,17,1,b,h2,94
105,17,1,b,us,87
105,17,1,b,t1,92
105,17,1,b,t2,89
105,18,1,a,h1,82
105,18,1,a,h2,87
105,18,1,a,us,80
105,18,1,a,t1,75
105,18,1,a,t2,94
105,18,1,b,h1,90
105,18,1,b,h2,82
105,18,1,b,us,83
105,18,1,b,t1,89
105,18,1,b,t2,83
105,19,1,a,h1,81
105,19,1,a,h2,90
105,19,1,a,us,95
105,19,1,a,t1,93
105,19,1,a,t2,98
105,19,1,b,h1,89
105,19,1,b,h2,79
105,19,1,b,us,99
105,19,1,b,t1,87
105,19,1,b,t2,75
106,16,1,a,h1,99
106,16,1,a,h2,93
106,16,1,a,us,83
106,16,1,a,t1,86
106,16,1,a,t2,97
106,16,1,b,h1,84
106,16,1,b,h2,83
106,16,1,b,us,91
106,16,1,b,t1,85
106,16,1,b,t2,83
106,17,1,a,h1,81
106,17,1,a,h2,81
106,17,1,a,us,96
106,17,1,a,t1,88
106,17,1,a,t2,93
106,17,1,b,h1,87
106,17,1,b,h2,90
106,17,1,b,us,75
106,17,1,b,t1,89
106,17,1,b,t2,79
106,18,1,a,h1,82
106,18,1,a,h2,90
106,18,1,a,us,94
106,18,1,a,t1,100
106,18,1,a,t2,86
106,18,1,b,h1,93
106,18,1,b,h2,90
106,18,1,b,us,96
106,18,1,b,t1,92
106,18,1,b,t2,76
106,19,1,a,h1,98
106,19,1,a,h2,96
106,19,1,a,us,93
106,19,1,a,t1,76
106,19,1,a,t2,99
106,19,1,b,h1,81
106,19,1,b,h2,91
106,19,1,b,us,89
106,19,1,b,t1,90
106,19,1,b,t2,88
107,16,1,a,h1,79
107,16,1,a,h2,95
107,16,1,a,us,81
107,16,1,a,t1,89
107,16,1,a,t2,94
107,16,1,b,h1,93
107,16,1,b,h2,79
107,16,1,b,us,78
107,16,1,b,t1,87
107,16,1,b,t2,78
107,17,1,a,h1,81
107,17,1,a,h2,81
107,17,1,a,us,97
107,17,1,a,t1,95
107,17,1,a,t2,93
107,17,1,b,h1,80
107,17,1,b,h2,90
107,17,1,b,us,83
107,17,1,b,t1,97
107,17,1,b,t2,83
107,18,1,a,h1,88
107,18,1,a,h2,95
107,18,1,a,us,94
107,18,1,a,t1,92
107,18,1,a,t2,85
107,18,1,b,h1,76
107,18,1,b,h2,76
107,18,1,b,us,89
107,18,1,b,t1,77
107,18,1,b,t2,97
107,19,1,a,h1,94
107,19,1,a,h2,91
107,19,1,a,us,83
107,19,1,a,t1,96
107,19,1,a,t2,75
107,19,1,b,h1,89
107,19,1,b,h2,76
107,19,1,b,us,98
107,19,1,b,t1,91
107,19,1,b,t2,96
108,16,1,a,h1,84
108,16,1,a,h2,92
108,16,1,a,us,99
108,16,1,a,t1,91
108,16,1,a,t2,100
108,16,1,b,h1,86
108,16,1,b,h2,100
108,16,1,b,us,79
108,16,1,b,t1,92
108,16,1,b,t2,100
108,17,1,a,h1,77
108,17,1,a,h2,89
108,17,1,a,us,91
108,17,1,a,t1,95
108,17,1,a,t2,80
108,17,1,b,h1,78
108,17,1,b,h2,76
108,17,1,b,us,88
108,17,1,b,t1,91
108,17,1,b,t2,75
108,18,1,a,h1,86
108,18,1,a,h2,77
108,18,1,a,us,97
108,18,1,a,t1,76
108,18,1,a,t2,88
108,18,1,b,h1,77
108,18,1,b,h2,85
108,18,1,b,us,95
108,18,1,b,t1,78
108,18,1,b,t2,90
108,19,1,a,h1,81
108,19,1,a,h2,85
108,19,1,a,us,98
108,19,1,a,t1,97
108,19,1,a,t2,94
108,19,1,b,h1,96
108,19,1,b,h2,76
108,19,1,b,us,96
108,19,1,b,t1,85
108,19,1,b,t2,76
109,16,1,a,h1,94
109,16,1,a,h2,91
109,16,1,a,us,81
109,16,1,a,t1,77
109,16,1,a,t2,83
109,16,1,b,h1,81
109,16,1,b,h2,87
109,16,1,b,us,89
109,16,1,b,t1,84
109,16,1,b,t2,90
109,17,1,a,h1,76
109,17,1,a,h2,99
109,17,1,a,us,95
109,17,1,a,t1,94
109,17,1,a,t2,94
109,17,1,b,h1,88
109,17,1,b,h2,86
109,17,1,b,us,96
109,17,1,b,t1,86
109,17,1,b,t2,84
109,18,1,a,h1,84
109,18,1,a,h2,87
109,18,1,a,us,86
109,18,1,a,t1,88
109,18,1,a,t2,75
109,18,1,b,h1,76
109,18,1,b,h2,99
109,18,1,b,us,88
109,18,1,b,t1,86
109,18,1,b,t2,92
109,19,1,a,h1,93
109,19,1,a,h2,86
109,19,1,a,us,94
109,19,1,a,t1,81
109,19,1,a,t2,77
109,19,1,b,h1,87
109,19,1,b,h2,91
109,19,1,b,us,80
109,19,1,b,t1,84
109,19,1,b,t2,90
110,16,1,a,h1,77
110,16,1,a,h2,85
110,16,1,a,us,80
110,16,1,a,t1,87
110,16,1,a,t2,80
110,16,1,b,h1,76
110,16,1,b,h2,98
110,16,1,b,us,94
110,16,1,b,t1,93
110,16,1,b,t2,93
110,17,1,a,h1,85
110,17,1,a,h2,80
110,17,1,a,us,83
110,17,1,a,t1,86
110,17,1,a,t2,83
110,17,1,b,h1,99
110,17,1,b,h2,88
110,17,1,b,us,76
110,17,1,b,t1,98
110,17,1,b,t2,91
110,18,1,a,h1,79
110,18,1,a,h2,86
110,18,1,a,us,97
110,18,1,a,t1,97
110,18,1,a,t2,100
110,18,1,b,h1,93
110,18,1,b,h2,89
110,18,1,b,us,93
110,18,1,b,t1,89
110,18,1,b,t2,87
110,19,1,a,h1,100
110,19,1,a,h2,98
110,19,1,a,us,88
110,19,1,a,t1,89
110,19,1,a,t2,78
110,19,1,b,h1,75
110,19,1,b,h2,81
110,19,1,b,us,87
110,19,1,b,t1,95
110,19,1,b,t2,100
111,16,1,a,h1,76
111,16,1,a,h2,82
111,16,1,a,us,76
111,16,1,a,t1,91
111,16,1,a,t2,90
111,16,1,b,h1,80
111,16,1,b,h2,78
111,16,1,b,us,88
111,16,1,b,t1,94
111,16,1,b,t2,91
111,17,1,a,h1,81
111,17,1,a,h2,75
111,17,1,a,us,79
111,17,1,a,t1,87
111,17,1,a,t2,84
111,17,1,b,h1,87
111,17,1,b,h2,94
111,17,1,b,us,86
111,17,1,b,t1,89
111,17,1,b,t2,84
111,18,1,a,h1,96
111,18,1,a,h2,98
111,18,1,a,us,80
111,18,1,a,t1,91
111,18,1,a,t2,78
111,18,1,b,h1,87
111,18,1,b,h2,92
111,18,1,b,us,85
111,18,1,b,t1,91
111,18,1,b,t2,92
111,19,1,a,h1,92
111,19,1,a,h2,77
111,19,1,a,us,80
111,19,1,a,t1,82
111,19,1,a,t2,94
111,19,1,b,h1,76
111,19,1,b,h2,82
111,19,1,b,us,76
111,19,1,b,t1,92
111,19,1,b,t2,99
112,16,1,a,h1,84
112,16,1,a,h2,87
112,16,1,a,us,99
112,16,1,a,t1,100
112,16,1,a,t2,78
112,16,1,b,h1,96
112,16,1,b,h2,88
112,16,1,b,us,99
112,16,1,b,t1,87
112,16,1,b,t2,92
112,17,1,a,h1,94
112,17,1,a,h2,88
112,17,1,a,us,87
112,17,1,a,t1,79
112,17,1,a,t2,89
112,17,1,b,h1,99
112,17,1,b,h2,86
112,17,1,b,us,86
112,17,1,b,t1,78
112,17,1,b,t2,94
112,18,1,a,h1,86
112,18,1,a,h2,96
112,18,1,a,us,94
112,18,1,a,t1,78
112,18,1,a,t2,90
112,18,1,b,h1,94
112,18,1,b,h2,90
112,18,1,b,us,87
112,18,1,b,t1,92
112,18,1,b,t2,75
112,19,1,a,h1,94
112,19,1,a,h2,77
112,19,1,a,us,89
112,19,1,a,t1,100
112,19,1,a,t2,96
112,19,1,b,h1,77
112,19,1,b,h2,75
112,19,1,b,us,77
112,19,1,b,t1,99
112,19,1,b,t2,94
113,16,1,a,h1,78
113,16,1,a,h2,85
113,16,1,a,us,90
113,16,1,a,t1,100
113,16,1,a,t2,88
113,16,1,b,h1,86
113,16,1,b,h2,88
113,16,1,b,us,79
113,16,1,b,t1,78
113,16,1,b,t2,88
113,17,1,a,h1,82
113,17,1,a,h2,81
113,17,1,a,us,100
113,17,1,a,t1,76
113,17,1,a,t2,94
113,17,1,b,h1,90
113,17,1,b,h2,96
113,17,1,b,us,84
113,17,1,b,t1,87
113,17,1,b,t2,75
113,18,1,a,h1,94
113,18,1,a,h2,96
113,18,1,a,us,83
113,18,1,a,t1,93
113,18,1,a,t2,100
113,18,1,b,h1,77
113,18,1,b,h2,93
113,18,1,b,us,78
113,18,1,b,t1,89
113,18,1,b,t2,97
113,19,1,a,h1,90
113,19,1,a,h2,84
113,19,1,a,us,96
113,19,1,a,t1,81
113,19,1,a,t2,82
113,19,1,b,h1,88
113,19,1,b,h2,83
113,19,1,b,us,86
113,19,1,b,t1,81
113,19,1,b,t2,76
114,16,1,a,h1,100
114,16,1,a,h2,79
114,16,1,a,us,96
114,16,1,a,t1,77
114,16,1,a,t2,82
114,16,1,b,h1,93
114,16,1,b,h2,77
114,16,1,b,us,100
114,16,1,b,t1,95
114,16,1,b,t2,83
114,17,1,a,h1,90
114,17,1,a,h2,76
114,17,1,a,us,92
114,17,1,a,t1,94
114,17,1,a,t2,96
114,17,1,b,h1,91
114,17,1,b,h2,83
114,17,1,b,us,94
114,17,1,b,t1,89
114,17,1,b,t2,99
114,18,1,a,h1,92
114,18,1,a,h2,91
114,18,1,a,us,80
114,18,1,a,t1,89
114,18,1,a,t2,87
114,18,1,b,h1,81
114,18,1,b,h2,76
114,18,1,b,us,78
114,18,1,b,t1,92
114,18,1,b,t2,85
114,19,1,a,h1,84
114,19,1,a,h2,86
114,19,1,a,us,85
114,19,1,a,t1,89
114,19,1,a,t2,81
114,19,1,b,h1,89
114,19,1,b,h2,86
114,19,1,b,us,79
114,19,1,b,t1,92
114,19,1,b,t2,84
115,16,1,a,h1,83
115,16,1,a,h2,94
115,16,1,a,us,97
115,16,1,a,t1,91
115,16,1,a,t2,75
115,16,1,b,h1,83
115,16,1,b,h2,87
115,16,1,b,us,79
115,16,1,b,t1,84
115,16,1,b,t2,95
115,17,1,a,h1,75
115,17,1,a,h2,87
115,17,1,a,us,85
115,17,1,a,t1,86
115,17,1,a,t2,78
115,17,1,b,h1,86
115,17,1,b,h2,94
115,17,1,b,us,85
115,17,1,b,t1,79
115,17,1,b,t2,99
115,18,1,a,h1,84
115,18,1,a,h2,92
115,18,1,a,us,88
115,18,1,a,t1,76
115,18,1,a,t2,99
115,18,1,b,h1,99
115,18,1,b,h2,99
115,18,1,b,us,87
115,18,1,b,t1,84
115,18,1,b,t2,90
115,19,1,a,h1,89
115,19,1,a,h2,80
115,19,1,a,us,80
115,19,1,a,t1,97
115,19,1,a,t2,77
115,19,1,b,h1,85
115,19,1,b,h2,93
115,19,1,b,us,79
115,19,1,b,t1,99
115,19,1,b,t2,82
116,16,1,a,h1,95
116,16,1,a,h2,90
116,16,1,a,us,77
116,16,1,a,t1,82
116,16,1,a,t2,80
116,16,1,b,h1,87
116,16,1,b,h2,95
116,16,1,b,us,95
116,16,1,b,t1,95
116,16,1,b,t2,88
116,17,1,a,h1,77
116,17,1,a,h2,93
116,17,1,a,us,94
116,17,1,a,t1,93
116,17,1,a,t2,91
116,17,1,b,h1,80
116,17,1,b,h2,81
116,17,1,b,us,75
116,17,1,b,t1,80
116,17,1,b,t2,88
116,18,1,a,h1,95
116,18,1,a,h2,91
116,18,1,a,us,98
116,18,1,a,t1,89
116,18,1,a,t2,84
116,18,1,b,h1,93
116,18,1,b,h2,87
116,18,1,b,us,89
116,18,1,b,t1,99
116,18,1,b,t2,81
116,19,1,a,h1,89
116,19,1,a,h2,93
116,19,1,a,us,94
116,19,1,a,t1,93
116,19,1,a,t2,90
116,19,1,b,h1,96
116,19,1,b,h2,84
116,19,1,b,us,77
116,19,1,b,t1,80
116,19,1,b,t2,97
117,16,1,a,h1,95
117,16,1,a,h2,88
117,16,1,a,us,88
117,16,1,a,t1,76
117,16,1,a,t2,88
117,16,1,b,h1,97
117,16,1,b,h2,96
117,16,1,b,us,78
117,16,1,b,t1,76
117,16,1,b,t2,79
117,17,1,a,h1,86
117,17,1,a,h2,84
117,17,1,a,us,96
117,17,1,a,t1,86
117,17,1,a,t2,77
117,17,1,b,h1,94
117,17,1,b,h2,80
117,17,1,b,us,78
117,17,1,b,t1,97
117,17,1,b,t2,97
117,18,1,a,h1,91
117,18,1,a,h2,95
117,18,1,a,us,98
117,18,1,a,t1,93
117,18,1,a,t2,93
117,18,1,b,h1,78
117,18,1,b,h2,99
117,18,1,b,us,79
117,18,1,b,t1,76
117,18,1,b,t2,86
117,19,1,a,h1,91
117,19,1,a,h2,89
