43,16,1,a,h1,89
117,19,1,a,us,88
117,19,1,a,t1,98
117,19,1,a,t2,89
117,19,1,b,h1,89
117,19,1,b,h2,82
117,19,1,b,us,77
117,19,1,b,t1,76
117,19,1,b,t2,91
118,16,1,a,h1,77
118,16,1,a,h2,95
118,16,1,a,us,81
118,16,1,a,t1,79
118,16,1,a,t2,76
118,16,1,b,h1,92
118,16,1,b,h2,85
118,16,1,b,us,76
118,16,1,b,t1,86
118,16,1,b,t2,86
118,17,1,a,h1,83
118,17,1,a,h2,86
118,17,1,a,us,90
118,17,1,a,t1,94
118,17,1,a,t2,90
118,17,1,b,h1,75
118,17,1,b,h2,100
118,17,1,b,us,99
118,17,1,b,t1,77
118,17,1,b,t2,99
118,18,1,a,h1,96
118,18,1,a,h2,89
118,18,1,a,us,90
118,18,1,a,t1,89
118,18,1,a,t2,98
118,18,1,b,h1,97
118,18,1,b,h2,95
118,18,1,b,us,94
118,18,1,b,t1,77
118,18,1,b,t2,99
118,19,1,a,h1,95
118,19,1,a,h2,81
118,19,1,a,us,94
118,19,1,a,t1,75
118,19,1,a,t2,75
118,19,1,b,h1,82
118,19,1,b,h2,96
118,19,1,b,us,90
118,19,1,b,t1,77
118,19,1,b,t2,98
119,16,1,a,h1,85
119,16,1,a,h2,84
119,16,1,a,us,96
119,16,1,a,t1,88
119,16,1,a,t2,83
119,16,1,b,h1,96
119,16,1,b,h2,100
119,16,1,b,us,79
119,16,1,b,t1,83
119,16,1,b,t2,80
119,17,1,a,h1,88
119,17,1,a,h2,90
119,17,1,a,us,83
119,17,1,a,t1,79
119,17,1,a,t2,80
119,17,1,b,h1,88
119,17,1,b,h2,97
119,17,1,b,us,84
119,17,1,b,t1,86
119,17,1,b,t2,86
119,18,1,a,h1,86
119,18,1,a,h2,89
119,18,1,a,us,80
119,18,1,a,t1,86
119,18,1,a,t2,84
119,18,1,b,h1,98
119,18,1,b,h2,75
119,18,1,b,us,86
119,18,1,b,t1,98
119,18,1,b,t2,87
119,19,1,a,h1,96
119,19,1,a,h2,90
119,19,1,a,us,97
119,19,1,a,t1,90
119,19,1,a,t2,97
119,19,1,b,h1,89
119,19,1,b,h2,100
119,19,1,b,us,87
119,19,1,b,t1,94
119,19,1,b,t2,85
120,16,1,a,h1,98
120,16,1,a,h2,90
120,16,1,a,us,87
120,16,1,a,t1,100
120,16,1,a,t2,87
120,16,1,b,h1,79
120,16,1,b,h2,84
120,16,1,b,us,92
120,16,1,b,t1,87
120,16,1,b,t2,85
120,17,1,a,h1,79
120,17,1,a,h2,90
120,17,1,a,us,96
120,17,1,a,t1,83
120,17,1,a,t2,90
120,17,1,b,h1,83
120,17,1,b,h2,98
120,17,1,b,us,98
120,17,1,b,t1,98
120,17,1,b,t2,97
120,18,1,a,h1,98
120,18,1,a,h2,95
120,18,1,a,us,78
120,18,1,a,t1,92
120,18,1,a,t2,84
120,18,1,b,h1,94
120,18,1,b,h2,87
120,18,1,b,us,88
120,18,1,b,t1,75
120,18,1,b,t2,99
120,19,1,a,h1,89
120,19,1,a,h2,99
120,19,1,a,us,90
120,19,1,a,t1,78
120,19,1,a,t2,96
120,19,1,b,h1,83
120,19,1,b,h2,76
120,19,1,b,us,78
120,19,1,b,t1,82
120,19,1,b,t2,100
121,16,1,a,h1,94
121,16,1,a,h2,94
121,16,1,a,us,97
121,16,1,a,t1,93
121,16,1,a,t2,99
121,16,1,b,h1,89
121,16,1,b,h2,94
121,16,1,b,us,87
121,16,1,b,t1,80
121,16,1,b,t2,87
121,17,1,a,h1,93
121,17,1,a,h2,97
121,17,1,a,us,81
121,17,1,a,t1,82
121,17,1,a,t2,88
121,17,1,b,h1,85
121,17,1,b,h2,83
121,17,1,b,us,76
121,17,1,b,t1,88
121,17,1,b,t2,98
121,18,1,a,h1,99
121,18,1,a,h2,80
121,18,1,a,us,91
121,18,1,a,t1,98
121,18,1,a,t2,97
121,18,1,b,h1,79
121,18,1,b,h2,99
121,18,1,b,us,86
121,18,1,b,t1,96
121,18,1,b,t2,95
121,19,1,a,h1,86
121,19,1,a,h2,97
121,19,1,a,us,91
121,19,1,a,t1,98
121,19,1,a,t2,99
121,19,1,b,h1,76
121,19,1,b,h2,86
121,19,1,b,us,83
121,19,1,b,t1,82
121,19,1,b,t2,89
122,16,1,a,h1,84
122,16,1,a,h2,88
122,16,1,a,us,95
122,16,1,a,t1,82
122,16,1,a,t2,97
122,16,1,b,h1,86
122,16,1,b,h2,90
122,16,1,b,us,79
122,16,1,b,t1,81
122,16,1,b,t2,90
122,17,1,a,h1,87
122,17,1,a,h2,82
122,17,1,a,us,96
122,17,1,a,t1,75
122,17,1,a,t2,83
122,17,1,b,h1,84
122,17,1,b,h2,100
122,17,1,b,us,79
122,17,1,b,t1,88
122,17,1,b,t2,84
122,18,1,a,h1,89
122,18,1,a,h2,100
122,18,1,a,us,95
122,18,1,a,t1,84
122,18,1,a,t2,92
122,18,1,b,h1,83
122,18,1,b,h2,85
122,18,1,b,us,96
122,18,1,b,t1,81
122,18,1,b,t2,75
122,19,1,a,h1,85
122,19,1,a,h2,93
122,19,1,a,us,91
122,19,1,a,t1,79
122,19,1,a,t2,88
122,19,1,b,h1,87
122,19,1,b,h2,77
122,19,1,b,us,93
122,19,1,b,t1,85
122,19,1,b,t2,99
123,16,1,a,h1,76
123,16,1,a,h2,98
123,16,1,a,us,80
123,16,1,a,t1,91
123,16,1,a,t2,86
123,16,1,b,h1,77
123,16,1,b,h2,96
123,16,1,b,us,75
123,16,1,b,t1,93
123,16,1,b,t2,100
123,17,1,a,h1,76
123,17,1,a,h2,77
123,17,1,a,us,90
123,17,1,a,t1,84
123,17,1,a,t2,83
123,17,1,b,h1,84
123,17,1,b,h2,95
123,17,1,b,us,89
123,17,1,b,t1,91
123,17,1,b,t2,98
123,18,1,a,h1,78
123,18,1,a,h2,91
123,18,1,a,us,85
123,18,1,a,t1,94
123,18,1,a,t2,89
123,18,1,b,h1,92
123,18,1,b,h2,83
123,18,1,b,us,89
123,18,1,b,t1,97
123,18,1,b,t2,83
123,19,1,a,h1,81
123,19,1,a,h2,87
123,19,1,a,us,80
123,19,1,a,t1,84
123,19,1,a,t2,79
123,19,1,b,h1,83
123,19,1,b,h2,89
123,19,1,b,us,76
123,19,1,b,t1,77
123,19,1,b,t2,80
155,16,1,a,h1,93
155,16,1,a,h2,84
155,16,1,a,us,96
155,16,1,a,t1,86
155,16,1,a,t2,82
155,16,1,b,h1,93
155,16,1,b,h2,97
155,16,1,b,us,90
155,16,1,b,t1,80
155,16,1,b,t2,96
155,17,1,a,h1,76
155,17,1,a,h2,91
155,17,1,a,us,92
155,17,1,a,t1,84
155,17,1,a,t2,95
155,17,1,b,h1,87
155,17,1,b,h2,89
155,17,1,b,us,90
155,17,1,b,t1,96
155,17,1,b,t2,86
155,18,1,a,h1,79
155,18,1,a,h2,100
155,18,1,a,us,81
155,18,1,a,t1,96
155,18,1,a,t2,75
155,18,1,b,h1,89
155,18,1,b,h2,85
155,18,1,b,us,76
155,18,1,b,t1,80
155,18,1,b,t2,85
155,19,1,a,h1,79
155,19,1,a,h2,85
155,19,1,a,us,97
155,19,1,a,t1,78
155,19,1,a,t2,89
155,19,1,b,h1,90
155,19,1,b,h2,79
155,19,1,b,us,86
155,19,1,b,t1,76
155,19,1,b,t2,75
156,16,1,a,h1,95
156,16,1,a,h2,87
156,16,1,a,us,76
156,16,1,a,t1,88
156,16,1,a,t2,97
156,16,1,b,h1,81
156,16,1,b,h2,99
156,16,1,b,us,85
156,16,1,b,t1,79
156,16,1,b,t2,80
156,17,1,a,h1,90
156,17,1,a,h2,81
156,17,1,a,us,87
156,17,1,a,t1,93
156,17,1,a,t2,75
156,17,1,b,h1,96
156,17,1,b,h2,97
156,17,1,b,us,78
156,17,1,b,t1,83
156,17,1,b,t2,97
156,18,1,a,h1,90
156,18,1,a,h2,77
156,18,1,a,us,84
156,18,1,a,t1,87
156,18,1,a,t2,75
156,18,1,b,h1,93
156,18,1,b,h2,94
156,18,1,b,us,78
156,18,1,b,t1,97
156,18,1,b,t2,81
156,19,1,a,h1,83
156,19,1,a,h2,97
156,19,1,a,us,94
156,19,1,a,t1,78
156,19,1,a,t2,76
156,19,1,b,h1,86
156,19,1,b,h2,77
156,19,1,b,us,77
156,19,1,b,t1,89
156,19,1,b,t2,96
157,16,1,a,h1,92
157,16,1,a,h2,75
157,16,1,a,us,78
157,16,1,a,t1,78
157,16,1,a,t2,89
157,16,1,b,h1,88
157,16,1,b,h2,91
157,16,1,b,us,94
157,16,1,b,t1,98
157,16,1,b,t2,96
157,17,1,a,h1,79
157,17,1,a,h2,89
157,17,1,a,us,76
157,17,1,a,t1,83
157,17,1,a,t2,85
157,17,1,b,h1,87
157,17,1,b,h2,84
157,17,1,b,us,83
157,17,1,b,t1,82
157,17,1,b,t2,77
157,18,1,a,h1,75
157,18,1,a,h2,75
157,18,1,a,us,77
157,18,1,a,t1,99
157,18,1,a,t2,96
157,18,1,b,h1,94
157,18,1,b,h2,84
157,18,1,b,us,95
157,18,1,b,t1,82
157,18,1,b,t2,94
157,19,1,a,h1,100
157,19,1,a,h2,89
157,19,1,a,us,100
157,19,1,a,t1,76
157,19,1,a,t2,96
157,19,1,b,h1,81
157,19,1,b,h2,94
157,19,1,b,us,79
157,19,1,b,t1,77
157,19,1,b,t2,92
158,16,1,a,h1,76
158,16,1,a,h2,95
158,16,1,a,us,100
158,16,1,a,t1,86
158,16,1,a,t2,99
158,16,1,b,h1,88
158,16,1,b,h2,87
158,16,1,b,us,96
158,16,1,b,t1,79
158,16,1,b,t2,92
158,17,1,a,h1,80
158,17,1,a,h2,87
158,17,1,a,us,83
158,17,1,a,t1,76
158,17,1,a,t2,76
158,17,1,b,h1,92
158,17,1,b,h2,84
158,17,1,b,us,77
158,17,1,b,t1,96
158,17,1,b,t2,97
158,18,1,a,h1,85
158,18,1,a,h2,77
158,18,1,a,us,75
158,18,1,a,t1,75
158,18,1,a,t2,75
158,18,1,b,h1,78
158,18,1,b,h2,89
158,18,1,b,us,97
158,18,1,b,t1,100
158,18,1,b,t2,86
158,19,1,a,h1,90
158,19,1,a,h2,87
158,19,1,a,us,93
158,19,1,a,t1,90
158,19,1,a,t2,87
158,19,1,b,h1,83
158,19,1,b,h2,75
158,19,1,b,us,77
158,19,1,b,t1,98
158,19,1,b,t2,76
159,16,1,a,h1,99
159,16,1,a,h2,97
159,16,1,a,us,82
159,16,1,a,t1,81
159,16,1,a,t2,78
159,16,1,b,h1,82
159,16,1,b,h2,82
159,16,1,b,us,82
159,16,1,b,t1,87
159,16,1,b,t2,84
159,17,1,a,h1,82
159,17,1,a,h2,75
159,17,1,a,us,95
159,17,1,a,t1,79
159,17,1,a,t2,92
159,17,1,b,h1,93
159,17,1,b,h2,79
159,17,1,b,us,79
159,17,1,b,t1,77
159,17,1,b,t2,80
159,18,1,a,h1,91
159,18,1,a,h2,82
159,18,1,a,us,99
159,18,1,a,t1,85
159,18,1,a,t2,88
159,18,1,b,h1,79
159,18,1,b,h2,90
159,18,1,b,us,77
159,18,1,b,t1,98
159,18,1,b,t2,75
159,19,1,a,h1,79
159,19,1,a,h2,93
159,19,1,a,us,91
159,19,1,a,t1,95
159,19,1,a,t2,84
159,19,1,b,h1,91
159,19,1,b,h2,87
159,19,1,b,us,97
159,19,1,b,t1,75
159,19,1,b,t2,79
160,16,1,a,h1,87
160,16,1,a,h2,76
160,16,1,a,us,93
160,16,1,a,t1,92
160,16,1,a,t2,75
160,16,1,b,h1,87
160,16,1,b,h2,88
160,16,1,b,us,95
160,16,1,b,t1,77
160,16,1,b,t2,86
160,17,1,a,h1,89
160,17,1,a,h2,94
160,17,1,a,us,89
160,17,1,a,t1,82
160,17,1,a,t2,75
160,17,1,b,h1,91
160,17,1,b,h2,94
160,17,1,b,us,89
160,17,1,b,t1,80
160,17,1,b,t2,98
160,18,1,a,h1,93
160,18,1,a,h2,92
160,18,1,a,us,96
160,18,1,a,t1,96
160,18,1,a,t2,97
160,18,1,b,h1,82
160,18,1,b,h2,78
160,18,1,b,us,98
160,18,1,b,t1,82
160,18,1,b,t2,80
160,19,1,a,h1,85
160,19,1,a,h2,93
160,19,1,a,us,89
160,19,1,a,t1,75
160,19,1,a,t2,83
160,19,1,b,h1,85
160,19,1,b,h2,85
160,19,1,b,us,89
160,19,1,b,t1,96
160,19,1,b,t2,89
167,16,1,a,h1,88
167,16,1,a,h2,86
167,16,1,a,us,92
167,16,1,a,t1,93
167,16,1,a,t2,81
167,16,1,b,h1,94
167,16,1,b,h2,84
167,16,1,b,us,78
167,16,1,b,t1,84
167,16,1,b,t2,78
167,17,1,a,h1,97
167,17,1,a,h2,85
167,17,1,a,us,93
167,17,1,a,t1,83
167,17,1,a,t2,78
167,17,1,b,h1,85
167,17,1,b,h2,94
167,17,1,b,us,99
167,17,1,b,t1,97
167,17,1,b,t2,90
167,18,1,a,h1,95
167,18,1,a,h2,85
167,18,1,a,us,79
167,18,1,a,t1,99
167,18,1,a,t2,85
167,18,1,b,h1,81
167,18,1,b,h2,91
167,18,1,b,us,77
167,18,1,b,t1,80
167,18,1,b,t2,82
167,19,1,a,h1,79
167,19,1,a,h2,93
167,19,1,a,us,85
167,19,1,a,t1,99
167,19,1,a,t2,78
167,19,1,b,h1,79
167,19,1,b,h2,85
167,19,1,b,us,82
167,19,1,b,t1,86
167,19,1,b,t2,97
168,16,1,a,h1,79
168,16,1,a,h2,96
168,16,1,a,us,99
168,16,1,a,t1,98
168,16,1,a,t2,80
168,16,1,b,h1,100
168,16,1,b,h2,84
168,16,1,b,us,99
168,16,1,b,t1,92
168,16,1,b,t2,75
168,17,1,a,h1,100
168,17,1,a,h2,98
168,17,1,a,us,98
168,17,1,a,t1,75
168,17,1,a,t2,85
168,17,1,b,h1,76
168,17,1,b,h2,92
168,17,1,b,us,92
168,17,1,b,t1,100
168,17,1,b,t2,82
168,18,1,a,h1,95
168,18,1,a,h2,91
168,18,1,a,us,95
168,18,1,a,t1,87
168,18,1,a,t2,90
168,18,1,b,h1,89
168,18,1,b,h2,88
168,18,1,b,us,87
168,18,1,b,t1,93
168,18,1,b,t2,79
168,19,1,a,h1,89
168,19,1,a,h2,76
168,19,1,a,us,92
168,19,1,a,t1,75
168,19,1,a,t2,83
168,19,1,b,h1,88
168,19,1,b,h2,96
168,19,1,b,us,94
168,19,1,b,t1,76
168,19,1,b,t2,98
169,16,1,a,h1,93
169,16,1,a,h2,89
169,16,1,a,us,92
169,16,1,a,t1,93
169,16,1,a,t2,83
169,16,1,b,h1,96
169,16,1,b,h2,76
169,16,1,b,us,93
169,16,1,b,t1,96
169,16,1,b,t2,84
169,17,1,a,h1,82
169,17,1,a,h2,75
169,17,1,a,us,92
169,17,1,a,t1,78
169,17,1,a,t2,82
169,17,1,b,h1,98
169,17,1,b,h2,95
169,17,1,b,us,78
169,17,1,b,t1,79
169,17,1,b,t2,93
169,18,1,a,h1,95
169,18,1,a,h2,85
169,18,1,a,us,82
169,18,1,a,t1,90
169,18,1,a,t2,87
169,18,1,b,h1,97
169,18,1,b,h2,75
169,18,1,b,us,95
169,18,1,b,t1,94
169,18,1,b,t2,82
169,19,1,a,h1,98
169,19,1,a,h2,87
169,19,1,a,us,87
169,19,1,a,t1,82
169,19,1,a,t2,75
169,19,1,b,h1,88
169,19,1,b,h2,77
169,19,1,b,us,96
169,19,1,b,t1,98
169,19,1,b,t2,85
170,16,1,a,h1,99
170,16,1,a,h2,88
170,16,1,a,us,83
170,16,1,a,t1,94
170,16,1,a,t2,91
170,16,1,b,h1,79
170,16,1,b,h2,81
170,16,1,b,us,100
170,16,1,b,t1,100
170,16,1,b,t2,98
170,17,1,a,h1,90
170,17,1,a,h2,77
170,17,1,a,us,75
170,17,1,a,t1,81
170,17,1,a,t2,77
170,17,1,b,h1,80
170,17,1,b,h2,78
170,17,1,b,us,82
170,17,1,b,t1,75
170,17,1,b,t2,90
170,18,1,a,h1,81
170,18,1,a,h2,77
170,18,1,a,us,95
170,18,1,a,t1,80
170,18,1,a,t2,85
170,18,1,b,h1,97
170,18,1,b,h2,78
170,18,1,b,us,86
170,18,1,b,t1,78
170,18,1,b,t2,89
170,19,1,a,h1,92
170,19,1,a,h2,90
170,19,1,a,us,79
170,19,1,a,t1,92
170,19,1,a,t2,82
170,19,1,b,h1,84
170,19,1,b,h2,80
170,19,1,b,us,90
170,19,1,b,t1,77
170,19,1,b,t2,96
171,16,1,a,h1,90
171,16,1,a,h2,97
171,16,1,a,us,75
171,16,1,a,t1,90
171,16,1,a,t2,85
171,16,1,b,h1,100
171,16,1,b,h2,77
171,16,1,b,us,85
171,16,1,b,t1,100
171,16,1,b,t2,95
171,17,1,a,h1,75
171,17,1,a,h2,91
171,17,1,a,us,92
171,17,1,a,t1,93
171,17,1,a,t2,94
171,17,1,b,h1,90
171,17,1,b,h2,85
171,17,1,b,us,95
171,17,1,b,t1,96
171,17,1,b,t2,78
171,18,1,a,h1,87
171,18,1,a,h2,85
171,18,1,a,us,83
171,18,1,a,t1,95
171,18,1,a,t2,95
171,18,1,b,h1,77
171,18,1,b,h2,100
171,18,1,b,us,75
171,18,1,b,t1,100
171,18,1,b,t2,86
171,19,1,a,h1,93
171,19,1,a,h2,85
171,19,1,a,us,100
171,19,1,a,t1,81
171,19,1,a,t2,92
171,19,1,b,h1,92
171,19,1,b,h2,94
171,19,1,b,us,98
171,19,1,b,t1,82
171,19,1,b,t2,92
172,16,1,a,h1,95
172,16,1,a,h2,78
172,16,1,a,us,75
172,16,1,a,t1,89
172,16,1,a,t2,91
172,16,1,b,h1,84
172,16,1,b,h2,82
172,16,1,b,us,96
172,16,1,b,t1,90
172,16,1,b,t2,90
172,17,1,a,h1,88
172,17,1,a,h2,79
172,17,1,a,us,89
172,17,1,a,t1,86
172,17,1,a,t2,75
172,17,1,b,h1,88
172,17,1,b,h2,99
172,17,1,b,us,90
172,17,1,b,t1,94
172,17,1,b,t2,100
172,18,1,a,h1,78
172,18,1,a,h2,95
172,18,1,a,us,96
172,18,1,a,t1,83
172,18,1,a,t2,86
172,18,1,b,h1,93
172,18,1,b,h2,79
172,18,1,b,us,94
172,18,1,b,t1,97
172,18,1,b,t2,79
172,19,1,a,h1,96
172,19,1,a,h2,98
172,19,1,a,us,75
172,19,1,a,t1,81
172,19,1,a,t2,83
172,19,1,b,h1,97
172,19,1,b,h2,91
172,19,1,b,us,95
172,19,1,b,t1,82
172,19,1,b,t2,80
