12,3,84,5,h1,1
12,3,79,5,uts,1
12,3,93,5,h2,1
12,3,95,5,us,1
12,3,97,5,uas,1
12,3,76,5,t1,1
12,3,88,5,t2,1
12,3,100,6,h1,1
12,3,80,6,uts,1
12,3,86,6,h2,1
12,3,82,6,us,1
12,3,83,6,uas,1
12,3,88,6,t1,1
12,3,100,6,t2,1
13,3,84,5,h1,1
13,3,84,5,uts,1
13,3,79,5,h2,1
13,3,89,5,us,1
13,3,77,5,uas,1
13,3,79,5,t1,1
13,3,91,5,t2,1
13,3,83,6,h1,1
13,3,94,6,uts,1
13,3,99,6,h2,1
13,3,83,6,us,1
13,3,100,6,uas,1
13,3,86,6,t1,1
13,3,82,6,t2,1
14,3,79,5,h1,1
14,3,81,5,uts,1
14,3,77,5,h2,1
14,3,93,5,us,1
14,3,98,5,uas,1
14,3,77,5,t1,1
14,3,81,5,t2,1
14,3,84,6,h1,1
14,3,85,6,uts,1
14,3,89,6,h2,1
14,3,89,6,us,1
14,3,87,6,uas,1
14,3,96,6,t1,1
14,3,76,6,t2,1
15,3,88,5,h1,1
15,3,83,5,uts,1
15,3,89,5,h2,1
15,3,77,5,us,1
15,3,95,5,uas,1
15,3,94,5,t1,1
15,3,85,5,t2,1
15,3,85,6,h1,1
15,3,95,6,uts,1
15,3,88,6,h2,1
15,3,97,6,us,1
15,3,99,6,uas,1
15,3,78,6,t1,1
15,3,75,6,t2,1
16,3,83,5,h1,1
16,3,90,5,uts,1
16,3,87,5,h2,1
16,3,90,5,us,1
16,3,93,5,uas,1
16,3,98,5,t1,1
16,3,75,5,t2,1
16,3,88,6,h1,1
16,3,76,6,uts,1
16,3,75,6,h2,1
16,3,90,6,us,1
16,3,83,6,uas,1
16,3,94,6,t1,1
16,3,80,6,t2,1
17,3,100,5,h1,1
17,3,76,5,uts,1
17,3,84,5,h2,1
17,3,83,5,us,1
17,3,91,5,uas,1
17,3,89,5,t1,1
17,3,79,5,t2,1
17,3,86,6,h1,1
17,3,98,6,uts,1
17,3,84,6,h2,1
17,3,93,6,us,1
17,3,92,6,uas,1
17,3,80,6,t1,1
17,3,84,6,t2,1
18,3,81,5,h1,1
18,3,100,5,uts,1
18,3,80,5,h2,1
18,3,89,5,us,1
18,3,80,5,uas,1
18,3,77,5,t1,1
18,3,86,5,t2,1
18,3,84,6,h1,1
18,3,100,6,uts,1
18,3,89,6,h2,1
18,3,95,6,us,1
18,3,87,6,uas,1
18,3,96,6,t1,1
18,3,94,6,t2,1
19,3,78,5,h1,1
19,3,93,5,uts,1
19,3,96,5,h2,1
19,3,83,5,us,1
19,3,87,5,uas,1
19,3,86,5,t1,1
19,3,80,5,t2,1
19,3,90,6,h1,1
19,3,88,6,uts,1
19,3,91,6,h2,1
19,3,86,6,us,1
19,3,95,6,uas,1
19,3,97,6,t1,1
19,3,97,6,t2,1
20,3,91,5,h1,1
20,3,84,5,uts,1
20,3,79,5,h2,1
20,3,99,5,us,1
20,3,91,5,uas,1
20,3,98,5,t1,1
20,3,96,5,t2,1
20,3,90,6,h1,1
20,3,92,6,uts,1
20,3,91,6,h2,1
20,3,81,6,us,1
20,3,76,6,uas,1
20,3,90,6,t1,1
20,3,81,6,t2,1
21,3,96,5,h1,1
21,3,89,5,uts,1
21,3,95,5,h2,1
21,3,79,5,us,1
21,3,84,5,uas,1
21,3,100,5,t1,1
21,3,94,5,t2,1
21,3,83,6,h1,1
21,3,92,6,uts,1
21,3,96,6,h2,1
21,3,90,6,us,1
21,3,95,6,uas,1
21,3,76,6,t1,1
21,3,79,6,t2,1
28,3,89,5,h1,1
28,3,82,5,uts,1
28,3,87,5,h2,1
28,3,77,5,us,1
28,3,76,5,uas,1
28,3,91,5,t1,1
28,3,99,5,t2,1
28,3,97,6,h1,1
28,3,94,6,uts,1
28,3,92,6,h2,1
28,3,94,6,us,1
28,3,99,6,uas,1
28,3,82,6,t1,1
28,3,98,6,t2,1
29,3,92,5,h1,1
29,3,87,5,uts,1
29,3,88,5,h2,1
29,3,97,5,us,1
29,3,95,5,uas,1
29,3,94,5,t1,1
29,3,76,5,t2,1
29,3,84,6,h1,1
29,3,76,6,uts,1
29,3,83,6,h2,1
29,3,81,6,us,1
29,3,88,6,uas,1
29,3,96,6,t1,1
29,3,95,6,t2,1
30,3,96,5,h1,1
30,3,90,5,uts,1
30,3,85,5,h2,1
30,3,82,5,us,1
30,3,84,5,uas,1
30,3,83,5,t1,1
30,3,85,5,t2,1
30,3,78,6,h1,1
30,3,93,6,uts,1
30,3,95,6,h2,1
30,3,96,6,us,1
30,3,87,6,uas,1
30,3,76,6,t1,1
30,3,90,6,t2,1
31,3,82,5,h1,1
31,3,88,5,uts,1
31,3,75,5,h2,1
31,3,84,5,us,1
31,3,100,5,uas,1
31,3,76,5,t1,1
31,3,78,5,t2,1
31,3,84,6,h1,1
31,3,99,6,uts,1
31,3,75,6,h2,1
31,3,95,6,us,1
31,3,76,6,uas,1
31,3,86,6,t1,1
31,3,77,6,t2,1
32,3,85,5,h1,1
32,3,79,5,uts,1
32,3,76,5,h2,1
32,3,78,5,us,1
32,3,86,5,uas,1
32,3,95,5,t1,1
32,3,81,5,t2,1
32,3,84,6,h1,1
32,3,80,6,uts,1
32,3,100,6,h2,1
32,3,80,6,us,1
32,3,80,6,uas,1
32,3,97,6,t1,1
32,3,81,6,t2,1
33,3,100,5,h1,1
33,3,88,5,uts,1
33,3,78,5,h2,1
33,3,78,5,us,1
33,3,81,5,uas,1
33,3,79,5,t1,1
33,3,96,5,t2,1
33,3,79,6,h1,1
33,3,82,6,uts,1
33,3,97,6,h2,1
33,3,78,6,us,1
33,3,92,6,uas,1
33,3,88,6,t1,1
33,3,77,6,t2,1
34,3,79,5,h1,1
34,3,93,5,uts,1
34,3,98,5,h2,1
34,3,83,5,us,1
34,3,95,5,uas,1
34,3,86,5,t1,1
34,3,84,5,t2,1
34,3,95,6,h1,1
34,3,82,6,uts,1
34,3,79,6,h2,1
34,3,92,6,us,1
34,3,79,6,uas,1
34,3,87,6,t1,1
34,3,89,6,t2,1
35,3,89,5,h1,1
35,3,98,5,uts,1
35,3,87,5,h2,1
35,3,96,5,us,1
35,3,99,5,uas,1
35,3,87,5,t1,1
35,3,81,5,t2,1
35,3,81,6,h1,1
35,3,75,6,uts,1
35,3,75,6,h2,1
35,3,86,6,us,1
35,3,87,6,uas,1
35,3,80,6,t1,1
35,3,86,6,t2,1
36,3,81,5,h1,1
36,3,89,5,uts,1
36,3,97,5,h2,1
36,3,97,5,us,1
36,3,76,5,uas,1
36,3,85,5,t1,1
36,3,76,5,t2,1
36,3,87,6,h1,1
36,3,76,6,uts,1
36,3,96,6,h2,1
36,3,75,6,us,1
36,3,86,6,uas,1
36,3,87,6,t1,1
36,3,97,6,t2,1
37,3,100,5,h1,1
37,3,85,5,uts,1
37,3,85,5,h2,1
37,3,80,5,us,1
37,3,81,5,uas,1
37,3,76,5,t1,1
37,3,93,5,t2,1
37,3,78,6,h1,1
37,3,100,6,uts,1
37,3,92,6,h2,1
37,3,90,6,us,1
37,3,92,6,uas,1
37,3,98,6,t1,1
37,3,80,6,t2,1
38,3,77,5,h1,1
38,3,99,5,uts,1
38,3,78,5,h2,1
38,3,96,5,us,1
38,3,89,5,uas,1
38,3,81,5,t1,1
38,3,80,5,t2,1
38,3,92,6,h1,1
38,3,77,6,uts,1
38,3,79,6,h2,1
38,3,86,6,us,1
38,3,91,6,uas,1
38,3,85,6,t1,1
38,3,93,6,t2,1
39,3,89,5,h1,1
39,3,86,5,uts,1
39,3,82,5,h2,1
39,3,93,5,us,1
39,3,82,5,uas,1
39,3,96,5,t1,1
39,3,87,5,t2,1
39,3,78,6,h1,1
39,3,90,6,uts,1
39,3,96,6,h2,1
39,3,95,6,us,1
39,3,76,6,uas,1
39,3,81,6,t1,1
39,3,82,6,t2,1
40,3,78,5,h1,1
40,3,88,5,uts,1
40,3,100,5,h2,1
40,3,90,5,us,1
40,3,95,5,uas,1
40,3,84,5,t1,1
40,3,94,5,t2,1
40,3,79,6,h1,1
40,3,98,6,uts,1
40,3,79,6,h2,1
40,3,81,6,us,1
40,3,89,6,uas,1
40,3,96,6,t1,1
40,3,78,6,t2,1
41,3,99,5,h1,1
41,3,80,5,uts,1
41,3,95,5,h2,1
41,3,76,5,us,1
41,3,85,5,uas,1
41,3,87,5,t1,1
41,3,92,5,t2,1
41,3,78,6,h1,1
41,3,90,6,uts,1
41,3,86,6,h2,1
41,3,87,6,us,1
41,3,91,6,uas,1
41,3,84,6,t1,1
41,3,95,6,t2,1
42,3,84,5,h1,1
42,3,99,5,uts,1
42,3,81,5,h2,1
42,3,97,5,us,1
42,3,88,5,uas,1
42,3,87,5,t1,1
42,3,86,5,t2,1
42,3,79,6,h1,1
42,3,77,6,uts,1
42,3,95,6,h2,1
42,3,76,6,us,1
42,3,97,6,uas,1
42,3,98,6,t1,1
42,3,89,6,t2,1
43,3,79,5,h1,1
43,3,97,5,uts,1
43,3,76,5,h2,1
43,3,89,5,us,1
43,3,90,5,uas,1
43,3,80,5,t1,1
43,3,84,5,t2,1
43,3,97,6,h1,1
43,3,87,6,uts,1
43,3,88,6,h2,1
43,3,81,6,us,1
43,3,96,6,uas,1
43,3,94,6,t1,1
43,3,79,6,t2,1
44,3,97,5,h1,1
44,3,95,5,uts,1
44,3,86,5,h2,1
44,3,96,5,us,1
44,3,97,5,uas,1
44,3,90,5,t1,1
44,3,89,5,t2,1
44,3,95,6,h1,1
44,3,95,6,uts,1
44,3,99,6,h2,1
44,3,96,6,us,1
44,3,88,6,uas,1
44,3,87,6,t1,1
44,3,95,6,t2,1
45,3,84,5,h1,1
45,3,78,5,uts,1
45,3,98,5,h2,1
45,3,100,5,us,1
45,3,87,5,uas,1
45,3,80,5,t1,1
45,3,80,5,t2,1
45,3,100,6,h1,1
45,3,88,6,uts,1
45,3,78,6,h2,1
45,3,86,6,us,1
45,3,86,6,uas,1
45,3,78,6,t1,1
45,3,89,6,t2,1
46,3,89,5,h1,1
46,3,99,5,uts,1
46,3,86,5,h2,1
46,3,84,5,us,1
46,3,91,5,uas,1
46,3,96,5,t1,1
46,3,93,5,t2,1
46,3,78,6,h1,1
46,3,78,6,uts,1
46,3,81,6,h2,1
46,3,78,6,us,1
46,3,85,6,uas,1
46,3,100,6,t1,1
46,3,91,6,t2,1
47,3,87,5,h1,1
47,3,92,5,uts,1
47,3,84,5,h2,1
47,3,88,5,us,1
47,3,80,5,uas,1
47,3,82,5,t1,1
47,3,89,5,t2,1
47,3,83,6,h1,1
47,3,96,6,uts,1
47,3,86,6,h2,1
47,3,93,6,us,1
47,3,94,6,uas,1
47,3,86,6,t1,1
47,3,86,6,t2,1
48,3,97,5,h1,1
48,3,100,5,uts,1
48,3,91,5,h2,1
48,3,85,5,us,1
48,3,92,5,uas,1
48,3,87,5,t1,1
48,3,91,5,t2,1
48,3,76,6,h1,1
48,3,78,6,uts,1
48,3,98,6,h2,1
48,3,79,6,us,1
48,3,99,6,uas,1
48,3,85,6,t1,1
48,3,80,6,t2,1
49,3,84,5,h1,1
49,3,89,5,uts,1
49,3,95,5,h2,1
49,3,90,5,us,1
49,3,79,5,uas,1
49,3,83,5,t1,1
49,3,95,5,t2,1
49,3,78,6,h1,1
49,3,92,6,uts,1
49,3,90,6,h2,1
49,3,95,6,us,1
49,3,82,6,uas,1
49,3,95,6,t1,1
49,3,87,6,t2,1
50,3,94,5,h1,1
50,3,83,5,uts,1
50,3,93,5,h2,1
50,3,97,5,us,1
50,3,78,5,uas,1
50,3,78,5,t1,1
50,3,94,5,t2,1
50,3,96,6,h1,1
50,3,99,6,uts,1
50,3,92,6,h2,1
50,3,98,6,us,1
50,3,79,6,uas,1
50,3,86,6,t1,1
50,3,86,6,t2,1
51,3,81,5,h1,1
51,3,96,5,uts,1
51,3,100,5,h2,1
51,3,96,5,us,1
51,3,81,5,uas,1
51,3,82,5,t1,1
51,3,84,5,t2,1
51,3,99,6,h1,1
51,3,95,6,uts,1
51,3,90,6,h2,1
51,3,93,6,us,1
51,3,89,6,uas,1
51,3,88,6,t1,1
51,3,83,6,t2,1
52,3,98,5,h1,1
52,3,91,5,uts,1
52,3,91,5,h2,1
52,3,77,5,us,1
52,3,95,5,uas,1
52,3,95,5,t1,1
52,3,85,5,t2,1
52,3,81,6,h1,1
52,3,82,6,uts,1
52,3,79,6,h2,1
52,3,96,6,us,1
52,3,86,6,uas,1
52,3,85,6,t1,1
52,3,99,6,t2,1
53,3,92,5,h1,1
53,3,99,5,uts,1
53,3,75,5,h2,1
53,3,98,5,us,1
53,3,77,5,uas,1
53,3,94,5,t1,1
53,3,77,5,t2,1
53,3,99,6,h1,1
53,3,88,6,uts,1
53,3,99,6,h2,1
53,3,80,6,us,1
53,3,92,6,uas,1
53,3,98,6,t1,1
53,3,97,6,t2,1
54,3,93,5,h1,1
54,3,84,5,uts,1
54,3,94,5,h2,1
54,3,80,5,us,1
54,3,93,5,uas,1
54,3,90,5,t1,1
54,3,75,5,t2,1
54,3,81,6,h1,1
54,3,89,6,uts,1
54,3,97,6,h2,1
54,3,95,6,us,1
54,3,81,6,uas,1
54,3,95,6,t1,1
54,3,84,6,t2,1
55,3,78,5,h1,1
55,3,81,5,uts,1
55,3,89,5,h2,1
55,3,81,5,us,1
55,3,78,5,uas,1
55,3,88,5,t1,1
55,3,92,5,t2,1
55,3,88,6,h1,1
55,3,80,6,uts,1
55,3,96,6,h2,1
55,3,91,6,us,1
55,3,94,6,uas,1
55,3,76,6,t1,1
55,3,96,6,t2,1
56,3,84,5,h1,1
56,3,85,5,uts,1
56,3,77,5,h2,1
56,3,77,5,us,1
56,3,94,5,uas,1
56,3,87,5,t1,1
56,3,84,5,t2,1
56,3,96,6,h1,1
56,3,80,6,uts,1
56,3,100,6,h2,1
56,3,84,6,us,1
56,3,98,6,uas,1
56,3,92,6,t1,1
56,3,84,6,t2,1
57,3,98,5,h1,1
57,3,95,5,uts,1
57,3,89,5,h2,1
57,3,100,5,us,1
57,3,87,5,uas,1
57,3,77,5,t1,1
57,3,95,5,t2,1
57,3,91,6,h1,1
57,3,85,6,uts,1
57,3,87,6,h2,1
57,3,76,6,us,1
57,3,80,6,uas,1
57,3,91,6,t1,1
57,3,100,6,t2,1
58,3,88,5,h1,1
58,3,78,5,uts,1
58,3,83,5,h2,1
58,3,92,5,us,1
58,3,92,5,uas,1
58,3,95,5,t1,1
58,3,94,5,t2,1
58,3,91,6,h1,1
58,3,96,6,uts,1
58,3,98,6,h2,1
58,3,84,6,us,1
58,3,75,6,uas,1
58,3,83,6,t1,1
58,3,78,6,t2,1
59,3,76,5,h1,1
59,3,77,5,uts,1
59,3,96,5,h2,1
59,3,97,5,us,1
59,3,88,5,uas,1
59,3,98,5,t1,1
59,3,93,5,t2,1
59,3,89,6,h1,1
59,3,78,6,uts,1
59,3,83,6,h2,1
59,3,87,6,us,1
59,3,76,6,uas,1
59,3,84,6,t1,1
59,3,85,6,t2,1
60,3,87,5,h1,1
60,3,86,5,uts,1
60,3,97,5,h2,1
60,3,94,5,us,1
60,3,89,5,uas,1
60,3,90,5,t1,1
60,3,88,5,t2,1
60,3,87,6,h1,1
60,3,95,6,uts,1
60,3,79,6,h2,1
60,3,85,6,us,1
60,3,80,6,uas,1
60,3,75,6,t1,1
60,3,86,6,t2,1
61,3,94,5,h1,1
61,3,83,5,uts,1
61,3,84,5,h2,1
61,3,92,5,us,1
61,3,78,5,uas,1
61,3,92,5,t1,1
61,3,97,5,t2,1
61,3,78,6,h1,1
61,3,97,6,uts,1
61,3,87,6,h2,1
61,3,92,6,us,1
61,3,80,6,uas,1
61,3,90,6,t1,1
61,3,86,6,t2,1
62,3,80,5,h1,1
62,3,86,5,uts,1
62,3,92,5,h2,1
62,3,86,5,us,1
62,3,86,5,uas,1
62,3,80,5,t1,1
62,3,90,5,t2,1
62,3,89,6,h1,1
62,3,100,6,uts,1
62,3,82,6,h2,1
62,3,77,6,us,1
62,3,85,6,uas,1
62,3,84,6,t1,1
62,3,76,6,t2,1
63,3,98,5,h1,1
63,3,87,5,uts,1
63,3,94,5,h2,1
63,3,92,5,us,1
63,3,95,5,uas,1
63,3,75,5,t1,1
63,3,95,5,t2,1
63,3,99,6,h1,1
63,3,94,6,uts,1
63,3,99,6,h2,1
63,3,80,6,us,1
63,3,93,6,uas,1
63,3,77,6,t1,1
63,3,77,6,t2,1
64,3,92,5,h1,1
64,3,80,5,uts,1
64,3,87,5,h2,1
64,3,98,5,us,1
64,3,87,5,uas,1
64,3,77,5,t1,1
64,3,100,5,t2,1
64,3,84,6,h1,1
64,3,87,6,uts,1
64,3,94,6,h2,1
64,3,77,6,us,1
64,3,84,6,uas,1
64,3,88,6,t1,1
64,3,98,6,t2,1
65,3,76,5,h1,1
65,3,91,5,uts,1
65,3,90,5,h2,1
65,3,92,5,us,1
65,3,98,5,uas,1
65,3,88,5,t1,1
65,3,87,5,t2,1
65,3,95,6,h1,1
65,3,94,6,uts,1
65,3,94,6,h2,1
65,3,79,6,us,1
65,3,77,6,uas,1
65,3,84,6,t1,1
65,3,96,6,t2,1
66,3,94,5,h1,1
66,3,100,5,uts,1
66,3,79,5,h2,1
66,3,98,5,us,1
66,3,81,5,uas,1
66,3,91,5,t1,1
66,3,95,5,t2,1
66,3,79,6,h1,1
66,3,96,6,uts,1
66,3,76,6,h2,1
66,3,81,6,us,1
66,3,97,6,uas,1
66,3,87,6,t1,1
66,3,81,6,t2,1
67,3,98,5,h1,1
67,3,81,5,uts,1
67,3,88,5,h2,1
67,3,100,5,us,1
67,3,82,5,uas,1
67,3,90,5,t1,1
67,3,95,5,t2,1
67,3,98,6,h1,1
67,3,84,6,uts,1
67,3,77,6,h2,1
67,3,99,6,us,1
67,3,79,6,uas,1
67,3,97,6,t1,1
67,3,95,6,t2,1
68,3,97,3,h1,1
68,3,90,3,uts,1
68,3,100,3,h2,1
68,3,80,3,us,1
68,3,95,3,uas,1
68,3,89,3,t1,1
68,3,100,3,t2,1
68,3,83,4,h1,1
68,3,86,4,uts,1
68,3,79,4,h2,1
68,3,97,4,us,1
68,3,77,4,uas,1
68,3,95,4,t1,1
68,3,88,4,t2,1
69,3,83,3,h1,1
69,3,75,3,uts,1
69,3,94,3,h2,1
69,3,82,3,us,1
69,3,76,3,uas,1
69,3,88,3,t1,1
69,3,82,3,t2,1
69,3,81,4,h1,1
