12,3,84,5,h1,1
69,3,93,4,uts,1
69,3,94,4,h2,1
69,3,78,4,us,1
69,3,83,4,uas,1
69,3,77,4,t1,1
69,3,97,4,t2,1
70,3,89,3,h1,1
70,3,78,3,uts,1
70,3,98,3,h2,1
70,3,82,3,us,1
70,3,84,3,uas,1
70,3,77,3,t1,1
70,3,96,3,t2,1
70,3,97,4,h1,1
70,3,96,4,uts,1
70,3,78,4,h2,1
70,3,94,4,us,1
70,3,75,4,uas,1
70,3,79,4,t1,1
70,3,80,4,t2,1
71,3,89,3,h1,1
71,3,96,3,uts,1
71,3,84,3,h2,1
71,3,93,3,us,1
71,3,76,3,uas,1
71,3,93,3,t1,1
71,3,84,3,t2,1
71,3,76,4,h1,1
71,3,94,4,uts,1
71,3,90,4,h2,1
71,3,99,4,us,1
71,3,86,4,uas,1
71,3,100,4,t1,1
71,3,95,4,t2,1
72,3,95,3,h1,1
72,3,76,3,uts,1
72,3,94,3,h2,1
72,3,93,3,us,1
72,3,85,3,uas,1
72,3,78,3,t1,1
72,3,81,3,t2,1
72,3,95,4,h1,1
72,3,82,4,uts,1
72,3,82,4,h2,1
72,3,76,4,us,1
72,3,91,4,uas,1
72,3,81,4,t1,1
72,3,75,4,t2,1
73,3,78,3,h1,1
73,3,91,3,uts,1
73,3,87,3,h2,1
73,3,80,3,us,1
73,3,88,3,uas,1
73,3,85,3,t1,1
73,3,86,3,t2,1
73,3,88,4,h1,1
73,3,79,4,uts,1
73,3,84,4,h2,1
73,3,84,4,us,1
73,3,93,4,uas,1
73,3,90,4,t1,1
73,3,87,4,t2,1
74,3,80,3,h1,1
74,3,81,3,uts,1
74,3,97,3,h2,1
74,3,77,3,us,1
74,3,88,3,uas,1
74,3,80,3,t1,1
74,3,82,3,t2,1
74,3,97,4,h1,1
74,3,88,4,uts,1
74,3,91,4,h2,1
74,3,88,4,us,1
74,3,86,4,uas,1
74,3,95,4,t1,1
74,3,92,4,t2,1
75,3,96,3,h1,1
75,3,77,3,uts,1
75,3,79,3,h2,1
75,3,98,3,us,1
75,3,77,3,uas,1
75,3,87,3,t1,1
75,3,96,3,t2,1
75,3,98,4,h1,1
75,3,75,4,uts,1
75,3,92,4,h2,1
75,3,92,4,us,1
75,3,79,4,uas,1
75,3,88,4,t1,1
75,3,80,4,t2,1
76,3,83,3,h1,1
76,3,79,3,uts,1
76,3,93,3,h2,1
76,3,83,3,us,1
76,3,85,3,uas,1
76,3,98,3,t1,1
76,3,97,3,t2,1
76,3,85,4,h1,1
76,3,91,4,uts,1
76,3,76,4,h2,1
76,3,99,4,us,1
76,3,91,4,uas,1
76,3,94,4,t1,1
76,3,83,4,t2,1
77,3,82,3,h1,1
77,3,85,3,uts,1
77,3,92,3,h2,1
77,3,75,3,us,1
77,3,75,3,uas,1
77,3,90,3,t1,1
77,3,100,3,t2,1
77,3,75,4,h1,1
77,3,82,4,uts,1
77,3,90,4,h2,1
77,3,84,4,us,1
77,3,93,4,uas,1
77,3,96,4,t1,1
77,3,75,4,t2,1
78,3,93,3,h1,1
78,3,80,3,uts,1
78,3,100,3,h2,1
78,3,77,3,us,1
78,3,97,3,uas,1
78,3,92,3,t1,1
78,3,77,3,t2,1
78,3,89,4,h1,1
78,3,89,4,uts,1
78,3,96,4,h2,1
78,3,83,4,us,1
78,3,78,4,uas,1
78,3,82,4,t1,1
78,3,77,4,t2,1
79,3,90,3,h1,1
79,3,85,3,uts,1
79,3,77,3,h2,1
79,3,86,3,us,1
79,3,98,3,uas,1
79,3,75,3,t1,1
79,3,91,3,t2,1
79,3,96,4,h1,1
79,3,90,4,uts,1
79,3,99,4,h2,1
79,3,92,4,us,1
79,3,84,4,uas,1
79,3,89,4,t1,1
79,3,85,4,t2,1
80,3,93,3,h1,1
80,3,100,3,uts,1
80,3,90,3,h2,1
80,3,86,3,us,1
80,3,94,3,uas,1
80,3,86,3,t1,1
80,3,86,3,t2,1
80,3,75,4,h1,1
80,3,93,4,uts,1
80,3,87,4,h2,1
80,3,88,4,us,1
80,3,89,4,uas,1
80,3,78,4,t1,1
80,3,99,4,t2,1
81,3,94,3,h1,1
81,3,94,3,uts,1
81,3,96,3,h2,1
81,3,95,3,us,1
81,3,75,3,uas,1
81,3,84,3,t1,1
81,3,97,3,t2,1
81,3,77,4,h1,1
81,3,77,4,uts,1
81,3,98,4,h2,1
81,3,96,4,us,1
81,3,84,4,uas,1
81,3,96,4,t1,1
81,3,85,4,t2,1
82,3,89,3,h1,1
82,3,94,3,uts,1
82,3,84,3,h2,1
82,3,90,3,us,1
82,3,94,3,uas,1
82,3,99,3,t1,1
82,3,93,3,t2,1
82,3,83,4,h1,1
82,3,81,4,uts,1
82,3,79,4,h2,1
82,3,83,4,us,1
82,3,86,4,uas,1
82,3,100,4,t1,1
82,3,85,4,t2,1
83,3,82,3,h1,1
83,3,81,3,uts,1
83,3,87,3,h2,1
83,3,78,3,us,1
83,3,81,3,uas,1
83,3,78,3,t1,1
83,3,76,3,t2,1
83,3,77,4,h1,1
83,3,98,4,uts,1
83,3,91,4,h2,1
83,3,90,4,us,1
83,3,94,4,uas,1
83,3,86,4,t1,1
83,3,84,4,t2,1
84,3,95,3,h1,1
84,3,81,3,uts,1
84,3,98,3,h2,1
84,3,85,3,us,1
84,3,80,3,uas,1
84,3,76,3,t1,1
84,3,93,3,t2,1
84,3,89,4,h1,1
84,3,89,4,uts,1
84,3,81,4,h2,1
84,3,81,4,us,1
84,3,81,4,uas,1
84,3,77,4,t1,1
84,3,94,4,t2,1
85,3,95,3,h1,1
85,3,96,3,uts,1
85,3,87,3,h2,1
85,3,82,3,us,1
85,3,91,3,uas,1
85,3,81,3,t1,1
85,3,82,3,t2,1
85,3,90,4,h1,1
85,3,91,4,uts,1
85,3,76,4,h2,1
85,3,76,4,us,1
85,3,91,4,uas,1
85,3,84,4,t1,1
85,3,84,4,t2,1
86,3,88,3,h1,1
86,3,81,3,uts,1
86,3,76,3,h2,1
86,3,94,3,us,1
86,3,80,3,uas,1
86,3,93,3,t1,1
86,3,90,3,t2,1
86,3,75,4,h1,1
86,3,87,4,uts,1
86,3,81,4,h2,1
86,3,76,4,us,1
86,3,78,4,uas,1
86,3,96,4,t1,1
86,3,94,4,t2,1
87,3,88,3,h1,1
87,3,81,3,uts,1
87,3,78,3,h2,1
87,3,90,3,us,1
87,3,88,3,uas,1
87,3,93,3,t1,1
87,3,77,3,t2,1
87,3,90,4,h1,1
87,3,80,4,uts,1
87,3,95,4,h2,1
87,3,91,4,us,1
87,3,95,4,uas,1
87,3,95,4,t1,1
87,3,88,4,t2,1
88,3,96,3,h1,1
88,3,79,3,uts,1
88,3,89,3,h2,1
88,3,81,3,us,1
88,3,88,3,uas,1
88,3,76,3,t1,1
88,3,79,3,t2,1
88,3,87,4,h1,1
88,3,98,4,uts,1
88,3,86,4,h2,1
88,3,77,4,us,1
88,3,81,4,uas,1
88,3,99,4,t1,1
88,3,86,4,t2,1
89,3,98,3,h1,1
89,3,98,3,uts,1
89,3,97,3,h2,1
89,3,79,3,us,1
89,3,90,3,uas,1
89,3,88,3,t1,1
89,3,83,3,t2,1
89,3,88,4,h1,1
89,3,93,4,uts,1
89,3,84,4,h2,1
89,3,97,4,us,1
89,3,96,4,uas,1
89,3,76,4,t1,1
89,3,84,4,t2,1
90,3,95,3,h1,1
90,3,84,3,uts,1
90,3,83,3,h2,1
90,3,85,3,us,1
90,3,97,3,uas,1
90,3,97,3,t1,1
90,3,85,3,t2,1
90,3,95,4,h1,1
90,3,91,4,uts,1
90,3,78,4,h2,1
90,3,98,4,us,1
90,3,99,4,uas,1
90,3,97,4,t1,1
90,3,87,4,t2,1
91,3,93,3,h1,1
91,3,78,3,uts,1
91,3,100,3,h2,1
91,3,87,3,us,1
91,3,75,3,uas,1
91,3,78,3,t1,1
91,3,79,3,t2,1
91,3,80,4,h1,1
91,3,82,4,uts,1
91,3,88,4,h2,1
91,3,91,4,us,1
91,3,89,4,uas,1
91,3,81,4,t1,1
91,3,77,4,t2,1
92,3,89,3,h1,1
92,3,98,3,uts,1
92,3,94,3,h2,1
92,3,93,3,us,1
92,3,94,3,uas,1
92,3,77,3,t1,1
92,3,91,3,t2,1
92,3,96,4,h1,1
92,3,94,4,uts,1
92,3,91,4,h2,1
92,3,94,4,us,1
92,3,87,4,uas,1
92,3,90,4,t1,1
92,3,85,4,t2,1
105,3,78,3,h1,1
105,3,98,3,uts,1
105,3,95,3,h2,1
105,3,84,3,us,1
105,3,95,3,uas,1
105,3,100,3,t1,1
105,3,76,3,t2,1
105,3,79,4,h1,1
105,3,78,4,uts,1
105,3,95,4,h2,1
105,3,77,4,us,1
105,3,93,4,uas,1
105,3,75,4,t1,1
105,3,97,4,t2,1
106,3,82,3,h1,1
106,3,99,3,uts,1
106,3,98,3,h2,1
106,3,76,3,us,1
106,3,84,3,uas,1
106,3,96,3,t1,1
106,3,85,3,t2,1
106,3,80,4,h1,1
106,3,97,4,uts,1
106,3,78,4,h2,1
106,3,79,4,us,1
106,3,90,4,uas,1
106,3,87,4,t1,1
106,3,84,4,t2,1
107,3,83,3,h1,1
107,3,82,3,uts,1
107,3,90,3,h2,1
107,3,75,3,us,1
107,3,80,3,uas,1
107,3,84,3,t1,1
107,3,99,3,t2,1
107,3,79,4,h1,1
107,3,87,4,uts,1
107,3,100,4,h2,1
107,3,92,4,us,1
107,3,96,4,uas,1
107,3,76,4,t1,1
107,3,96,4,t2,1
108,3,88,3,h1,1
108,3,99,3,uts,1
108,3,99,3,h2,1
108,3,90,3,us,1
108,3,92,3,uas,1
108,3,82,3,t1,1
108,3,80,3,t2,1
108,3,96,4,h1,1
108,3,86,4,uts,1
108,3,95,4,h2,1
108,3,91,4,us,1
108,3,91,4,uas,1
108,3,85,4,t1,1
108,3,82,4,t2,1
109,3,77,3,h1,1
109,3,94,3,uts,1
109,3,75,3,h2,1
109,3,86,3,us,1
109,3,97,3,uas,1
109,3,82,3,t1,1
109,3,85,3,t2,1
109,3,76,4,h1,1
109,3,84,4,uts,1
109,3,77,4,h2,1
109,3,98,4,us,1
109,3,93,4,uas,1
109,3,85,4,t1,1
109,3,88,4,t2,1
110,3,94,3,h1,1
110,3,84,3,uts,1
110,3,93,3,h2,1
110,3,97,3,us,1
110,3,86,3,uas,1
110,3,90,3,t1,1
110,3,91,3,t2,1
110,3,100,4,h1,1
110,3,83,4,uts,1
110,3,90,4,h2,1
110,3,91,4,us,1
110,3,79,4,uas,1
110,3,99,4,t1,1
110,3,81,4,t2,1
111,3,82,3,h1,1
111,3,100,3,uts,1
111,3,92,3,h2,1
111,3,98,3,us,1
111,3,83,3,uas,1
111,3,79,3,t1,1
111,3,81,3,t2,1
111,3,87,4,h1,1
111,3,91,4,uts,1
111,3,98,4,h2,1
111,3,84,4,us,1
111,3,98,4,uas,1
111,3,97,4,t1,1
111,3,98,4,t2,1
112,3,92,3,h1,1
112,3,85,3,uts,1
112,3,96,3,h2,1
112,3,96,3,us,1
112,3,98,3,uas,1
112,3,86,3,t1,1
112,3,85,3,t2,1
112,3,96,4,h1,1
112,3,75,4,uts,1
112,3,76,4,h2,1
112,3,95,4,us,1
112,3,95,4,uas,1
112,3,96,4,t1,1
112,3,100,4,t2,1
113,3,82,3,h1,1
113,3,92,3,uts,1
113,3,100,3,h2,1
113,3,80,3,us,1
113,3,98,3,uas,1
113,3,97,3,t1,1
113,3,81,3,t2,1
113,3,93,4,h1,1
113,3,85,4,uts,1
113,3,78,4,h2,1
113,3,91,4,us,1
113,3,84,4,uas,1
113,3,95,4,t1,1
113,3,98,4,t2,1
114,3,81,3,h1,1
114,3,89,3,uts,1
114,3,81,3,h2,1
114,3,78,3,us,1
114,3,93,3,uas,1
114,3,88,3,t1,1
114,3,95,3,t2,1
114,3,97,4,h1,1
114,3,85,4,uts,1
114,3,79,4,h2,1
114,3,76,4,us,1
114,3,94,4,uas,1
114,3,99,4,t1,1
114,3,89,4,t2,1
115,3,92,3,h1,1
115,3,97,3,uts,1
115,3,85,3,h2,1
115,3,87,3,us,1
115,3,88,3,uas,1
115,3,76,3,t1,1
115,3,98,3,t2,1
115,3,88,4,h1,1
115,3,94,4,uts,1
115,3,99,4,h2,1
115,3,97,4,us,1
115,3,94,4,uas,1
115,3,91,4,t1,1
115,3,94,4,t2,1
116,3,93,3,h1,1
116,3,86,3,uts,1
116,3,78,3,h2,1
116,3,92,3,us,1
116,3,91,3,uas,1
116,3,88,3,t1,1
116,3,83,3,t2,1
116,3,75,4,h1,1
116,3,81,4,uts,1
116,3,97,4,h2,1
116,3,98,4,us,1
116,3,88,4,uas,1
116,3,99,4,t1,1
116,3,87,4,t2,1
117,3,83,3,h1,1
117,3,82,3,uts,1
117,3,89,3,h2,1
117,3,96,3,us,1
117,3,89,3,uas,1
117,3,91,3,t1,1
117,3,86,3,t2,1
117,3,85,4,h1,1
117,3,79,4,uts,1
117,3,97,4,h2,1
117,3,81,4,us,1
117,3,80,4,uas,1
117,3,87,4,t1,1
117,3,76,4,t2,1
118,3,80,3,h1,1
118,3,93,3,uts,1
118,3,97,3,h2,1
118,3,77,3,us,1
118,3,99,3,uas,1
118,3,75,3,t1,1
118,3,95,3,t2,1
118,3,84,4,h1,1
118,3,90,4,uts,1
118,3,89,4,h2,1
118,3,98,4,us,1
118,3,88,4,uas,1
118,3,95,4,t1,1
118,3,82,4,t2,1
119,3,81,3,h1,1
119,3,79,3,uts,1
119,3,83,3,h2,1
119,3,77,3,us,1
119,3,76,3,uas,1
119,3,89,3,t1,1
119,3,87,3,t2,1
119,3,87,4,h1,1
119,3,79,4,uts,1
119,3,86,4,h2,1
119,3,95,4,us,1
119,3,88,4,uas,1
119,3,88,4,t1,1
119,3,100,4,t2,1
120,3,76,3,h1,1
120,3,98,3,uts,1
120,3,76,3,h2,1
120,3,94,3,us,1
120,3,84,3,uas,1
120,3,75,3,t1,1
120,3,98,3,t2,1
120,3,100,4,h1,1
120,3,95,4,uts,1
120,3,91,4,h2,1
120,3,85,4,us,1
120,3,85,4,uas,1
120,3,97,4,t1,1
120,3,85,4,t2,1
121,3,93,3,h1,1
121,3,87,3,uts,1
121,3,88,3,h2,1
121,3,85,3,us,1
121,3,89,3,uas,1
121,3,85,3,t1,1
121,3,99,3,t2,1
121,3,99,4,h1,1
121,3,81,4,uts,1
121,3,78,4,h2,1
121,3,99,4,us,1
121,3,82,4,uas,1
121,3,98,4,t1,1
121,3,100,4,t2,1
122,3,81,3,h1,1
122,3,96,3,uts,1
122,3,96,3,h2,1
122,3,98,3,us,1
122,3,79,3,uas,1
122,3,95,3,t1,1
122,3,89,3,t2,1
122,3,80,4,h1,1
122,3,76,4,uts,1
122,3,76,4,h2,1
122,3,79,4,us,1
122,3,95,4,uas,1
122,3,89,4,t1,1
122,3,94,4,t2,1
123,3,92,3,h1,1
123,3,95,3,uts,1
123,3,78,3,h2,1
123,3,100,3,us,1
123,3,83,3,uas,1
123,3,81,3,t1,1
123,3,85,3,t2,1
123,3,78,4,h1,1
123,3,86,4,uts,1
123,3,79,4,h2,1
123,3,86,4,us,1
123,3,76,4,uas,1
123,3,91,4,t1,1
123,3,89,4,t2,1
124,3,98,3,h1,1
124,3,80,3,uts,1
124,3,86,3,h2,1
124,3,86,3,us,1
124,3,88,3,uas,1
124,3,86,3,t1,1
124,3,81,3,t2,1
124,3,80,4,h1,1
124,3,95,4,uts,1
124,3,82,4,h2,1
124,3,75,4,us,1
124,3,77,4,uas,1
124,3,96,4,t1,1
124,3,84,4,t2,1
125,3,92,3,h1,1
125,3,99,3,uts,1
125,3,79,3,h2,1
125,3,84,3,us,1
125,3,93,3,uas,1
125,3,96,3,t1,1
125,3,77,3,t2,1
125,3,75,4,h1,1
125,3,92,4,uts,1
125,3,94,4,h2,1
125,3,83,4,us,1
125,3,78,4,uas,1
125,3,84,4,t1,1
125,3,88,4,t2,1
126,3,90,3,h1,1
126,3,87,3,uts,1
126,3,83,3,h2,1
126,3,76,3,us,1
126,3,90,3,uas,1
126,3,80,3,t1,1
126,3,99,3,t2,1
126,3,84,4,h1,1
126,3,97,4,uts,1
126,3,95,4,h2,1
126,3,82,4,us,1
126,3,80,4,uas,1
126,3,98,4,t1,1
126,3,79,4,t2,1
127,3,90,3,h1,1
127,3,81,3,uts,1
127,3,92,3,h2,1
127,3,80,3,us,1
127,3,97,3,uas,1
127,3,99,3,t1,1
127,3,94,3,t2,1
127,3,82,4,h1,1
127,3,84,4,uts,1
127,3,86,4,h2,1
127,3,99,4,us,1
127,3,90,4,uas,1
127,3,75,4,t1,1
127,3,93,4,t2,1
128,3,87,3,h1,1
128,3,84,3,uts,1
128,3,95,3,h2,1
128,3,79,3,us,1
128,3,84,3,uas,1
128,3,79,3,t1,1
128,3,97,3,t2,1
128,3,91,4,h1,1
128,3,85,4,uts,1
128,3,75,4,h2,1
128,3,88,4,us,1
128,3,99,4,uas,1
128,3,97,4,t1,1
128,3,76,4,t2,1
129,3,93,3,h1,1
129,3,95,3,uts,1
129,3,97,3,h2,1
129,3,93,3,us,1
129,3,80,3,uas,1
129,3,76,3,t1,1
129,3,98,3,t2,1
129,3,80,4,h1,1
129,3,82,4,uts,1
129,3,90,4,h2,1
129,3,85,4,us,1
129,3,90,4,uas,1
129,3,92,4,t1,1
129,3,83,4,t2,1
130,3,83,1,h1,1
130,3,91,1,uts,1
130,3,95,1,h2,1
130,3,92,1,us,1
130,3,82,1,uas,1
130,3,98,1,t1,1
130,3,97,1,t2,1
130,3,97,2,h1,1
130,3,96,2,uts,1
130,3,87,2,h2,1
130,3,86,2,us,1
130,3,76,2,uas,1
130,3,79,2,t1,1
130,3,94,2,t2,1
131,3,78,1,h1,1
131,3,90,1,uts,1
131,3,80,1,h2,1
131,3,86,1,us,1
131,3,99,1,uas,1
131,3,87,1,t1,1
131,3,96,1,t2,1
