1,12,93,1,a,h1,Tingkatkan Prestasimu!!!,a,d,b
2,12,93,1,a,h2,Tingkatkan Prestasimu!!!,b,a,b
3,12,93,1,b,h1,Tingkatkan Prestasimu!!!,a,a,b
4,12,93,1,b,h2,Tingkatkan Prestasimu!!!,c,d,d
5,13,93,1,a,h1,Tingkatkan Prestasimu!!!,d,b,d
6,13,93,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
7,13,93,1,b,h1,Tingkatkan Prestasimu!!!,a,d,d
8,13,93,1,b,h2,Tingkatkan Prestasimu!!!,c,b,d
9,14,93,1,a,h1,Tingkatkan Prestasimu!!!,b,d,a
10,14,93,1,a,h2,Tingkatkan Prestasimu!!!,a,b,a
11,14,93,1,b,h1,Tingkatkan Prestasimu!!!,b,d,c
12,14,93,1,b,h2,Tingkatkan Prestasimu!!!,d,c,c
13,15,93,1,a,h1,Tingkatkan Prestasimu!!!,b,c,d
14,15,93,1,a,h2,Tingkatkan Prestasimu!!!,d,a,c
15,15,93,1,b,h1,Tingkatkan Prestasimu!!!,d,c,b
16,15,93,1,b,h2,Tingkatkan Prestasimu!!!,c,c,c
17,16,93,1,a,h1,Tingkatkan Prestasimu!!!,a,b,a
18,16,93,1,a,h2,Tingkatkan Prestasimu!!!,a,b,b
19,16,93,1,b,h1,Tingkatkan Prestasimu!!!,a,a,c
20,16,93,1,b,h2,Tingkatkan Prestasimu!!!,b,a,b
21,17,93,1,a,h1,Tingkatkan Prestasimu!!!,c,a,b
22,17,93,1,a,h2,Tingkatkan Prestasimu!!!,c,a,b
23,17,93,1,b,h1,Tingkatkan Prestasimu!!!,a,d,b
24,17,93,1,b,h2,Tingkatkan Prestasimu!!!,a,b,c
25,18,93,1,a,h1,Tingkatkan Prestasimu!!!,b,b,a
26,18,93,1,a,h2,Tingkatkan Prestasimu!!!,a,b,c
27,18,93,1,b,h1,Tingkatkan Prestasimu!!!,a,c,a
28,18,93,1,b,h2,Tingkatkan Prestasimu!!!,d,c,c
29,19,93,1,a,h1,Tingkatkan Prestasimu!!!,a,d,c
30,19,93,1,a,h2,Tingkatkan Prestasimu!!!,a,b,b
31,19,93,1,b,h1,Tingkatkan Prestasimu!!!,c,d,a
32,19,93,1,b,h2,Tingkatkan Prestasimu!!!,b,d,b
33,20,93,1,a,h1,Tingkatkan Prestasimu!!!,b,d,a
34,20,93,1,a,h2,Tingkatkan Prestasimu!!!,b,b,c
35,20,93,1,b,h1,Tingkatkan Prestasimu!!!,a,d,a
36,20,93,1,b,h2,Tingkatkan Prestasimu!!!,c,d,a
37,21,93,1,a,h1,Tingkatkan Prestasimu!!!,a,c,b
38,21,93,1,a,h2,Tingkatkan Prestasimu!!!,c,b,a
39,21,93,1,b,h1,Tingkatkan Prestasimu!!!,a,d,b
40,21,93,1,b,h2,Tingkatkan Prestasimu!!!,c,b,b
41,28,93,1,a,h1,Tingkatkan Prestasimu!!!,a,b,c
42,28,93,1,a,h2,Tingkatkan Prestasimu!!!,d,a,b
43,28,93,1,b,h1,Tingkatkan Prestasimu!!!,d,b,b
44,28,93,1,b,h2,Tingkatkan Prestasimu!!!,a,a,a
45,29,93,1,a,h1,Tingkatkan Prestasimu!!!,b,d,b
46,29,93,1,a,h2,Tingkatkan Prestasimu!!!,a,d,c
47,29,93,1,b,h1,Tingkatkan Prestasimu!!!,d,a,c
48,29,93,1,b,h2,Tingkatkan Prestasimu!!!,d,a,a
49,30,94,1,a,h1,Tingkatkan Prestasimu!!!,b,b,d
50,30,94,1,a,h2,Tingkatkan Prestasimu!!!,d,b,d
51,30,94,1,b,h1,Tingkatkan Prestasimu!!!,d,b,c
52,30,94,1,b,h2,Tingkatkan Prestasimu!!!,d,a,c
53,31,94,1,a,h1,Tingkatkan Prestasimu!!!,c,b,c
54,31,94,1,a,h2,Tingkatkan Prestasimu!!!,b,d,c
55,31,94,1,b,h1,Tingkatkan Prestasimu!!!,d,b,d
56,31,94,1,b,h2,Tingkatkan Prestasimu!!!,a,d,d
57,32,94,1,a,h1,Tingkatkan Prestasimu!!!,c,a,c
58,32,94,1,a,h2,Tingkatkan Prestasimu!!!,b,c,b
59,32,94,1,b,h1,Tingkatkan Prestasimu!!!,c,c,d
60,32,94,1,b,h2,Tingkatkan Prestasimu!!!,b,d,d
61,33,94,1,a,h1,Tingkatkan Prestasimu!!!,b,c,a
62,33,94,1,a,h2,Tingkatkan Prestasimu!!!,d,b,b
63,33,94,1,b,h1,Tingkatkan Prestasimu!!!,b,d,d
64,33,94,1,b,h2,Tingkatkan Prestasimu!!!,b,c,b
65,34,94,1,a,h1,Tingkatkan Prestasimu!!!,d,a,d
66,34,94,1,a,h2,Tingkatkan Prestasimu!!!,b,c,c
67,34,94,1,b,h1,Tingkatkan Prestasimu!!!,d,d,c
68,34,94,1,b,h2,Tingkatkan Prestasimu!!!,c,d,b
69,35,94,1,a,h1,Tingkatkan Prestasimu!!!,a,b,b
70,35,94,1,a,h2,Tingkatkan Prestasimu!!!,c,c,d
71,35,94,1,b,h1,Tingkatkan Prestasimu!!!,a,b,d
72,35,94,1,b,h2,Tingkatkan Prestasimu!!!,d,c,b
73,36,94,1,a,h1,Tingkatkan Prestasimu!!!,d,a,d
74,36,94,1,a,h2,Tingkatkan Prestasimu!!!,b,a,d
75,36,94,1,b,h1,Tingkatkan Prestasimu!!!,d,a,c
76,36,94,1,b,h2,Tingkatkan Prestasimu!!!,b,d,a
77,37,94,1,a,h1,Tingkatkan Prestasimu!!!,c,a,a
78,37,94,1,a,h2,Tingkatkan Prestasimu!!!,b,a,c
79,37,94,1,b,h1,Tingkatkan Prestasimu!!!,c,c,b
80,37,94,1,b,h2,Tingkatkan Prestasimu!!!,b,a,a
81,38,94,1,a,h1,Tingkatkan Prestasimu!!!,a,c,d
82,38,94,1,a,h2,Tingkatkan Prestasimu!!!,c,d,b
83,38,94,1,b,h1,Tingkatkan Prestasimu!!!,a,b,a
84,38,94,1,b,h2,Tingkatkan Prestasimu!!!,c,b,a
85,39,94,1,a,h1,Tingkatkan Prestasimu!!!,c,c,d
86,39,94,1,a,h2,Tingkatkan Prestasimu!!!,a,b,b
87,39,94,1,b,h1,Tingkatkan Prestasimu!!!,d,c,b
88,39,94,1,b,h2,Tingkatkan Prestasimu!!!,b,c,d
89,40,94,1,a,h1,Tingkatkan Prestasimu!!!,d,d,b
90,40,94,1,a,h2,Tingkatkan Prestasimu!!!,a,b,a
91,40,94,1,b,h1,Tingkatkan Prestasimu!!!,b,d,d
92,40,94,1,b,h2,Tingkatkan Prestasimu!!!,b,a,c
93,41,94,1,a,h1,Tingkatkan Prestasimu!!!,c,b,d
94,41,94,1,a,h2,Tingkatkan Prestasimu!!!,a,d,b
95,41,94,1,b,h1,Tingkatkan Prestasimu!!!,c,d,a
96,41,94,1,b,h2,Tingkatkan Prestasimu!!!,d,c,b
97,42,94,1,a,h1,Tingkatkan Prestasimu!!!,d,b,a
98,42,94,1,a,h2,Tingkatkan Prestasimu!!!,d,b,d
99,42,94,1,b,h1,Tingkatkan Prestasimu!!!,c,b,b
100,42,94,1,b,h2,Tingkatkan Prestasimu!!!,b,a,a
101,43,95,1,a,h1,Tingkatkan Prestasimu!!!,c,c,a
102,43,95,1,a,h2,Tingkatkan Prestasimu!!!,b,b,c
103,43,95,1,b,h1,Tingkatkan Prestasimu!!!,a,a,d
104,43,95,1,b,h2,Tingkatkan Prestasimu!!!,b,d,d
105,44,95,1,a,h1,Tingkatkan Prestasimu!!!,b,d,c
106,44,95,1,a,h2,Tingkatkan Prestasimu!!!,c,d,b
107,44,95,1,b,h1,Tingkatkan Prestasimu!!!,a,a,d
108,44,95,1,b,h2,Tingkatkan Prestasimu!!!,c,b,d
109,45,95,1,a,h1,Tingkatkan Prestasimu!!!,a,b,a
110,45,95,1,a,h2,Tingkatkan Prestasimu!!!,d,a,c
111,45,95,1,b,h1,Tingkatkan Prestasimu!!!,c,a,d
112,45,95,1,b,h2,Tingkatkan Prestasimu!!!,d,d,d
113,46,95,1,a,h1,Tingkatkan Prestasimu!!!,d,a,b
114,46,95,1,a,h2,Tingkatkan Prestasimu!!!,a,c,d
115,46,95,1,b,h1,Tingkatkan Prestasimu!!!,d,b,a
116,46,95,1,b,h2,Tingkatkan Prestasimu!!!,d,d,d
117,47,95,1,a,h1,Tingkatkan Prestasimu!!!,a,c,c
118,47,95,1,a,h2,Tingkatkan Prestasimu!!!,d,a,a
119,47,95,1,b,h1,Tingkatkan Prestasimu!!!,a,d,a
120,47,95,1,b,h2,Tingkatkan Prestasimu!!!,c,c,a
121,48,95,1,a,h1,Tingkatkan Prestasimu!!!,c,d,a
122,48,95,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
123,48,95,1,b,h1,Tingkatkan Prestasimu!!!,d,c,a
124,48,95,1,b,h2,Tingkatkan Prestasimu!!!,a,a,b
125,49,95,1,a,h1,Tingkatkan Prestasimu!!!,b,d,a
126,49,95,1,a,h2,Tingkatkan Prestasimu!!!,d,c,b
127,49,95,1,b,h1,Tingkatkan Prestasimu!!!,c,c,d
128,49,95,1,b,h2,Tingkatkan Prestasimu!!!,c,d,a
129,50,95,1,a,h1,Tingkatkan Prestasimu!!!,d,d,d
130,50,95,1,a,h2,Tingkatkan Prestasimu!!!,d,c,c
131,50,95,1,b,h1,Tingkatkan Prestasimu!!!,b,c,d
132,50,95,1,b,h2,Tingkatkan Prestasimu!!!,d,d,d
133,51,95,1,a,h1,Tingkatkan Prestasimu!!!,b,b,c
134,51,95,1,a,h2,Tingkatkan Prestasimu!!!,c,b,c
135,51,95,1,b,h1,Tingkatkan Prestasimu!!!,c,b,c
136,51,95,1,b,h2,Tingkatkan Prestasimu!!!,a,b,b
137,52,95,1,a,h1,Tingkatkan Prestasimu!!!,b,d,a
138,52,95,1,a,h2,Tingkatkan Prestasimu!!!,c,c,c
139,52,95,1,b,h1,Tingkatkan Prestasimu!!!,d,c,a
140,52,95,1,b,h2,Tingkatkan Prestasimu!!!,a,a,c
141,53,95,1,a,h1,Tingkatkan Prestasimu!!!,c,d,a
142,53,95,1,a,h2,Tingkatkan Prestasimu!!!,c,a,a
143,53,95,1,b,h1,Tingkatkan Prestasimu!!!,d,d,d
144,53,95,1,b,h2,Tingkatkan Prestasimu!!!,c,d,d
145,54,95,1,a,h1,Tingkatkan Prestasimu!!!,b,d,c
146,54,95,1,a,h2,Tingkatkan Prestasimu!!!,d,c,b
147,54,95,1,b,h1,Tingkatkan Prestasimu!!!,a,d,b
148,54,95,1,b,h2,Tingkatkan Prestasimu!!!,d,c,c
149,55,96,1,a,h1,Tingkatkan Prestasimu!!!,d,b,d
150,55,96,1,a,h2,Tingkatkan Prestasimu!!!,d,b,d
151,55,96,1,b,h1,Tingkatkan Prestasimu!!!,a,c,b
152,55,96,1,b,h2,Tingkatkan Prestasimu!!!,c,b,b
153,56,96,1,a,h1,Tingkatkan Prestasimu!!!,c,b,c
154,56,96,1,a,h2,Tingkatkan Prestasimu!!!,a,b,b
155,56,96,1,b,h1,Tingkatkan Prestasimu!!!,b,b,b
156,56,96,1,b,h2,Tingkatkan Prestasimu!!!,a,a,c
157,57,96,1,a,h1,Tingkatkan Prestasimu!!!,a,a,b
158,57,96,1,a,h2,Tingkatkan Prestasimu!!!,d,b,b
159,57,96,1,b,h1,Tingkatkan Prestasimu!!!,b,d,a
160,57,96,1,b,h2,Tingkatkan Prestasimu!!!,a,c,a
161,58,96,1,a,h1,Tingkatkan Prestasimu!!!,c,a,c
162,58,96,1,a,h2,Tingkatkan Prestasimu!!!,d,c,c
163,58,96,1,b,h1,Tingkatkan Prestasimu!!!,d,c,d
164,58,96,1,b,h2,Tingkatkan Prestasimu!!!,b,a,a
165,59,96,1,a,h1,Tingkatkan Prestasimu!!!,d,a,c
166,59,96,1,a,h2,Tingkatkan Prestasimu!!!,b,a,d
167,59,96,1,b,h1,Tingkatkan Prestasimu!!!,a,c,b
168,59,96,1,b,h2,Tingkatkan Prestasimu!!!,c,b,a
169,60,96,1,a,h1,Tingkatkan Prestasimu!!!,b,d,d
170,60,96,1,a,h2,Tingkatkan Prestasimu!!!,b,c,d
171,60,96,1,b,h1,Tingkatkan Prestasimu!!!,a,a,a
172,60,96,1,b,h2,Tingkatkan Prestasimu!!!,d,d,b
173,61,96,1,a,h1,Tingkatkan Prestasimu!!!,d,a,c
174,61,96,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
175,61,96,1,b,h1,Tingkatkan Prestasimu!!!,d,d,b
176,61,96,1,b,h2,Tingkatkan Prestasimu!!!,b,b,c
177,62,96,1,a,h1,Tingkatkan Prestasimu!!!,c,d,b
178,62,96,1,a,h2,Tingkatkan Prestasimu!!!,b,b,d
179,62,96,1,b,h1,Tingkatkan Prestasimu!!!,c,b,b
180,62,96,1,b,h2,Tingkatkan Prestasimu!!!,d,a,b
181,63,96,1,a,h1,Tingkatkan Prestasimu!!!,a,c,a
182,63,96,1,a,h2,Tingkatkan Prestasimu!!!,a,c,b
183,63,96,1,b,h1,Tingkatkan Prestasimu!!!,b,c,a
184,63,96,1,b,h2,Tingkatkan Prestasimu!!!,c,a,b
185,64,96,1,a,h1,Tingkatkan Prestasimu!!!,b,c,d
186,64,96,1,a,h2,Tingkatkan Prestasimu!!!,a,a,b
187,64,96,1,b,h1,Tingkatkan Prestasimu!!!,b,b,c
188,64,96,1,b,h2,Tingkatkan Prestasimu!!!,a,c,d
189,65,96,1,a,h1,Tingkatkan Prestasimu!!!,b,a,a
190,65,96,1,a,h2,Tingkatkan Prestasimu!!!,a,c,c
191,65,96,1,b,h1,Tingkatkan Prestasimu!!!,c,d,d
192,65,96,1,b,h2,Tingkatkan Prestasimu!!!,b,b,c
193,66,96,1,a,h1,Tingkatkan Prestasimu!!!,c,d,d
194,66,96,1,a,h2,Tingkatkan Prestasimu!!!,d,b,c
195,66,96,1,b,h1,Tingkatkan Prestasimu!!!,b,d,b
196,66,96,1,b,h2,Tingkatkan Prestasimu!!!,c,d,d
197,67,96,1,a,h1,Tingkatkan Prestasimu!!!,d,b,b
198,67,96,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
199,67,96,1,b,h1,Tingkatkan Prestasimu!!!,c,d,c
200,67,96,1,b,h2,Tingkatkan Prestasimu!!!,c,c,b
201,68,97,1,a,h1,Tingkatkan Prestasimu!!!,a,a,b
202,68,97,1,a,h2,Tingkatkan Prestasimu!!!,d,a,b
203,68,97,1,b,h1,Tingkatkan Prestasimu!!!,c,b,a
204,68,97,1,b,h2,Tingkatkan Prestasimu!!!,c,a,a
205,69,97,1,a,h1,Tingkatkan Prestasimu!!!,b,a,b
206,69,97,1,a,h2,Tingkatkan Prestasimu!!!,c,b,c
207,69,97,1,b,h1,Tingkatkan Prestasimu!!!,b,a,a
208,69,97,1,b,h2,Tingkatkan Prestasimu!!!,c,c,c
209,70,97,1,a,h1,Tingkatkan Prestasimu!!!,a,a,a
210,70,97,1,a,h2,Tingkatkan Prestasimu!!!,c,b,a
211,70,97,1,b,h1,Tingkatkan Prestasimu!!!,b,a,a
212,70,97,1,b,h2,Tingkatkan Prestasimu!!!,b,d,b
213,71,97,1,a,h1,Tingkatkan Prestasimu!!!,b,c,a
214,71,97,1,a,h2,Tingkatkan Prestasimu!!!,c,d,a
215,71,97,1,b,h1,Tingkatkan Prestasimu!!!,b,b,c
216,71,97,1,b,h2,Tingkatkan Prestasimu!!!,a,b,d
217,72,97,1,a,h1,Tingkatkan Prestasimu!!!,c,a,b
218,72,97,1,a,h2,Tingkatkan Prestasimu!!!,a,b,d
219,72,97,1,b,h1,Tingkatkan Prestasimu!!!,c,b,d
220,72,97,1,b,h2,Tingkatkan Prestasimu!!!,c,b,a
221,73,97,1,a,h1,Tingkatkan Prestasimu!!!,c,b,a
222,73,97,1,a,h2,Tingkatkan Prestasimu!!!,b,a,d
223,73,97,1,b,h1,Tingkatkan Prestasimu!!!,c,b,d
224,73,97,1,b,h2,Tingkatkan Prestasimu!!!,c,d,a
225,74,97,1,a,h1,Tingkatkan Prestasimu!!!,b,b,c
226,74,97,1,a,h2,Tingkatkan Prestasimu!!!,d,c,c
227,74,97,1,b,h1,Tingkatkan Prestasimu!!!,b,d,a
228,74,97,1,b,h2,Tingkatkan Prestasimu!!!,d,c,d
229,75,97,1,a,h1,Tingkatkan Prestasimu!!!,a,a,c
230,75,97,1,a,h2,Tingkatkan Prestasimu!!!,b,b,d
231,75,97,1,b,h1,Tingkatkan Prestasimu!!!,b,c,b
232,75,97,1,b,h2,Tingkatkan Prestasimu!!!,a,c,c
233,76,97,1,a,h1,Tingkatkan Prestasimu!!!,d,d,a
234,76,97,1,a,h2,Tingkatkan Prestasimu!!!,c,b,a
235,76,97,1,b,h1,Tingkatkan Prestasimu!!!,a,a,c
236,76,97,1,b,h2,Tingkatkan Prestasimu!!!,d,b,a
237,77,97,1,a,h1,Tingkatkan Prestasimu!!!,d,b,a
238,77,97,1,a,h2,Tingkatkan Prestasimu!!!,c,a,c
239,77,97,1,b,h1,Tingkatkan Prestasimu!!!,c,d,b
240,77,97,1,b,h2,Tingkatkan Prestasimu!!!,b,a,c
241,78,97,1,a,h1,Tingkatkan Prestasimu!!!,b,b,b
242,78,97,1,a,h2,Tingkatkan Prestasimu!!!,d,d,a
243,78,97,1,b,h1,Tingkatkan Prestasimu!!!,a,c,a
244,78,97,1,b,h2,Tingkatkan Prestasimu!!!,d,d,d
245,79,97,1,a,h1,Tingkatkan Prestasimu!!!,a,b,a
246,79,97,1,a,h2,Tingkatkan Prestasimu!!!,b,c,a
247,79,97,1,b,h1,Tingkatkan Prestasimu!!!,b,c,a
248,79,97,1,b,h2,Tingkatkan Prestasimu!!!,b,a,d
249,80,98,1,a,h1,Tingkatkan Prestasimu!!!,b,a,a
250,80,98,1,a,h2,Tingkatkan Prestasimu!!!,d,d,a
251,80,98,1,b,h1,Tingkatkan Prestasimu!!!,d,c,a
252,80,98,1,b,h2,Tingkatkan Prestasimu!!!,d,d,c
253,81,98,1,a,h1,Tingkatkan Prestasimu!!!,a,b,b
254,81,98,1,a,h2,Tingkatkan Prestasimu!!!,b,c,a
255,81,98,1,b,h1,Tingkatkan Prestasimu!!!,b,d,b
256,81,98,1,b,h2,Tingkatkan Prestasimu!!!,a,d,a
257,82,98,1,a,h1,Tingkatkan Prestasimu!!!,d,d,d
258,82,98,1,a,h2,Tingkatkan Prestasimu!!!,c,c,d
259,82,98,1,b,h1,Tingkatkan Prestasimu!!!,b,a,a
260,82,98,1,b,h2,Tingkatkan Prestasimu!!!,c,b,b
261,83,98,1,a,h1,Tingkatkan Prestasimu!!!,c,a,d
262,83,98,1,a,h2,Tingkatkan Prestasimu!!!,c,b,b
263,83,98,1,b,h1,Tingkatkan Prestasimu!!!,b,d,c
264,83,98,1,b,h2,Tingkatkan Prestasimu!!!,d,a,b
265,84,98,1,a,h1,Tingkatkan Prestasimu!!!,b,a,a
266,84,98,1,a,h2,Tingkatkan Prestasimu!!!,c,b,b
267,84,98,1,b,h1,Tingkatkan Prestasimu!!!,b,a,b
268,84,98,1,b,h2,Tingkatkan Prestasimu!!!,a,b,d
269,85,98,1,a,h1,Tingkatkan Prestasimu!!!,c,d,c
270,85,98,1,a,h2,Tingkatkan Prestasimu!!!,a,b,a
271,85,98,1,b,h1,Tingkatkan Prestasimu!!!,c,b,b
272,85,98,1,b,h2,Tingkatkan Prestasimu!!!,a,c,c
273,86,98,1,a,h1,Tingkatkan Prestasimu!!!,c,a,c
274,86,98,1,a,h2,Tingkatkan Prestasimu!!!,b,c,b
275,86,98,1,b,h1,Tingkatkan Prestasimu!!!,d,d,d
276,86,98,1,b,h2,Tingkatkan Prestasimu!!!,b,a,d
277,87,99,1,a,h1,Tingkatkan Prestasimu!!!,c,a,c
278,87,99,1,a,h2,Tingkatkan Prestasimu!!!,b,b,d
279,87,99,1,b,h1,Tingkatkan Prestasimu!!!,a,d,c
280,87,99,1,b,h2,Tingkatkan Prestasimu!!!,d,b,d
281,88,99,1,a,h1,Tingkatkan Prestasimu!!!,d,a,b
282,88,99,1,a,h2,Tingkatkan Prestasimu!!!,a,d,b
283,88,99,1,b,h1,Tingkatkan Prestasimu!!!,b,d,b
284,88,99,1,b,h2,Tingkatkan Prestasimu!!!,b,d,b
285,89,99,1,a,h1,Tingkatkan Prestasimu!!!,c,d,b
286,89,99,1,a,h2,Tingkatkan Prestasimu!!!,b,b,d
287,89,99,1,b,h1,Tingkatkan Prestasimu!!!,a,d,d
288,89,99,1,b,h2,Tingkatkan Prestasimu!!!,c,a,c
289,90,99,1,a,h1,Tingkatkan Prestasimu!!!,b,d,c
290,90,99,1,a,h2,Tingkatkan Prestasimu!!!,c,c,a
291,90,99,1,b,h1,Tingkatkan Prestasimu!!!,d,b,c
292,90,99,1,b,h2,Tingkatkan Prestasimu!!!,b,d,a
293,91,99,1,a,h1,Tingkatkan Prestasimu!!!,a,c,c
294,91,99,1,a,h2,Tingkatkan Prestasimu!!!,b,a,c
295,91,99,1,b,h1,Tingkatkan Prestasimu!!!,a,a,b
296,91,99,1,b,h2,Tingkatkan Prestasimu!!!,a,d,d
297,105,100,1,a,h1,Tingkatkan Prestasimu!!!,d,b,d
298,105,100,1,a,h2,Tingkatkan Prestasimu!!!,d,d,d
299,105,100,1,b,h1,Tingkatkan Prestasimu!!!,d,a,c
300,105,100,1,b,h2,Tingkatkan Prestasimu!!!,b,a,d
301,106,100,1,a,h1,Tingkatkan Prestasimu!!!,b,a,c
302,106,100,1,a,h2,Tingkatkan Prestasimu!!!,c,c,a
303,106,100,1,b,h1,Tingkatkan Prestasimu!!!,b,d,d
304,106,100,1,b,h2,Tingkatkan Prestasimu!!!,b,c,d
305,107,100,1,a,h1,Tingkatkan Prestasimu!!!,a,c,d
