1,12,93,1,a,h1,Tingkatkan Prestasimu!!!,a,d,b
306,107,100,1,a,h2,Tingkatkan Prestasimu!!!,c,d,d
307,107,100,1,b,h1,Tingkatkan Prestasimu!!!,d,c,c
308,107,100,1,b,h2,Tingkatkan Prestasimu!!!,d,b,b
309,108,100,1,a,h1,Tingkatkan Prestasimu!!!,b,b,a
310,108,100,1,a,h2,Tingkatkan Prestasimu!!!,d,a,d
311,108,100,1,b,h1,Tingkatkan Prestasimu!!!,d,a,d
312,108,100,1,b,h2,Tingkatkan Prestasimu!!!,b,a,c
313,109,100,1,a,h1,Tingkatkan Prestasimu!!!,a,a,c
314,109,100,1,a,h2,Tingkatkan Prestasimu!!!,c,c,a
315,109,100,1,b,h1,Tingkatkan Prestasimu!!!,a,b,c
316,109,100,1,b,h2,Tingkatkan Prestasimu!!!,b,b,c
317,110,100,1,a,h1,Tingkatkan Prestasimu!!!,c,d,c
318,110,100,1,a,h2,Tingkatkan Prestasimu!!!,c,a,b
319,110,100,1,b,h1,Tingkatkan Prestasimu!!!,b,c,b
320,110,100,1,b,h2,Tingkatkan Prestasimu!!!,b,d,c
321,111,101,1,a,h1,Tingkatkan Prestasimu!!!,d,a,b
322,111,101,1,a,h2,Tingkatkan Prestasimu!!!,d,a,d
323,111,101,1,b,h1,Tingkatkan Prestasimu!!!,c,c,a
324,111,101,1,b,h2,Tingkatkan Prestasimu!!!,d,d,a
325,112,101,1,a,h1,Tingkatkan Prestasimu!!!,c,b,a
326,112,101,1,a,h2,Tingkatkan Prestasimu!!!,a,b,a
327,112,101,1,b,h1,Tingkatkan Prestasimu!!!,a,a,a
328,112,101,1,b,h2,Tingkatkan Prestasimu!!!,d,a,d
329,113,101,1,a,h1,Tingkatkan Prestasimu!!!,a,b,c
330,113,101,1,a,h2,Tingkatkan Prestasimu!!!,c,d,d
331,113,101,1,b,h1,Tingkatkan Prestasimu!!!,b,b,a
332,113,101,1,b,h2,Tingkatkan Prestasimu!!!,c,b,d
333,114,101,1,a,h1,Tingkatkan Prestasimu!!!,c,b,d
334,114,101,1,a,h2,Tingkatkan Prestasimu!!!,a,c,c
335,114,101,1,b,h1,Tingkatkan Prestasimu!!!,d,d,c
336,114,101,1,b,h2,Tingkatkan Prestasimu!!!,b,a,a
337,115,101,1,a,h1,Tingkatkan Prestasimu!!!,b,c,a
338,115,101,1,a,h2,Tingkatkan Prestasimu!!!,c,c,c
339,115,101,1,b,h1,Tingkatkan Prestasimu!!!,c,b,c
340,115,101,1,b,h2,Tingkatkan Prestasimu!!!,c,c,d
341,116,101,1,a,h1,Tingkatkan Prestasimu!!!,d,b,b
342,116,101,1,a,h2,Tingkatkan Prestasimu!!!,d,b,d
343,116,101,1,b,h1,Tingkatkan Prestasimu!!!,b,d,b
344,116,101,1,b,h2,Tingkatkan Prestasimu!!!,c,a,b
345,117,102,1,a,h1,Tingkatkan Prestasimu!!!,d,c,b
346,117,102,1,a,h2,Tingkatkan Prestasimu!!!,b,a,c
347,117,102,1,b,h1,Tingkatkan Prestasimu!!!,d,a,d
348,117,102,1,b,h2,Tingkatkan Prestasimu!!!,b,a,b
349,118,102,1,a,h1,Tingkatkan Prestasimu!!!,a,c,b
350,118,102,1,a,h2,Tingkatkan Prestasimu!!!,a,a,c
351,118,102,1,b,h1,Tingkatkan Prestasimu!!!,d,a,d
352,118,102,1,b,h2,Tingkatkan Prestasimu!!!,b,a,a
353,119,102,1,a,h1,Tingkatkan Prestasimu!!!,a,c,c
354,119,102,1,a,h2,Tingkatkan Prestasimu!!!,b,c,a
355,119,102,1,b,h1,Tingkatkan Prestasimu!!!,a,d,c
356,119,102,1,b,h2,Tingkatkan Prestasimu!!!,d,d,d
357,120,102,1,a,h1,Tingkatkan Prestasimu!!!,a,c,d
358,120,102,1,a,h2,Tingkatkan Prestasimu!!!,a,d,c
359,120,102,1,b,h1,Tingkatkan Prestasimu!!!,d,c,a
360,120,102,1,b,h2,Tingkatkan Prestasimu!!!,b,b,d
361,121,102,1,a,h1,Tingkatkan Prestasimu!!!,b,a,c
362,121,102,1,a,h2,Tingkatkan Prestasimu!!!,b,a,d
363,121,102,1,b,h1,Tingkatkan Prestasimu!!!,d,b,d
364,121,102,1,b,h2,Tingkatkan Prestasimu!!!,d,a,d
365,122,102,1,a,h1,Tingkatkan Prestasimu!!!,b,b,d
366,122,102,1,a,h2,Tingkatkan Prestasimu!!!,a,c,c
367,122,102,1,b,h1,Tingkatkan Prestasimu!!!,d,c,a
368,122,102,1,b,h2,Tingkatkan Prestasimu!!!,c,b,c
369,123,102,1,a,h1,Tingkatkan Prestasimu!!!,a,a,b
370,123,102,1,a,h2,Tingkatkan Prestasimu!!!,d,a,b
371,123,102,1,b,h1,Tingkatkan Prestasimu!!!,b,b,d
372,123,102,1,b,h2,Tingkatkan Prestasimu!!!,d,d,c
373,124,103,1,a,h1,Tingkatkan Prestasimu!!!,d,c,c
374,124,103,1,a,h2,Tingkatkan Prestasimu!!!,d,b,c
375,124,103,1,b,h1,Tingkatkan Prestasimu!!!,a,d,c
376,124,103,1,b,h2,Tingkatkan Prestasimu!!!,b,c,c
377,125,103,1,a,h1,Tingkatkan Prestasimu!!!,b,c,d
378,125,103,1,a,h2,Tingkatkan Prestasimu!!!,c,a,c
379,125,103,1,b,h1,Tingkatkan Prestasimu!!!,a,c,a
380,125,103,1,b,h2,Tingkatkan Prestasimu!!!,c,a,d
381,126,103,1,a,h1,Tingkatkan Prestasimu!!!,d,d,c
382,126,103,1,a,h2,Tingkatkan Prestasimu!!!,c,a,c
383,126,103,1,b,h1,Tingkatkan Prestasimu!!!,d,d,d
384,126,103,1,b,h2,Tingkatkan Prestasimu!!!,d,c,c
385,127,103,1,a,h1,Tingkatkan Prestasimu!!!,a,a,c
386,127,103,1,a,h2,Tingkatkan Prestasimu!!!,c,d,a
387,127,103,1,b,h1,Tingkatkan Prestasimu!!!,d,d,c
388,127,103,1,b,h2,Tingkatkan Prestasimu!!!,b,c,c
389,128,103,1,a,h1,Tingkatkan Prestasimu!!!,b,c,c
390,128,103,1,a,h2,Tingkatkan Prestasimu!!!,b,d,b
391,128,103,1,b,h1,Tingkatkan Prestasimu!!!,c,a,d
392,128,103,1,b,h2,Tingkatkan Prestasimu!!!,c,d,c
393,129,103,1,a,h1,Tingkatkan Prestasimu!!!,b,b,d
394,129,103,1,a,h2,Tingkatkan Prestasimu!!!,c,c,b
395,129,103,1,b,h1,Tingkatkan Prestasimu!!!,b,c,d
396,129,103,1,b,h2,Tingkatkan Prestasimu!!!,c,d,d
397,130,104,1,a,h1,Tingkatkan Prestasimu!!!,d,c,b
398,130,104,1,a,h2,Tingkatkan Prestasimu!!!,d,d,d
399,130,104,1,b,h1,Tingkatkan Prestasimu!!!,d,d,d
400,130,104,1,b,h2,Tingkatkan Prestasimu!!!,c,a,a
401,131,104,1,a,h1,Tingkatkan Prestasimu!!!,b,d,b
402,131,104,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
403,131,104,1,b,h1,Tingkatkan Prestasimu!!!,b,b,b
404,131,104,1,b,h2,Tingkatkan Prestasimu!!!,a,b,b
405,132,104,1,a,h1,Tingkatkan Prestasimu!!!,d,a,c
406,132,104,1,a,h2,Tingkatkan Prestasimu!!!,a,b,d
407,132,104,1,b,h1,Tingkatkan Prestasimu!!!,c,c,a
408,132,104,1,b,h2,Tingkatkan Prestasimu!!!,d,c,d
409,133,104,1,a,h1,Tingkatkan Prestasimu!!!,d,d,d
410,133,104,1,a,h2,Tingkatkan Prestasimu!!!,c,a,b
411,133,104,1,b,h1,Tingkatkan Prestasimu!!!,a,b,c
412,133,104,1,b,h2,Tingkatkan Prestasimu!!!,a,b,a
413,134,104,1,a,h1,Tingkatkan Prestasimu!!!,d,c,c
414,134,104,1,a,h2,Tingkatkan Prestasimu!!!,b,b,b
415,134,104,1,b,h1,Tingkatkan Prestasimu!!!,b,c,b
416,134,104,1,b,h2,Tingkatkan Prestasimu!!!,b,a,c
417,135,104,1,a,h1,Tingkatkan Prestasimu!!!,d,a,d
418,135,104,1,a,h2,Tingkatkan Prestasimu!!!,d,c,d
419,135,104,1,b,h1,Tingkatkan Prestasimu!!!,d,b,b
420,135,104,1,b,h2,Tingkatkan Prestasimu!!!,d,a,d
421,136,104,1,a,h1,Tingkatkan Prestasimu!!!,a,c,a
422,136,104,1,a,h2,Tingkatkan Prestasimu!!!,c,a,b
423,136,104,1,b,h1,Tingkatkan Prestasimu!!!,d,a,d
424,136,104,1,b,h2,Tingkatkan Prestasimu!!!,d,d,d
425,137,104,1,a,h1,Tingkatkan Prestasimu!!!,a,b,b
426,137,104,1,a,h2,Tingkatkan Prestasimu!!!,a,d,d
427,137,104,1,b,h1,Tingkatkan Prestasimu!!!,d,b,a
428,137,104,1,b,h2,Tingkatkan Prestasimu!!!,a,a,d
429,138,104,1,a,h1,Tingkatkan Prestasimu!!!,b,a,b
430,138,104,1,a,h2,Tingkatkan Prestasimu!!!,a,b,b
431,138,104,1,b,h1,Tingkatkan Prestasimu!!!,d,a,b
432,138,104,1,b,h2,Tingkatkan Prestasimu!!!,d,b,a
433,139,104,1,a,h1,Tingkatkan Prestasimu!!!,a,a,d
434,139,104,1,a,h2,Tingkatkan Prestasimu!!!,c,c,c
435,139,104,1,b,h1,Tingkatkan Prestasimu!!!,c,b,c
436,139,104,1,b,h2,Tingkatkan Prestasimu!!!,b,c,d
437,140,104,1,a,h1,Tingkatkan Prestasimu!!!,c,a,c
438,140,104,1,a,h2,Tingkatkan Prestasimu!!!,c,a,c
439,140,104,1,b,h1,Tingkatkan Prestasimu!!!,d,d,b
440,140,104,1,b,h2,Tingkatkan Prestasimu!!!,b,d,a
441,141,104,1,a,h1,Tingkatkan Prestasimu!!!,b,a,a
442,141,104,1,a,h2,Tingkatkan Prestasimu!!!,b,a,d
443,141,104,1,b,h1,Tingkatkan Prestasimu!!!,d,a,a
444,141,104,1,b,h2,Tingkatkan Prestasimu!!!,b,c,d
445,142,180,1,a,h1,Tingkatkan Prestasimu!!!,a,c,d
446,142,180,1,a,h2,Tingkatkan Prestasimu!!!,a,a,c
447,142,180,1,b,h1,Tingkatkan Prestasimu!!!,b,d,c
448,142,180,1,b,h2,Tingkatkan Prestasimu!!!,b,b,b
449,143,180,1,a,h1,Tingkatkan Prestasimu!!!,b,c,a
450,143,180,1,a,h2,Tingkatkan Prestasimu!!!,d,a,d
451,143,180,1,b,h1,Tingkatkan Prestasimu!!!,d,c,c
452,143,180,1,b,h2,Tingkatkan Prestasimu!!!,c,c,c
453,144,180,1,a,h1,Tingkatkan Prestasimu!!!,c,a,c
454,144,180,1,a,h2,Tingkatkan Prestasimu!!!,b,d,a
455,144,180,1,b,h1,Tingkatkan Prestasimu!!!,d,a,b
456,144,180,1,b,h2,Tingkatkan Prestasimu!!!,d,d,c
457,145,180,1,a,h1,Tingkatkan Prestasimu!!!,d,a,d
458,145,180,1,a,h2,Tingkatkan Prestasimu!!!,a,b,d
459,145,180,1,b,h1,Tingkatkan Prestasimu!!!,b,d,d
460,145,180,1,b,h2,Tingkatkan Prestasimu!!!,a,b,b
461,146,180,1,a,h1,Tingkatkan Prestasimu!!!,c,a,b
462,146,180,1,a,h2,Tingkatkan Prestasimu!!!,b,b,b
463,146,180,1,b,h1,Tingkatkan Prestasimu!!!,c,d,c
464,146,180,1,b,h2,Tingkatkan Prestasimu!!!,d,c,b
465,147,180,1,a,h1,Tingkatkan Prestasimu!!!,c,c,c
466,147,180,1,a,h2,Tingkatkan Prestasimu!!!,a,d,b
467,147,180,1,b,h1,Tingkatkan Prestasimu!!!,b,b,c
468,147,180,1,b,h2,Tingkatkan Prestasimu!!!,c,c,d
469,148,180,1,a,h1,Tingkatkan Prestasimu!!!,d,d,b
470,148,180,1,a,h2,Tingkatkan Prestasimu!!!,a,c,a
471,148,180,1,b,h1,Tingkatkan Prestasimu!!!,b,b,b
472,148,180,1,b,h2,Tingkatkan Prestasimu!!!,d,c,a
473,149,180,1,a,h1,Tingkatkan Prestasimu!!!,b,b,a
474,149,180,1,a,h2,Tingkatkan Prestasimu!!!,c,c,a
475,149,180,1,b,h1,Tingkatkan Prestasimu!!!,b,d,a
476,149,180,1,b,h2,Tingkatkan Prestasimu!!!,b,a,b
477,150,180,1,a,h1,Tingkatkan Prestasimu!!!,b,c,c
478,150,180,1,a,h2,Tingkatkan Prestasimu!!!,d,a,a
479,150,180,1,b,h1,Tingkatkan Prestasimu!!!,c,a,c
480,150,180,1,b,h2,Tingkatkan Prestasimu!!!,d,c,a
481,151,180,1,a,h1,Tingkatkan Prestasimu!!!,b,d,b
482,151,180,1,a,h2,Tingkatkan Prestasimu!!!,d,a,a
483,151,180,1,b,h1,Tingkatkan Prestasimu!!!,d,b,c
484,151,180,1,b,h2,Tingkatkan Prestasimu!!!,a,d,c
485,152,180,1,a,h1,Tingkatkan Prestasimu!!!,d,b,b
486,152,180,1,a,h2,Tingkatkan Prestasimu!!!,d,c,a
487,152,180,1,b,h1,Tingkatkan Prestasimu!!!,c,a,d
488,152,180,1,b,h2,Tingkatkan Prestasimu!!!,b,d,d
489,153,180,1,a,h1,Tingkatkan Prestasimu!!!,b,a,d
490,153,180,1,a,h2,Tingkatkan Prestasimu!!!,d,c,a
491,153,180,1,b,h1,Tingkatkan Prestasimu!!!,a,c,a
492,153,180,1,b,h2,Tingkatkan Prestasimu!!!,a,c,d
493,154,180,1,a,h1,Tingkatkan Prestasimu!!!,b,b,c
494,154,180,1,a,h2,Tingkatkan Prestasimu!!!,d,b,d
495,154,180,1,b,h1,Tingkatkan Prestasimu!!!,d,a,a
496,154,180,1,b,h2,Tingkatkan Prestasimu!!!,c,c,a
497,155,181,1,a,h1,Tingkatkan Prestasimu!!!,a,c,c
498,155,181,1,a,h2,Tingkatkan Prestasimu!!!,b,c,d
499,155,181,1,b,h1,Tingkatkan Prestasimu!!!,d,a,c
500,155,181,1,b,h2,Tingkatkan Prestasimu!!!,c,c,a
501,156,181,1,a,h1,Tingkatkan Prestasimu!!!,c,a,a
502,156,181,1,a,h2,Tingkatkan Prestasimu!!!,a,b,a
503,156,181,1,b,h1,Tingkatkan Prestasimu!!!,a,d,c
504,156,181,1,b,h2,Tingkatkan Prestasimu!!!,a,b,b
505,157,181,1,a,h1,Tingkatkan Prestasimu!!!,c,d,c
506,157,181,1,a,h2,Tingkatkan Prestasimu!!!,d,a,c
507,157,181,1,b,h1,Tingkatkan Prestasimu!!!,a,a,b
508,157,181,1,b,h2,Tingkatkan Prestasimu!!!,a,c,c
509,158,181,1,a,h1,Tingkatkan Prestasimu!!!,c,b,b
510,158,181,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
511,158,181,1,b,h1,Tingkatkan Prestasimu!!!,b,b,a
512,158,181,1,b,h2,Tingkatkan Prestasimu!!!,b,a,b
513,159,181,1,a,h1,Tingkatkan Prestasimu!!!,a,c,d
514,159,181,1,a,h2,Tingkatkan Prestasimu!!!,a,d,a
515,159,181,1,b,h1,Tingkatkan Prestasimu!!!,c,c,a
516,159,181,1,b,h2,Tingkatkan Prestasimu!!!,b,d,d
517,160,181,1,a,h1,Tingkatkan Prestasimu!!!,a,d,b
518,160,181,1,a,h2,Tingkatkan Prestasimu!!!,a,d,b
519,160,181,1,b,h1,Tingkatkan Prestasimu!!!,c,d,d
520,160,181,1,b,h2,Tingkatkan Prestasimu!!!,a,a,c
521,161,182,1,a,h1,Tingkatkan Prestasimu!!!,b,c,a
522,161,182,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
523,161,182,1,b,h1,Tingkatkan Prestasimu!!!,d,d,b
524,161,182,1,b,h2,Tingkatkan Prestasimu!!!,a,d,b
525,162,182,1,a,h1,Tingkatkan Prestasimu!!!,d,d,b
526,162,182,1,a,h2,Tingkatkan Prestasimu!!!,d,a,d
527,162,182,1,b,h1,Tingkatkan Prestasimu!!!,d,a,c
528,162,182,1,b,h2,Tingkatkan Prestasimu!!!,a,a,b
529,163,182,1,a,h1,Tingkatkan Prestasimu!!!,b,c,b
530,163,182,1,a,h2,Tingkatkan Prestasimu!!!,a,b,d
531,163,182,1,b,h1,Tingkatkan Prestasimu!!!,d,b,c
532,163,182,1,b,h2,Tingkatkan Prestasimu!!!,b,a,b
533,164,182,1,a,h1,Tingkatkan Prestasimu!!!,a,a,a
534,164,182,1,a,h2,Tingkatkan Prestasimu!!!,c,c,a
535,164,182,1,b,h1,Tingkatkan Prestasimu!!!,a,b,b
536,164,182,1,b,h2,Tingkatkan Prestasimu!!!,a,b,a
537,165,182,1,a,h1,Tingkatkan Prestasimu!!!,d,d,c
538,165,182,1,a,h2,Tingkatkan Prestasimu!!!,a,c,b
539,165,182,1,b,h1,Tingkatkan Prestasimu!!!,b,d,a
540,165,182,1,b,h2,Tingkatkan Prestasimu!!!,d,b,d
541,166,182,1,a,h1,Tingkatkan Prestasimu!!!,b,a,d
542,166,182,1,a,h2,Tingkatkan Prestasimu!!!,d,c,a
543,166,182,1,b,h1,Tingkatkan Prestasimu!!!,b,b,b
544,166,182,1,b,h2,Tingkatkan Prestasimu!!!,c,b,d
545,167,183,1,a,h1,Tingkatkan Prestasimu!!!,d,c,b
546,167,183,1,a,h2,Tingkatkan Prestasimu!!!,b,d,b
547,167,183,1,b,h1,Tingkatkan Prestasimu!!!,a,a,a
548,167,183,1,b,h2,Tingkatkan Prestasimu!!!,c,d,b
549,168,183,1,a,h1,Tingkatkan Prestasimu!!!,c,c,b
550,168,183,1,a,h2,Tingkatkan Prestasimu!!!,c,b,d
551,168,183,1,b,h1,Tingkatkan Prestasimu!!!,b,c,a
552,168,183,1,b,h2,Tingkatkan Prestasimu!!!,b,a,c
553,169,183,1,a,h1,Tingkatkan Prestasimu!!!,a,d,b
554,169,183,1,a,h2,Tingkatkan Prestasimu!!!,a,c,c
555,169,183,1,b,h1,Tingkatkan Prestasimu!!!,d,b,b
556,169,183,1,b,h2,Tingkatkan Prestasimu!!!,d,a,c
557,170,183,1,a,h1,Tingkatkan Prestasimu!!!,c,b,c
558,170,183,1,a,h2,Tingkatkan Prestasimu!!!,c,c,c
559,170,183,1,b,h1,Tingkatkan Prestasimu!!!,d,d,c
560,170,183,1,b,h2,Tingkatkan Prestasimu!!!,d,c,c
561,171,183,1,a,h1,Tingkatkan Prestasimu!!!,a,b,d
562,171,183,1,a,h2,Tingkatkan Prestasimu!!!,b,b,a
563,171,183,1,b,h1,Tingkatkan Prestasimu!!!,b,a,c
564,171,183,1,b,h2,Tingkatkan Prestasimu!!!,a,a,d
565,172,183,1,a,h1,Tingkatkan Prestasimu!!!,d,d,b
566,172,183,1,a,h2,Tingkatkan Prestasimu!!!,b,d,a
567,172,183,1,b,h1,Tingkatkan Prestasimu!!!,b,d,d
568,172,183,1,b,h2,Tingkatkan Prestasimu!!!,a,a,a
569,173,184,1,a,h1,Tingkatkan Prestasimu!!!,a,c,d
570,173,184,1,a,h2,Tingkatkan Prestasimu!!!,a,a,b
571,173,184,1,b,h1,Tingkatkan Prestasimu!!!,a,b,d
572,173,184,1,b,h2,Tingkatkan Prestasimu!!!,a,a,b
573,174,184,1,a,h1,Tingkatkan Prestasimu!!!,b,b,c
574,174,184,1,a,h2,Tingkatkan Prestasimu!!!,d,c,d
575,174,184,1,b,h1,Tingkatkan Prestasimu!!!,d,d,c
576,174,184,1,b,h2,Tingkatkan Prestasimu!!!,d,a,a
577,175,184,1,a,h1,Tingkatkan Prestasimu!!!,c,a,a
578,175,184,1,a,h2,Tingkatkan Prestasimu!!!,a,d,c
579,175,184,1,b,h1,Tingkatkan Prestasimu!!!,d,d,a
580,175,184,1,b,h2,Tingkatkan Prestasimu!!!,a,b,c
581,176,184,1,a,h1,Tingkatkan Prestasimu!!!,d,d,b
582,176,184,1,a,h2,Tingkatkan Prestasimu!!!,c,b,d
583,176,184,1,b,h1,Tingkatkan Prestasimu!!!,b,d,b
584,176,184,1,b,h2,Tingkatkan Prestasimu!!!,b,a,a
585,177,184,1,a,h1,Tingkatkan Prestasimu!!!,d,c,b
586,177,184,1,a,h2,Tingkatkan Prestasimu!!!,c,a,b
587,177,184,1,b,h1,Tingkatkan Prestasimu!!!,b,b,d
588,177,184,1,b,h2,Tingkatkan Prestasimu!!!,d,c,b
589,178,184,1,a,h1,Tingkatkan Prestasimu!!!,d,d,a
590,178,184,1,a,h2,Tingkatkan Prestasimu!!!,a,c,c
591,178,184,1,b,h1,Tingkatkan Prestasimu!!!,c,d,c
592,178,184,1,b,h2,Tingkatkan Prestasimu!!!,b,a,b
593,179,184,1,a,h1,Tingkatkan Prestasimu!!!,d,b,b
594,179,184,1,a,h2,Tingkatkan Prestasimu!!!,d,c,d
595,179,184,1,b,h1,Tingkatkan Prestasimu!!!,c,c,b
596,179,184,1,b,h2,Tingkatkan Prestasimu!!!,a,b,b
