12,1,a,0,3,0
12,1,b,0,3,2
13,1,a,0,0,0
13,1,b,0,0,0
14,1,a,3,0,0
14,1,b,0,0,0
15,1,a,0,0,0
15,1,b,0,2,3
16,1,a,0,0,0
16,1,b,0,0,0
17,1,a,1,2,1
17,1,b,2,0,1
18,1,a,2,0,0
18,1,b,0,0,0
19,1,a,0,0,0
19,1,b,3,0,0
20,1,a,0,0,3
20,1,b,3,0,0
21,1,a,0,0,0
21,1,b,0,0,0
28,1,a,0,0,1
28,1,b,1,0,0
29,1,a,0,0,0
29,1,b,0,1,0
30,1,a,0,0,0
30,1,b,0,3,0
31,1,a,0,0,0
31,1,b,0,0,3
32,1,a,2,0,0
32,1,b,0,1,0
33,1,a,3,0,0
33,1,b,0,2,0
34,1,a,0,0,1
34,1,b,0,0,0
35,1,a,0,0,0
35,1,b,0,0,3
36,1,a,0,3,0
36,1,b,0,0,0
37,1,a,0,0,2
37,1,b,0,2,2
38,1,a,0,0,0
38,1,b,3,1,0
39,1,a,0,0,0
39,1,b,0,0,0
40,1,a,3,0,0
40,1,b,0,1,3
41,1,a,2,0,0
41,1,b,0,0,0
42,1,a,0,0,1
42,1,b,0,0,3
43,1,a,3,0,2
43,1,b,0,0,0
44,1,a,0,0,0
44,1,b,0,0,0
45,1,a,3,0,0
45,1,b,2,0,0
46,1,a,0,1,0
46,1,b,0,0,3
47,1,a,0,0,0
47,1,b,1,0,0
48,1,a,0,0,0
48,1,b,0,0,0
49,1,a,0,0,0
49,1,b,0,0,0
50,1,a,3,3,0
50,1,b,0,3,0
51,1,a,0,0,0
51,1,b,0,0,0
52,1,a,0,0,2
52,1,b,3,0,0
53,1,a,0,0,0
53,1,b,0,0,1
54,1,a,0,0,2
54,1,b,0,1,1
55,1,a,2,0,0
55,1,b,0,0,0
56,1,a,0,0,0
56,1,b,0,0,2
57,1,a,0,0,0
57,1,b,0,0,1
58,1,a,0,0,0
58,1,b,1,0,0
59,1,a,0,0,2
59,1,b,1,0,0
60,1,a,0,0,0
60,1,b,0,0,0
61,1,a,2,2,2
61,1,b,3,0,0
62,1,a,3,0,0
62,1,b,0,1,0
63,1,a,0,0,0
63,1,b,0,0,0
64,1,a,0,0,0
64,1,b,0,0,2
65,1,a,0,0,0
65,1,b,1,2,0
66,1,a,0,0,2
66,1,b,2,2,0
67,1,a,2,0,0
67,1,b,0,0,0
68,1,a,0,3,0
68,1,b,0,0,0
69,1,a,0,0,0
69,1,b,0,0,0
70,1,a,1,2,0
70,1,b,3,2,2
71,1,a,0,0,2
71,1,b,0,0,1
72,1,a,2,1,0
72,1,b,0,1,3
73,1,a,0,0,0
73,1,b,2,0,0
74,1,a,0,0,0
74,1,b,3,0,0
75,1,a,2,1,1
75,1,b,2,0,0
76,1,a,2,0,0
76,1,b,3,0,0
77,1,a,2,0,0
77,1,b,0,3,0
78,1,a,0,2,0
78,1,b,0,0,1
79,1,a,0,0,0
79,1,b,0,0,0
80,1,a,0,0,0
80,1,b,0,0,1
81,1,a,0,0,0
81,1,b,0,0,0
82,1,a,0,0,0
82,1,b,3,0,1
83,1,a,0,1,0
83,1,b,1,0,0
84,1,a,2,3,0
84,1,b,0,0,3
85,1,a,3,2,0
85,1,b,0,1,0
86,1,a,0,0,0
86,1,b,0,1,1
87,1,a,0,0,2
87,1,b,0,3,0
88,1,a,0,2,0
88,1,b,0,0,0
89,1,a,0,0,0
89,1,b,3,3,2
90,1,a,0,0,0
90,1,b,1,0,1
91,1,a,0,0,0
91,1,b,2,0,0
92,1,a,2,0,3
92,1,b,3,0,0
105,1,a,0,0,1
105,1,b,0,0,0
106,1,a,0,0,0
106,1,b,0,0,2
107,1,a,0,1,0
107,1,b,0,0,0
108,1,a,0,0,0
108,1,b,0,0,0
109,1,a,0,0,0
109,1,b,0,0,2
110,1,a,0,0,1
110,1,b,2,1,2
111,1,a,0,0,2
111,1,b,0,0,0
112,1,a,2,1,3
112,1,b,2,0,0
113,1,a,0,0,0
113,1,b,0,0,0
114,1,a,2,0,0
114,1,b,0,0,1
115,1,a,1,0,0
115,1,b,0,0,3
116,1,a,0,0,2
116,1,b,0,2,0
117,1,a,0,0,0
117,1,b,3,0,3
118,1,a,3,0,0
118,1,b,0,0,0
119,1,a,0,0,3
119,1,b,2,0,0
120,1,a,0,0,0
120,1,b,0,0,0
121,1,a,0,0,0
121,1,b,1,0,0
122,1,a,1,0,1
122,1,b,0,0,0
123,1,a,0,0,2
123,1,b,0,3,0
124,1,a,0,0,0
124,1,b,0,2,1
125,1,a,0,0,0
125,1,b,0,0,0
126,1,a,0,0,2
126,1,b,0,2,0
127,1,a,0,0,3
127,1,b,0,0,0
128,1,a,0,0,0
128,1,b,0,0,3
129,1,a,2,0,0
129,1,b,1,0,0
130,1,a,0,0,0
130,1,b,0,0,0
131,1,a,3,1,0
131,1,b,0,2,1
132,1,a,2,0,0
132,1,b,0,0,3
133,1,a,0,0,3
133,1,b,0,0,1
134,1,a,0,0,2
134,1,b,0,0,0
135,1,a,0,0,0
135,1,b,0,0,0
136,1,a,1,0,0
136,1,b,0,3,0
137,1,a,0,0,0
137,1,b,2,0,0
138,1,a,0,0,0
138,1,b,0,0,0
139,1,a,0,1,0
139,1,b,0,0,0
140,1,a,0,1,0
140,1,b,0,0,3
141,1,a,0,3,0
141,1,b,0,0,1
142,1,a,0,0,3
142,1,b,0,2,2
143,1,a,0,0,3
143,1,b,0,0,0
144,1,a,0,2,0
144,1,b,0,3,0
145,1,a,0,1,0
145,1,b,0,0,3
146,1,a,0,0,0
146,1,b,0,0,0
147,1,a,0,0,0
147,1,b,0,0,0
148,1,a,0,0,0
148,1,b,0,0,0
149,1,a,0,1,0
149,1,b,3,0,0
150,1,a,0,1,0
150,1,b,0,0,0
151,1,a,0,3,0
151,1,b,3,0,0
152,1,a,3,2,0
152,1,b,0,0,2
153,1,a,0,3,0
153,1,b,3,0,0
154,1,a,0,2,0
154,1,b,0,0,2
155,1,a,1,0,3
155,1,b,2,3,1
156,1,a,0,0,0
156,1,b,0,0,0
157,1,a,0,2,0
157,1,b,0,2,1
158,1,a,0,0,1
158,1,b,0,1,0
159,1,a,2,0,0
159,1,b,2,0,0
160,1,a,0,0,0
160,1,b,0,0,0
161,1,a,2,0,0
161,1,b,0,0,1
162,1,a,0,3,0
162,1,b,0,3,0
163,1,a,1,1,0
163,1,b,0,0,3
164,1,a,1,0,0
164,1,b,0,0,0
165,1,a,0,0,0
165,1,b,2,3,3
166,1,a,0,0,2
166,1,b,0,0,0
167,1,a,1,0,2
167,1,b,0,0,1
168,1,a,1,1,2
168,1,b,0,0,0
169,1,a,0,0,2
169,1,b,0,2,1
170,1,a,0,1,0
170,1,b,0,0,0
171,1,a,0,0,2
171,1,b,0,0,0
172,1,a,1,0,0
172,1,b,0,0,0
173,1,a,1,0,2
173,1,b,0,0,1
174,1,a,1,1,0
174,1,b,0,0,0
175,1,a,1,0,0
175,1,b,0,0,1
176,1,a,0,0,0
176,1,b,3,0,0
177,1,a,1,0,0
177,1,b,2,0,0
178,1,a,2,0,0
178,1,b,0,1,2
179,1,a,3,0,0
179,1,b,1,1,0
