12,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
91,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
91,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
92,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
92,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
105,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
105,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
106,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
106,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
107,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
107,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
108,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
108,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
109,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
109,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
110,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
110,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
111,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
111,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
112,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
112,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
113,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
113,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
114,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
114,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
115,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
115,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
116,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
116,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
117,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
117,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
118,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
118,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
119,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
119,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
120,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
120,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
121,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
121,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
122,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
122,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
123,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
123,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
124,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
124,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
125,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
125,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
126,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
126,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
127,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
127,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
128,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
128,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
129,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
129,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
130,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
130,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
131,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
131,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
132,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
132,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
133,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
133,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
134,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
134,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
135,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
135,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
136,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
136,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
137,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
137,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
138,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
138,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
139,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
139,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
140,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
140,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
141,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
141,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
142,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
142,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
143,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
143,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
144,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
144,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
145,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
145,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
146,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
146,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
147,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
147,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
148,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
148,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
149,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
149,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
150,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
150,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
151,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
151,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
152,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
152,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
153,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
153,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
154,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
154,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
155,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
155,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
156,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
156,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
157,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
157,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
158,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
158,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
159,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
159,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
160,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
160,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
161,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
161,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
162,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
162,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
163,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
163,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
164,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
164,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
165,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
165,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
166,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
166,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
167,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
167,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
168,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
168,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
169,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
169,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
170,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
170,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
171,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
171,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
172,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
172,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
173,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
173,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
174,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
174,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
175,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
175,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
176,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
176,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
177,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
177,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
178,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
178,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
179,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
179,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
